gestion,codigo_municipio,area,edad,sexo,tenencia_vivienda,numerador,denominador,valor
2024,71104,rural,27,hombre,cedida_por_servicios,1,17,5.882352941176471
2024,71104,rural,27,hombre,prestada,2,17,11.764705882352942
2024,71104,rural,27,hombre,propia_en_pago,1,17,5.882352941176471
2024,71104,rural,27,hombre,propia_pagada,13,17,76.47058823529412
2024,71104,rural,27,mujer,cedida_por_servicios,1,4,25.0
2024,71104,rural,27,mujer,prestada,1,4,25.0
2024,71104,rural,27,mujer,propia_pagada,2,4,50.0
2024,71104,rural,28,hombre,cedida_por_servicios,2,22,9.090909090909092
2024,71104,rural,28,hombre,otra,1,22,4.545454545454546
2024,71104,rural,28,hombre,propia_pagada,19,22,86.36363636363636
2024,71104,rural,28,mujer,propia_en_pago,1,4,25.0
2024,71104,rural,28,mujer,propia_pagada,3,4,75.0
2024,71105,rural,16,hombre,cedida_por_servicios,1,1,100.0
2024,71105,rural,16,mujer,propia_pagada,1,1,100.0
2024,71105,rural,17,mujer,propia_pagada,1,1,100.0
2024,71105,rural,18,hombre,cedida_por_servicios,1,2,50.0
2024,71105,rural,18,hombre,propia_pagada,1,2,50.0
2024,71105,rural,19,hombre,otra,1,1,100.0
2024,71105,rural,19,mujer,prestada,1,1,100.0
2024,71105,rural,20,hombre,propia_pagada,1,1,100.0
2024,71105,rural,21,hombre,propia_pagada,2,2,100.0
2024,71105,rural,21,mujer,propia_pagada,1,1,100.0
2024,71105,rural,22,hombre,prestada,1,3,33.333333333333336
2024,71105,rural,22,hombre,propia_pagada,2,3,66.66666666666667
2024,71105,rural,22,mujer,propia_pagada,1,1,100.0
2024,71105,rural,23,hombre,propia_en_pago,1,4,25.0
2024,71105,rural,23,hombre,propia_pagada,3,4,75.0
2024,71105,rural,23,mujer,propia_pagada,2,2,100.0
2024,71105,rural,24,hombre,cedida_por_servicios,1,5,20.0
2024,71105,rural,24,hombre,propia_pagada,4,5,80.0
2024,71105,rural,25,hombre,anticretica,1,12,8.333333333333334
2024,71105,rural,25,hombre,cedida_por_servicios,2,12,16.666666666666668
2024,71105,rural,25,hombre,prestada,2,12,16.666666666666668
2024,71105,rural,25,hombre,propia_pagada,7,12,58.333333333333336
2024,71105,rural,25,mujer,prestada,1,3,33.333333333333336
2024,71105,rural,25,mujer,propia_pagada,2,3,66.66666666666667
2024,71105,rural,26,hombre,prestada,2,6,33.333333333333336
2024,71105,rural,26,hombre,propia_pagada,4,6,66.66666666666667
2024,71105,rural,26,mujer,prestada,1,1,100.0
2024,71105,rural,27,hombre,alquilada,1,9,11.11111111111111
2024,71105,rural,27,hombre,cedida_por_servicios,3,9,33.333333333333336
2024,71105,rural,27,hombre,propia_pagada,5,9,55.55555555555556
2024,71105,rural,27,mujer,otra,1,3,33.333333333333336
2024,71105,rural,27,mujer,propia_pagada,2,3,66.66666666666667
2024,71105,rural,28,hombre,cedida_por_servicios,3,5,60.0
2024,71105,rural,28,hombre,prestada,1,5,20.0
2024,71105,rural,28,hombre,propia_pagada,1,5,20.0
2024,71105,rural,28,mujer,propia_pagada,1,1,100.0
2024,71105,urbana,16,hombre,propia_pagada,1,1,100.0
2024,71105,urbana,16,mujer,prestada,1,3,33.333333333333336
2024,71105,urbana,16,mujer,propia_pagada,2,3,66.66666666666667
2024,71105,urbana,17,hombre,alquilada,1,4,25.0
2024,71105,urbana,17,hombre,prestada,1,4,25.0
2024,71105,urbana,17,hombre,propia_pagada,2,4,50.0
2024,71105,urbana,17,mujer,propia_pagada,1,1,100.0
2024,71105,urbana,18,hombre,alquilada,2,4,50.0
2024,71105,urbana,18,hombre,propia_pagada,2,4,50.0
2024,71105,urbana,18,mujer,cedida_por_servicios,1,4,25.0
2024,71105,urbana,18,mujer,propia_pagada,3,4,75.0
2024,71105,urbana,19,hombre,alquilada,1,3,33.333333333333336
2024,71105,urbana,19,hombre,propia_pagada,2,3,66.66666666666667
2024,71105,urbana,19,mujer,alquilada,2,7,28.571428571428573
2024,71105,urbana,19,mujer,prestada,2,7,28.571428571428573
2024,71105,urbana,19,mujer,propia_pagada,3,7,42.857142857142854
2024,71105,urbana,20,hombre,alquilada,4,9,44.44444444444444
2024,71105,urbana,20,hombre,prestada,1,9,11.11111111111111
2024,71105,urbana,20,hombre,propia_en_pago,1,9,11.11111111111111
2024,71105,urbana,20,hombre,propia_pagada,3,9,33.333333333333336
2024,71105,urbana,20,mujer,otra,1,3,33.333333333333336
2024,71105,urbana,20,mujer,propia_pagada,2,3,66.66666666666667
2024,71105,urbana,21,hombre,alquilada,3,7,42.857142857142854
2024,71105,urbana,21,hombre,otra,1,7,14.285714285714286
2024,71105,urbana,21,hombre,propia_pagada,3,7,42.857142857142854
2024,71105,urbana,21,mujer,alquilada,4,12,33.333333333333336
2024,71105,urbana,21,mujer,prestada,2,12,16.666666666666668
2024,71105,urbana,21,mujer,propia_pagada,6,12,50.0
2024,71105,urbana,22,hombre,alquilada,2,11,18.181818181818183
2024,71105,urbana,22,hombre,cedida_por_servicios,1,11,9.090909090909092
2024,71105,urbana,22,hombre,prestada,2,11,18.181818181818183
2024,71105,urbana,22,hombre,propia_pagada,6,11,54.54545454545455
2024,71105,urbana,22,mujer,alquilada,2,6,33.333333333333336
2024,71105,urbana,22,mujer,prestada,1,6,16.666666666666668
2024,71105,urbana,22,mujer,propia_en_pago,1,6,16.666666666666668
2024,71105,urbana,22,mujer,propia_pagada,2,6,33.333333333333336
2024,71105,urbana,23,hombre,alquilada,3,17,17.647058823529413
2024,71105,urbana,23,hombre,prestada,3,17,17.647058823529413
2024,71105,urbana,23,hombre,propia_en_pago,2,17,11.764705882352942
2024,71105,urbana,23,hombre,propia_pagada,9,17,52.94117647058823
2024,71105,urbana,23,mujer,alquilada,5,15,33.333333333333336
2024,71105,urbana,23,mujer,prestada,3,15,20.0
2024,71105,urbana,23,mujer,propia_pagada,7,15,46.666666666666664
2024,71105,urbana,24,hombre,alquilada,5,17,29.41176470588235
2024,71105,urbana,24,hombre,anticretica,1,17,5.882352941176471
2024,71105,urbana,24,hombre,otra,1,17,5.882352941176471
2024,71105,urbana,24,hombre,prestada,4,17,23.529411764705884
2024,71105,urbana,24,hombre,propia_en_pago,2,17,11.764705882352942
2024,71105,urbana,24,hombre,propia_pagada,4,17,23.529411764705884
2024,71105,urbana,24,mujer,alquilada,2,13,15.384615384615385
2024,71105,urbana,24,mujer,cedida_por_servicios,1,13,7.6923076923076925
2024,71105,urbana,24,mujer,prestada,2,13,15.384615384615385
2024,71105,urbana,24,mujer,propia_pagada,8,13,61.53846153846154
2024,71105,urbana,25,hombre,alquilada,8,19,42.10526315789474
2024,71105,urbana,25,hombre,otra,1,19,5.2631578947368425
2024,71105,urbana,25,hombre,prestada,3,19,15.789473684210526
2024,71105,urbana,25,hombre,propia_en_pago,1,19,5.2631578947368425
2024,71105,urbana,25,hombre,propia_pagada,6,19,31.57894736842105
2024,71105,urbana,25,mujer,alquilada,3,13,23.076923076923077
2024,71105,urbana,25,mujer,otra,1,13,7.6923076923076925
2024,71105,urbana,25,mujer,prestada,1,13,7.6923076923076925
2024,71105,urbana,25,mujer,propia_pagada,8,13,61.53846153846154
2024,71105,urbana,26,hombre,alquilada,4,21,19.047619047619047
2024,71105,urbana,26,hombre,cedida_por_servicios,3,21,14.285714285714286
2024,71105,urbana,26,hombre,otra,1,21,4.761904761904762
2024,71105,urbana,26,hombre,prestada,5,21,23.80952380952381
2024,71105,urbana,26,hombre,propia_pagada,8,21,38.095238095238095
2024,71105,urbana,26,mujer,alquilada,1,19,5.2631578947368425
2024,71105,urbana,26,mujer,mixta,1,19,5.2631578947368425
2024,71105,urbana,26,mujer,prestada,5,19,26.31578947368421
2024,71105,urbana,26,mujer,propia_pagada,12,19,63.1578947368421
2024,71105,urbana,27,hombre,alquilada,6,18,33.333333333333336
2024,71105,urbana,27,hombre,mixta,1,18,5.555555555555555
2024,71105,urbana,27,hombre,prestada,4,18,22.22222222222222
2024,71105,urbana,27,hombre,propia_pagada,7,18,38.888888888888886
2024,71105,urbana,27,mujer,alquilada,4,26,15.384615384615385
2024,71105,urbana,27,mujer,cedida_por_servicios,1,26,3.8461538461538463
2024,71105,urbana,27,mujer,prestada,4,26,15.384615384615385
2024,71105,urbana,27,mujer,propia_en_pago,2,26,7.6923076923076925
2024,71105,urbana,27,mujer,propia_pagada,15,26,57.69230769230769
2024,71105,urbana,28,hombre,alquilada,8,24,33.333333333333336
2024,71105,urbana,28,hombre,cedida_por_servicios,2,24,8.333333333333334
2024,71105,urbana,28,hombre,otra,1,24,4.166666666666667
2024,71105,urbana,28,hombre,prestada,6,24,25.0
2024,71105,urbana,28,hombre,propia_pagada,7,24,29.166666666666668
2024,71105,urbana,28,mujer,alquilada,5,20,25.0
2024,71105,urbana,28,mujer,cedida_por_servicios,1,20,5.0
2024,71105,urbana,28,mujer,prestada,6,20,30.0
2024,71105,urbana,28,mujer,propia_en_pago,1,20,5.0
2024,71105,urbana,28,mujer,propia_pagada,7,20,35.0
2024,71106,rural,16,hombre,alquilada,1,11,9.090909090909092
2024,71106,rural,16,hombre,otra,1,11,9.090909090909092
2024,71106,rural,16,hombre,prestada,1,11,9.090909090909092
2024,71106,rural,16,hombre,propia_en_pago,1,11,9.090909090909092
2024,71106,rural,16,hombre,propia_pagada,7,11,63.63636363636363
2024,71106,rural,16,mujer,alquilada,2,5,40.0
2024,71106,rural,16,mujer,propia_pagada,3,5,60.0
2024,71106,rural,17,hombre,alquilada,1,5,20.0
2024,71106,rural,17,hombre,cedida_por_servicios,1,5,20.0
2024,71106,rural,17,hombre,propia_pagada,3,5,60.0
2024,71106,rural,17,mujer,cedida_por_servicios,1,8,12.5
2024,71106,rural,17,mujer,prestada,1,8,12.5
2024,71106,rural,17,mujer,propia_en_pago,1,8,12.5
2024,71106,rural,17,mujer,propia_pagada,5,8,62.5
2024,71106,rural,18,hombre,prestada,1,9,11.11111111111111
2024,71106,rural,18,hombre,propia_pagada,8,9,88.88888888888889
2024,71106,rural,18,mujer,alquilada,2,11,18.181818181818183
2024,71106,rural,18,mujer,cedida_por_servicios,2,11,18.181818181818183
2024,71106,rural,18,mujer,otra,2,11,18.181818181818183
2024,71106,rural,18,mujer,propia_pagada,5,11,45.45454545454545
2024,71106,rural,19,hombre,alquilada,2,9,22.22222222222222
2024,71106,rural,19,hombre,propia_pagada,7,9,77.77777777777777
2024,71106,rural,19,mujer,otra,1,7,14.285714285714286
2024,71106,rural,19,mujer,prestada,1,7,14.285714285714286
2024,71106,rural,19,mujer,propia_pagada,5,7,71.42857142857143
2024,71106,rural,20,hombre,alquilada,3,27,11.11111111111111
2024,71106,rural,20,hombre,cedida_por_servicios,2,27,7.407407407407407
2024,71106,rural,20,hombre,prestada,8,27,29.62962962962963
2024,71106,rural,20,hombre,propia_en_pago,2,27,7.407407407407407
2024,71106,rural,20,hombre,propia_pagada,12,27,44.44444444444444
2024,71106,rural,20,mujer,otra,1,9,11.11111111111111
2024,71106,rural,20,mujer,propia_en_pago,1,9,11.11111111111111
2024,71106,rural,20,mujer,propia_pagada,7,9,77.77777777777777
2024,71106,rural,21,hombre,alquilada,9,30,30.0
2024,71106,rural,21,hombre,anticretica,1,30,3.3333333333333335
2024,71106,rural,21,hombre,cedida_por_servicios,3,30,10.0
2024,71106,rural,21,hombre,otra,1,30,3.3333333333333335
2024,71106,rural,21,hombre,prestada,7,30,23.333333333333332
2024,71106,rural,21,hombre,propia_pagada,9,30,30.0
2024,71106,rural,21,mujer,alquilada,1,13,7.6923076923076925
2024,71106,rural,21,mujer,cedida_por_servicios,1,13,7.6923076923076925
2024,71106,rural,21,mujer,otra,1,13,7.6923076923076925
2024,71106,rural,21,mujer,prestada,1,13,7.6923076923076925
2024,71106,rural,21,mujer,propia_pagada,9,13,69.23076923076923
2024,71106,rural,22,hombre,alquilada,20,47,42.5531914893617
2024,71106,rural,22,hombre,cedida_por_servicios,3,47,6.382978723404255
2024,71106,rural,22,hombre,otra,1,47,2.127659574468085
2024,71106,rural,22,hombre,prestada,6,47,12.76595744680851
2024,71106,rural,22,hombre,propia_pagada,17,47,36.170212765957444
2024,71106,rural,22,mujer,cedida_por_servicios,1,8,12.5
2024,71106,rural,22,mujer,prestada,1,8,12.5
2024,71106,rural,22,mujer,propia_pagada,6,8,75.0
2024,71106,rural,23,hombre,alquilada,16,51,31.372549019607842
2024,71106,rural,23,hombre,cedida_por_servicios,4,51,7.8431372549019605
2024,71106,rural,23,hombre,otra,3,51,5.882352941176471
2024,71106,rural,23,hombre,prestada,9,51,17.647058823529413
2024,71106,rural,23,hombre,propia_en_pago,3,51,5.882352941176471
2024,71106,rural,23,hombre,propia_pagada,16,51,31.372549019607842
2024,71106,rural,23,mujer,alquilada,1,11,9.090909090909092
2024,71106,rural,23,mujer,anticretica,1,11,9.090909090909092
2024,71106,rural,23,mujer,mixta,1,11,9.090909090909092
2024,71106,rural,23,mujer,prestada,1,11,9.090909090909092
2024,71106,rural,23,mujer,propia_pagada,7,11,63.63636363636363
2024,71106,rural,24,hombre,alquilada,17,71,23.943661971830984
2024,71106,rural,24,hombre,cedida_por_servicios,8,71,11.267605633802816
2024,71106,rural,24,hombre,prestada,10,71,14.084507042253522
2024,71106,rural,24,hombre,propia_en_pago,8,71,11.267605633802816
2024,71106,rural,24,hombre,propia_pagada,28,71,39.436619718309856
2024,71106,rural,24,mujer,alquilada,2,15,13.333333333333334
2024,71106,rural,24,mujer,otra,1,15,6.666666666666667
2024,71106,rural,24,mujer,prestada,2,15,13.333333333333334
2024,71106,rural,24,mujer,propia_pagada,10,15,66.66666666666667
2024,71106,rural,25,hombre,alquilada,22,70,31.428571428571427
2024,71106,rural,25,hombre,cedida_por_servicios,2,70,2.857142857142857
2024,71106,rural,25,hombre,otra,1,70,1.4285714285714286
2024,71106,rural,25,hombre,prestada,9,70,12.857142857142858
2024,71106,rural,25,hombre,propia_en_pago,5,70,7.142857142857143
2024,71106,rural,25,hombre,propia_pagada,31,70,44.285714285714285
2024,71106,rural,25,mujer,alquilada,2,19,10.526315789473685
2024,71106,rural,25,mujer,prestada,4,19,21.05263157894737
2024,71106,rural,25,mujer,propia_pagada,13,19,68.42105263157895
2024,71106,rural,26,hombre,alquilada,24,77,31.16883116883117
2024,71106,rural,26,hombre,cedida_por_servicios,3,77,3.896103896103896
2024,71106,rural,26,hombre,otra,1,77,1.2987012987012987
2024,71106,rural,26,hombre,prestada,6,77,7.792207792207792
2024,71106,rural,26,hombre,propia_en_pago,6,77,7.792207792207792
2024,71106,rural,26,hombre,propia_pagada,37,77,48.05194805194805
2024,71106,rural,26,mujer,alquilada,2,26,7.6923076923076925
2024,71106,rural,26,mujer,anticretica,1,26,3.8461538461538463
2024,71106,rural,26,mujer,cedida_por_servicios,2,26,7.6923076923076925
2024,71106,rural,26,mujer,prestada,5,26,19.23076923076923
2024,71106,rural,26,mujer,propia_en_pago,1,26,3.8461538461538463
2024,71106,rural,26,mujer,propia_pagada,15,26,57.69230769230769
2024,71106,rural,27,hombre,alquilada,21,81,25.925925925925927
2024,71106,rural,27,hombre,cedida_por_servicios,2,81,2.4691358024691357
2024,71106,rural,27,hombre,otra,3,81,3.7037037037037037
2024,71106,rural,27,hombre,prestada,12,81,14.814814814814815
2024,71106,rural,27,hombre,propia_en_pago,3,81,3.7037037037037037
2024,71106,rural,27,hombre,propia_pagada,40,81,49.382716049382715
2024,71106,rural,27,mujer,alquilada,2,17,11.764705882352942
2024,71106,rural,27,mujer,cedida_por_servicios,2,17,11.764705882352942
2024,71106,rural,27,mujer,otra,1,17,5.882352941176471
2024,71106,rural,27,mujer,prestada,2,17,11.764705882352942
2024,71106,rural,27,mujer,propia_pagada,10,17,58.8235294117647
2024,71106,rural,28,hombre,alquilada,12,69,17.391304347826086
2024,71106,rural,28,hombre,cedida_por_servicios,3,69,4.3478260869565215
2024,71106,rural,28,hombre,prestada,8,69,11.594202898550725
2024,71106,rural,28,hombre,propia_en_pago,5,69,7.246376811594203
2024,71106,rural,28,hombre,propia_pagada,41,69,59.42028985507246
2024,71106,rural,28,mujer,cedida_por_servicios,1,16,6.25
2024,71106,rural,28,mujer,prestada,1,16,6.25
2024,71106,rural,28,mujer,propia_en_pago,1,16,6.25
2024,71106,rural,28,mujer,propia_pagada,13,16,81.25
2024,71106,urbana,16,hombre,alquilada,1,11,9.090909090909092
2024,71106,urbana,16,hombre,prestada,1,11,9.090909090909092
2024,71106,urbana,16,hombre,propia_en_pago,2,11,18.181818181818183
2024,71106,urbana,16,hombre,propia_pagada,7,11,63.63636363636363
2024,71106,urbana,16,mujer,alquilada,1,5,20.0
2024,71106,urbana,16,mujer,otra,1,5,20.0
2024,71106,urbana,16,mujer,propia_pagada,3,5,60.0
2024,71106,urbana,17,hombre,alquilada,2,9,22.22222222222222
2024,71106,urbana,17,hombre,anticretica,1,9,11.11111111111111
2024,71106,urbana,17,hombre,cedida_por_servicios,1,9,11.11111111111111
2024,71106,urbana,17,hombre,otra,1,9,11.11111111111111
2024,71106,urbana,17,hombre,prestada,1,9,11.11111111111111
2024,71106,urbana,17,hombre,propia_pagada,3,9,33.333333333333336
2024,71106,urbana,17,mujer,alquilada,2,8,25.0
2024,71106,urbana,17,mujer,propia_en_pago,1,8,12.5
2024,71106,urbana,17,mujer,propia_pagada,5,8,62.5
2024,71106,urbana,18,hombre,alquilada,5,10,50.0
2024,71106,urbana,18,hombre,propia_pagada,5,10,50.0
2024,71106,urbana,18,mujer,alquilada,5,10,50.0
2024,71106,urbana,18,mujer,prestada,1,10,10.0
2024,71106,urbana,18,mujer,propia_pagada,4,10,40.0
2024,71106,urbana,19,hombre,alquilada,4,13,30.76923076923077
2024,71106,urbana,19,hombre,propia_en_pago,1,13,7.6923076923076925
2024,71106,urbana,19,hombre,propia_pagada,8,13,61.53846153846154
2024,71106,urbana,19,mujer,alquilada,2,9,22.22222222222222
2024,71106,urbana,19,mujer,prestada,1,9,11.11111111111111
2024,71106,urbana,19,mujer,propia_pagada,6,9,66.66666666666667
2024,71106,urbana,20,hombre,alquilada,11,24,45.833333333333336
2024,71106,urbana,20,hombre,anticretica,1,24,4.166666666666667
2024,71106,urbana,20,hombre,prestada,2,24,8.333333333333334
2024,71106,urbana,20,hombre,propia_pagada,10,24,41.666666666666664
2024,71106,urbana,20,mujer,alquilada,5,19,26.31578947368421
2024,71106,urbana,20,mujer,anticretica,1,19,5.2631578947368425
2024,71106,urbana,20,mujer,otra,2,19,10.526315789473685
2024,71106,urbana,20,mujer,propia_en_pago,1,19,5.2631578947368425
2024,71106,urbana,20,mujer,propia_pagada,10,19,52.63157894736842
2024,71106,urbana,21,hombre,alquilada,7,22,31.818181818181817
2024,71106,urbana,21,hombre,anticretica,1,22,4.545454545454546
2024,71106,urbana,21,hombre,prestada,2,22,9.090909090909092
2024,71106,urbana,21,hombre,propia_en_pago,3,22,13.636363636363637
2024,71106,urbana,21,hombre,propia_pagada,9,22,40.90909090909091
2024,71106,urbana,21,mujer,alquilada,3,9,33.333333333333336
2024,71106,urbana,21,mujer,prestada,1,9,11.11111111111111
2024,71106,urbana,21,mujer,propia_pagada,5,9,55.55555555555556
2024,71106,urbana,22,hombre,alquilada,8,22,36.36363636363637
2024,71106,urbana,22,hombre,otra,1,22,4.545454545454546
2024,71106,urbana,22,hombre,prestada,4,22,18.181818181818183
2024,71106,urbana,22,hombre,propia_en_pago,1,22,4.545454545454546
2024,71106,urbana,22,hombre,propia_pagada,8,22,36.36363636363637
2024,71106,urbana,22,mujer,alquilada,11,29,37.93103448275862
2024,71106,urbana,22,mujer,propia_en_pago,3,29,10.344827586206897
2024,71106,urbana,22,mujer,propia_pagada,15,29,51.724137931034484
2024,71106,urbana,23,hombre,alquilada,9,21,42.857142857142854
2024,71106,urbana,23,hombre,anticretica,1,21,4.761904761904762
2024,71106,urbana,23,hombre,mixta,1,21,4.761904761904762
2024,71106,urbana,23,hombre,prestada,2,21,9.523809523809524
2024,71106,urbana,23,hombre,propia_en_pago,1,21,4.761904761904762
2024,71106,urbana,23,hombre,propia_pagada,7,21,33.333333333333336
2024,71106,urbana,23,mujer,alquilada,6,24,25.0
2024,71106,urbana,23,mujer,cedida_por_servicios,2,24,8.333333333333334
2024,71106,urbana,23,mujer,otra,1,24,4.166666666666667
2024,71106,urbana,23,mujer,prestada,4,24,16.666666666666668
2024,71106,urbana,23,mujer,propia_pagada,11,24,45.833333333333336
2024,71106,urbana,24,hombre,alquilada,15,35,42.857142857142854
2024,71106,urbana,24,hombre,anticretica,2,35,5.714285714285714
2024,71106,urbana,24,hombre,cedida_por_servicios,1,35,2.857142857142857
2024,71106,urbana,24,hombre,mixta,1,35,2.857142857142857
2024,71106,urbana,24,hombre,otra,1,35,2.857142857142857
2024,71106,urbana,24,hombre,prestada,4,35,11.428571428571429
2024,71106,urbana,24,hombre,propia_en_pago,2,35,5.714285714285714
2024,71106,urbana,24,hombre,propia_pagada,9,35,25.714285714285715
2024,71106,urbana,24,mujer,alquilada,7,27,25.925925925925927
2024,71106,urbana,24,mujer,anticretica,1,27,3.7037037037037037
2024,71106,urbana,24,mujer,cedida_por_servicios,1,27,3.7037037037037037
2024,71106,urbana,24,mujer,otra,1,27,3.7037037037037037
2024,71106,urbana,24,mujer,prestada,4,27,14.814814814814815
