gestion,codigo_municipio,area,edad,sexo,observaciones,valor
2024,10702,rural,19,mujer,200,10.0
2024,10702,rural,20,hombre,160,10.5625
2024,10702,rural,20,mujer,184,10.152173913043478
2024,10702,rural,21,hombre,157,10.121019108280255
2024,10702,rural,21,mujer,167,9.988023952095809
2024,10702,rural,22,hombre,147,10.353741496598639
2024,10702,rural,22,mujer,169,9.91715976331361
2024,10702,rural,23,hombre,208,10.64423076923077
2024,10702,rural,23,mujer,164,10.00609756097561
2024,10702,rural,24,hombre,178,10.185393258426966
2024,10702,rural,24,mujer,190,9.821052631578947
2024,10702,rural,25,hombre,147,11.006802721088436
2024,10702,rural,25,mujer,154,9.876623376623376
2024,10702,rural,26,hombre,158,10.031645569620252
2024,10702,rural,26,mujer,147,10.047619047619047
2024,10702,rural,27,hombre,151,9.947019867549669
2024,10702,rural,27,mujer,138,9.130434782608695
2024,10702,rural,28,hombre,147,10.428571428571429
2024,10702,rural,28,mujer,135,10.074074074074074
2024,10702,urbana,19,hombre,19,11.68421052631579
2024,10702,urbana,19,mujer,19,11.736842105263158
2024,10702,urbana,20,hombre,19,12.210526315789474
2024,10702,urbana,20,mujer,21,12.428571428571429
2024,10702,urbana,21,hombre,16,13.0
2024,10702,urbana,21,mujer,19,12.0
2024,10702,urbana,22,hombre,17,12.294117647058824
2024,10702,urbana,22,mujer,20,13.1
2024,10702,urbana,23,hombre,19,13.157894736842104
2024,10702,urbana,23,mujer,16,12.875
2024,10702,urbana,24,hombre,17,12.529411764705882
2024,10702,urbana,24,mujer,25,13.68
2024,10702,urbana,25,hombre,15,14.0
2024,10702,urbana,25,mujer,35,13.17142857142857
2024,10702,urbana,26,hombre,15,13.866666666666667
2024,10702,urbana,26,mujer,24,14.083333333333334
2024,10702,urbana,27,hombre,16,11.1875
2024,10702,urbana,27,mujer,30,12.766666666666667
2024,10702,urbana,28,hombre,18,12.944444444444445
2024,10702,urbana,28,mujer,28,14.0
2024,10703,rural,19,hombre,126,9.126984126984127
2024,10703,rural,19,mujer,119,9.487394957983193
2024,10703,rural,20,hombre,128,9.515625
2024,10703,rural,20,mujer,114,9.333333333333334
2024,10703,rural,21,hombre,108,8.972222222222221
2024,10703,rural,21,mujer,123,9.0
2024,10703,rural,22,hombre,104,9.240384615384615
2024,10703,rural,22,mujer,118,9.457627118644067
2024,10703,rural,23,hombre,137,8.824817518248175
2024,10703,rural,23,mujer,142,9.154929577464788
2024,10703,rural,24,hombre,132,8.704545454545455
2024,10703,rural,24,mujer,122,8.69672131147541
2024,10703,rural,25,hombre,130,9.592307692307692
2024,10703,rural,25,mujer,106,9.320754716981131
2024,10703,rural,26,hombre,118,9.211864406779661
2024,10703,rural,26,mujer,90,8.38888888888889
2024,10703,rural,27,hombre,103,9.689320388349515
2024,10703,rural,27,mujer,97,8.97938144329897
2024,10703,rural,28,hombre,98,8.673469387755102
2024,10703,rural,28,mujer,87,8.804597701149426
2024,10703,urbana,19,hombre,26,11.653846153846153
2024,10703,urbana,19,mujer,27,12.11111111111111
2024,10703,urbana,20,hombre,21,12.142857142857142
2024,10703,urbana,20,mujer,20,11.2
2024,10703,urbana,21,hombre,18,11.0
2024,10703,urbana,21,mujer,17,12.176470588235293
2024,10703,urbana,22,hombre,14,12.714285714285714
2024,10703,urbana,22,mujer,32,11.40625
2024,10703,urbana,23,hombre,31,11.548387096774194
2024,10703,urbana,23,mujer,31,10.516129032258064
2024,10703,urbana,24,hombre,34,12.705882352941176
2024,10703,urbana,24,mujer,42,11.452380952380953
2024,10703,urbana,25,hombre,27,12.814814814814815
2024,10703,urbana,25,mujer,29,10.96551724137931
2024,10703,urbana,26,hombre,16,13.125
2024,10703,urbana,26,mujer,33,10.666666666666666
2024,10703,urbana,27,hombre,26,12.307692307692308
2024,10703,urbana,27,mujer,28,12.321428571428571
2024,10703,urbana,28,hombre,29,11.96551724137931
2024,10703,urbana,28,mujer,21,12.476190476190476
2024,10704,rural,19,hombre,108,9.518518518518519
2024,10704,rural,19,mujer,111,9.612612612612613
2024,10704,rural,20,hombre,106,9.39622641509434
2024,10704,rural,20,mujer,119,9.529411764705882
2024,10704,rural,21,hombre,105,9.523809523809524
2024,10704,rural,21,mujer,136,9.022058823529411
2024,10704,rural,22,hombre,90,10.222222222222221
2024,10704,rural,22,mujer,120,9.241666666666667
2024,10704,rural,23,hombre,133,9.586466165413533
2024,10704,rural,23,mujer,114,8.929824561403509
2024,10704,rural,24,hombre,111,9.81081081081081
2024,10704,rural,24,mujer,88,10.102272727272727
2024,10704,rural,25,hombre,89,9.01123595505618
2024,10704,rural,25,mujer,92,9.456521739130435
2024,10704,rural,26,hombre,103,9.563106796116505
2024,10704,rural,26,mujer,94,9.27659574468085
2024,10704,rural,27,hombre,84,9.202380952380953
2024,10704,rural,27,mujer,74,8.378378378378379
2024,10704,rural,28,hombre,91,7.593406593406593
2024,10704,rural,28,mujer,72,7.430555555555555
2024,10704,urbana,19,hombre,25,11.88
2024,10704,urbana,19,mujer,24,11.208333333333334
2024,10704,urbana,20,hombre,25,12.12
2024,10704,urbana,20,mujer,27,11.88888888888889
2024,10704,urbana,21,hombre,28,10.785714285714286
2024,10704,urbana,21,mujer,30,11.8
2024,10704,urbana,22,hombre,16,11.8125
2024,10704,urbana,22,mujer,21,10.238095238095237
2024,10704,urbana,23,hombre,24,12.333333333333334
2024,10704,urbana,23,mujer,25,13.2
2024,10704,urbana,24,hombre,30,11.566666666666666
2024,10704,urbana,24,mujer,22,11.909090909090908
2024,10704,urbana,25,hombre,26,11.538461538461538
2024,10704,urbana,25,mujer,32,11.75
2024,10704,urbana,26,hombre,28,10.142857142857142
2024,10704,urbana,26,mujer,27,13.666666666666666
2024,10704,urbana,27,hombre,21,11.714285714285714
2024,10704,urbana,27,mujer,35,10.885714285714286
2024,10704,urbana,28,hombre,19,12.157894736842104
2024,10704,urbana,28,mujer,29,12.068965517241379
2024,10801,rural,19,hombre,40,10.425
2024,10801,rural,19,mujer,29,9.96551724137931
2024,10801,rural,20,hombre,35,11.285714285714286
2024,10801,rural,20,mujer,42,10.976190476190476
2024,10801,rural,21,hombre,46,10.673913043478262
2024,10801,rural,21,mujer,32,11.5
2024,10801,rural,22,hombre,30,11.2
2024,10801,rural,22,mujer,35,11.571428571428571
2024,10801,rural,23,hombre,36,11.027777777777779
2024,10801,rural,23,mujer,36,10.694444444444445
2024,10801,rural,24,hombre,41,11.170731707317072
2024,10801,rural,24,mujer,39,11.564102564102564
2024,10801,rural,25,hombre,40,10.125
2024,10801,rural,25,mujer,29,10.89655172413793
2024,10801,rural,26,hombre,35,11.485714285714286
2024,10801,rural,26,mujer,35,11.771428571428572
2024,10801,rural,27,hombre,43,9.86046511627907
2024,10801,rural,27,mujer,39,10.794871794871796
2024,10801,rural,28,hombre,39,9.333333333333334
2024,10801,rural,28,mujer,36,10.38888888888889
2024,10801,urbana,19,hombre,30,12.6
2024,10801,urbana,19,mujer,37,12.35135135135135
2024,10801,urbana,20,hombre,42,13.071428571428571
2024,10801,urbana,20,mujer,30,13.166666666666666
2024,10801,urbana,21,hombre,47,12.574468085106384
2024,10801,urbana,21,mujer,36,13.11111111111111
2024,10801,urbana,22,hombre,34,13.647058823529411
2024,10801,urbana,22,mujer,23,13.782608695652174
2024,10801,urbana,23,hombre,42,13.452380952380953
2024,10801,urbana,23,mujer,29,15.10344827586207
2024,10801,urbana,24,hombre,31,13.225806451612904
2024,10801,urbana,24,mujer,33,14.424242424242424
2024,10801,urbana,25,hombre,30,13.733333333333333
2024,10801,urbana,25,mujer,31,14.387096774193548
2024,10801,urbana,26,hombre,35,13.571428571428571
2024,10801,urbana,26,mujer,29,12.89655172413793
2024,10801,urbana,27,hombre,24,14.166666666666666
2024,10801,urbana,27,mujer,22,13.409090909090908
2024,10801,urbana,28,hombre,32,12.78125
2024,10801,urbana,28,mujer,24,13.291666666666666
2024,10901,rural,19,hombre,21,10.904761904761905
2024,10901,rural,19,mujer,20,10.85
2024,10901,rural,20,hombre,25,10.88
2024,10901,rural,20,mujer,18,11.777777777777779
2024,10901,rural,21,hombre,17,10.882352941176471
2024,10901,rural,21,mujer,18,9.333333333333334
2024,10901,rural,22,hombre,32,11.625
2024,10901,rural,22,mujer,23,11.565217391304348
2024,10901,rural,23,hombre,30,9.833333333333334
2024,10901,rural,23,mujer,22,11.909090909090908
2024,10901,rural,24,hombre,26,9.23076923076923
2024,10901,rural,24,mujer,30,11.466666666666667
2024,10901,rural,25,hombre,23,10.26086956521739
2024,10901,rural,25,mujer,20,10.3
2024,10901,rural,26,hombre,26,9.807692307692308
2024,10901,rural,26,mujer,30,11.7
2024,10901,rural,27,hombre,21,10.047619047619047
2024,10901,rural,27,mujer,21,10.523809523809524
2024,10901,rural,28,hombre,26,10.73076923076923
2024,10901,rural,28,mujer,20,10.05
2024,10901,urbana,19,hombre,16,10.9375
2024,10901,urbana,19,mujer,16,11.5625
2024,10901,urbana,20,hombre,17,11.705882352941176
2024,10901,urbana,20,mujer,21,11.761904761904763
2024,10901,urbana,21,hombre,27,11.555555555555555
2024,10901,urbana,21,mujer,26,11.884615384615385
2024,10901,urbana,22,hombre,24,12.583333333333334
2024,10901,urbana,22,mujer,19,13.31578947368421
2024,10901,urbana,23,hombre,30,12.6
2024,10901,urbana,23,mujer,16,11.3125
2024,10901,urbana,24,hombre,36,11.916666666666666
2024,10901,urbana,24,mujer,24,13.541666666666666
2024,10901,urbana,25,hombre,21,12.285714285714286
2024,10901,urbana,25,mujer,20,12.8
2024,10901,urbana,26,hombre,17,12.588235294117647
2024,10901,urbana,26,mujer,25,13.76
2024,10901,urbana,27,hombre,16,11.75
2024,10901,urbana,27,mujer,22,12.681818181818182
2024,10901,urbana,28,hombre,26,12.076923076923077
2024,10901,urbana,28,mujer,24,12.833333333333334
2024,10902,rural,19,hombre,89,8.887640449438202
2024,10902,rural,19,mujer,82,9.585365853658537
2024,10902,rural,20,hombre,90,9.222222222222221
2024,10902,rural,20,mujer,71,8.830985915492958
2024,10902,rural,21,hombre,95,9.357894736842105
2024,10902,rural,21,mujer,98,8.938775510204081
2024,10902,rural,22,hombre,85,8.458823529411765
2024,10902,rural,22,mujer,73,8.89041095890411
2024,10902,rural,23,hombre,96,9.302083333333334
2024,10902,rural,23,mujer,87,9.977011494252874
2024,10902,rural,24,hombre,91,9.461538461538462
2024,10902,rural,24,mujer,81,9.444444444444445
2024,10902,rural,25,hombre,84,9.0
2024,10902,rural,25,mujer,84,9.30952380952381
2024,10902,rural,26,hombre,85,8.717647058823529
2024,10902,rural,26,mujer,69,9.44927536231884
2024,10902,rural,27,hombre,80,8.7625
2024,10902,rural,27,mujer,69,9.72463768115942
2024,10902,rural,28,hombre,80,8.525
2024,10902,rural,28,mujer,74,8.675675675675675
2024,10902,urbana,19,hombre,29,10.275862068965518
2024,10902,urbana,19,mujer,21,10.904761904761905
2024,10902,urbana,20,hombre,19,11.578947368421053
2024,10902,urbana,20,mujer,19,11.0
2024,10902,urbana,21,hombre,24,11.833333333333334
2024,10902,urbana,21,mujer,15,9.733333333333333
2024,10902,urbana,22,hombre,20,11.4
2024,10902,urbana,22,mujer,24,10.541666666666666
2024,10902,urbana,23,hombre,31,8.935483870967742
2024,10902,urbana,23,mujer,29,11.03448275862069
2024,10902,urbana,24,hombre,16,11.0625
2024,10902,urbana,24,mujer,24,10.541666666666666
2024,10902,urbana,25,hombre,22,12.045454545454545
2024,10902,urbana,25,mujer,25,12.2
2024,10902,urbana,26,hombre,25,11.4
2024,10902,urbana,26,mujer,30,11.466666666666667
2024,10902,urbana,27,hombre,28,11.464285714285714
2024,10902,urbana,27,mujer,23,10.478260869565217
2024,10902,urbana,28,hombre,23,11.478260869565217
2024,10902,urbana,28,mujer,17,10.470588235294118
2024,10903,rural,19,hombre,43,10.976744186046512
2024,10903,rural,19,mujer,40,11.65
2024,10903,rural,20,hombre,40,12.15
2024,10903,rural,20,mujer,36,12.083333333333334
2024,10903,rural,21,hombre,59,11.35593220338983
2024,10903,rural,21,mujer,29,11.551724137931034
2024,10903,rural,22,hombre,46,12.152173913043478
2024,10903,rural,22,mujer,35,11.657142857142857
2024,10903,rural,23,hombre,59,11.813559322033898
2024,10903,rural,23,mujer,45,11.466666666666667
2024,10903,rural,24,hombre,65,11.076923076923077
2024,10903,rural,24,mujer,44,12.636363636363637
2024,10903,rural,25,hombre,49,11.16326530612245
2024,10903,rural,25,mujer,40,11.4
2024,10903,rural,26,hombre,43,11.511627906976743
2024,10903,rural,26,mujer,50,12.78
2024,10903,rural,27,hombre,56,10.375
2024,10903,rural,27,mujer,35,12.285714285714286
2024,10903,rural,28,hombre,49,11.714285714285714
2024,10903,rural,28,mujer,33,11.333333333333334
2024,11001,rural,19,hombre,60,8.916666666666666
2024,11001,rural,19,mujer,43,10.348837209302326
2024,11001,rural,20,hombre,49,9.714285714285714
2024,11001,rural,20,mujer,52,11.307692307692308
2024,11001,rural,21,hombre,57,8.491228070175438
2024,11001,rural,21,mujer,37,9.432432432432432
2024,11001,rural,22,hombre,52,10.653846153846153
2024,11001,rural,22,mujer,55,11.745454545454546
2024,11001,rural,23,hombre,74,9.324324324324325
2024,11001,rural,23,mujer,54,10.555555555555555
2024,11001,rural,24,hombre,74,10.445945945945946
2024,11001,rural,24,mujer,64,10.03125
2024,11001,rural,25,hombre,49,9.244897959183673
2024,11001,rural,25,mujer,52,10.211538461538462
2024,11001,rural,26,hombre,52,8.73076923076923
2024,11001,rural,26,mujer,58,10.913793103448276
2024,11001,rural,27,hombre,68,10.205882352941176
2024,11001,rural,27,mujer,45,10.377777777777778
2024,11001,rural,28,hombre,74,10.635135135135135
2024,11001,rural,28,mujer,52,10.25
2024,11001,urbana,19,hombre,106,12.679245283018869
2024,11001,urbana,19,mujer,75,13.04
2024,11001,urbana,20,hombre,112,13.4375
2024,11001,urbana,20,mujer,81,13.320987654320987
2024,11001,urbana,21,hombre,109,13.541284403669724
2024,11001,urbana,21,mujer,89,13.573033707865168
2024,11001,urbana,22,hombre,110,13.709090909090909
2024,11001,urbana,22,mujer,90,13.877777777777778
2024,11001,urbana,23,hombre,117,14.307692307692308
2024,11001,urbana,23,mujer,54,13.925925925925926
2024,11001,urbana,24,hombre,89,13.898876404494382
2024,11001,urbana,24,mujer,71,13.422535211267606
2024,11001,urbana,25,hombre,82,13.292682926829269
2024,11001,urbana,25,mujer,64,13.46875
2024,11001,urbana,26,hombre,54,13.555555555555555
2024,11001,urbana,26,mujer,24,14.5
2024,11001,urbana,27,hombre,63,14.095238095238095
2024,11001,urbana,27,mujer,48,13.6875
2024,11001,urbana,28,hombre,66,12.848484848484848
2024,11001,urbana,28,mujer,40,13.0
2024,11002,rural,19,hombre,18,10.444444444444445
2024,11002,rural,19,mujer,17,11.705882352941176
2024,11002,rural,20,hombre,21,11.80952380952381
2024,11002,rural,20,mujer,15,11.133333333333333
2024,11002,rural,21,hombre,19,11.631578947368421
2024,11002,rural,21,mujer,9,10.666666666666666
2024,11002,rural,22,hombre,19,11.210526315789474
2024,11002,rural,22,mujer,18,11.055555555555555
2024,11002,rural,23,hombre,17,12.058823529411764
2024,11002,rural,23,mujer,21,10.19047619047619
2024,11002,rural,24,hombre,25,10.88
2024,11002,rural,24,mujer,22,11.272727272727273
2024,11002,rural,25,hombre,19,11.157894736842104
2024,11002,rural,25,mujer,13,13.384615384615385
2024,11002,rural,26,hombre,30,11.066666666666666
2024,11002,rural,26,mujer,15,10.666666666666666
2024,11002,rural,27,hombre,23,11.043478260869565
2024,11002,rural,27,mujer,20,12.1
2024,11002,rural,28,hombre,20,11.6
2024,11002,rural,28,mujer,13,10.76923076923077
2024,11003,rural,19,hombre,102,11.892156862745098
2024,11003,rural,19,mujer,64,11.546875
2024,11003,rural,20,hombre,89,11.92134831460674
2024,11003,rural,20,mujer,62,11.387096774193548
2024,11003,rural,21,hombre,81,12.08641975308642
2024,11003,rural,21,mujer,58,12.068965517241379
2024,11003,rural,22,hombre,89,11.876404494382022
2024,11003,rural,22,mujer,74,12.22972972972973
2024,11003,rural,23,hombre,85,12.870588235294118
2024,11003,rural,23,mujer,67,12.0
2024,11003,rural,24,hombre,96,12.09375
2024,11003,rural,24,mujer,71,10.80281690140845
2024,11003,rural,25,hombre,62,11.32258064516129
2024,11003,rural,25,mujer,47,11.25531914893617
2024,11003,rural,26,hombre,69,11.144927536231885
2024,11003,rural,26,mujer,47,11.404255319148936
2024,11003,rural,27,hombre,62,10.225806451612904
2024,11003,rural,27,mujer,55,11.072727272727272
2024,11003,rural,28,hombre,48,11.1875
2024,11003,rural,28,mujer,47,12.446808510638299
2024,20101,rural,19,hombre,57,11.43859649122807
2024,20101,rural,19,mujer,42,11.69047619047619
2024,20101,rural,20,hombre,64,11.75
2024,20101,rural,20,mujer,61,12.19672131147541
2024,20101,rural,21,hombre,58,11.913793103448276
2024,20101,rural,21,mujer,48,12.416666666666666
2024,20101,rural,22,hombre,74,11.932432432432432
2024,20101,rural,22,mujer,56,11.767857142857142
2024,20101,rural,23,hombre,69,11.55072463768116
2024,20101,rural,23,mujer,52,11.692307692307692
2024,20101,rural,24,hombre,86,12.19767441860465
2024,20101,rural,24,mujer,60,12.616666666666667
2024,20101,rural,25,hombre,64,11.578125
2024,20101,rural,25,mujer,49,11.16326530612245
2024,20101,rural,26,hombre,65,11.492307692307692
2024,20101,rural,26,mujer,40,12.425
2024,20101,rural,27,hombre,63,12.126984126984127
2024,20101,rural,27,mujer,48,10.916666666666666
2024,20101,rural,28,hombre,53,12.18867924528302
2024,20101,rural,28,mujer,53,11.566037735849056
2024,20101,urbana,19,hombre,6423,12.350614977424879
2024,20101,urbana,19,mujer,5952,12.563172043010752
2024,20101,urbana,20,hombre,6155,12.74281072298944
2024,20101,urbana,20,mujer,5949,13.071104387291982
2024,20101,urbana,21,hombre,6354,13.103871576959396
2024,20101,urbana,21,mujer,6060,13.511551155115512
2024,20101,urbana,22,hombre,6326,13.43439772368005
2024,20101,urbana,22,mujer,6085,13.843056696795399
2024,20101,urbana,23,hombre,6738,13.694716533095875
2024,20101,urbana,23,mujer,6598,14.222794786298879
2024,20101,urbana,24,hombre,6814,13.88523627825066
2024,20101,urbana,24,mujer,6712,14.493146603098927
2024,20101,urbana,25,hombre,6368,14.137248743718592
2024,20101,urbana,25,mujer,6505,14.638124519600307
2024,20101,urbana,26,hombre,6215,14.234111021721642
2024,20101,urbana,26,mujer,6415,14.745440374123149
2024,20101,urbana,27,hombre,6436,14.27066500932256
2024,20101,urbana,27,mujer,6433,14.71646199284937
2024,20101,urbana,28,hombre,6230,14.324398073836276
2024,20101,urbana,28,mujer,6374,14.797301537496077
2024,20102,rural,19,hombre,145,11.220689655172414
2024,20102,rural,19,mujer,170,11.382352941176471
2024,20102,rural,20,hombre,146,11.568493150684931
2024,20102,rural,20,mujer,170,11.264705882352942
2024,20102,rural,21,hombre,163,11.349693251533742
2024,20102,rural,21,mujer,174,11.327586206896552
2024,20102,rural,22,hombre,161,11.322981366459627
2024,20102,rural,22,mujer,164,11.402439024390244
2024,20102,rural,23,hombre,204,11.093137254901961
2024,20102,rural,23,mujer,226,11.20353982300885
2024,20102,rural,24,hombre,192,11.395833333333334
2024,20102,rural,24,mujer,203,10.950738916256158
2024,20102,rural,25,hombre,151,11.324503311258278
2024,20102,rural,25,mujer,183,11.289617486338798
2024,20102,rural,26,hombre,170,10.9
2024,20102,rural,26,mujer,194,10.463917525773196
2024,20102,rural,27,hombre,168,11.130952380952381
2024,20102,rural,27,mujer,165,10.909090909090908
2024,20102,rural,28,hombre,143,10.832167832167832
2024,20102,rural,28,mujer,164,10.621951219512194
2024,20103,rural,19,hombre,138,11.94927536231884
2024,20103,rural,19,mujer,116,12.086206896551724
