gestion,codigo_departamento,area,edad,sexo,edad_primer_embarazo,observaciones,numerador,denominador,valor,cv
2023,5,urbana,24,mujer,15.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,16.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,17.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,18.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,19.0,1,0.4311470390789432,0.4311470390789432,100.0,0.0
2023,5,urbana,24,mujer,20.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,21.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,22.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,23.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,24.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,25.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,26.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,27.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,24,mujer,28.0,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,26,mujer,13.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,14.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,15.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,16.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,17.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,18.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,19.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,20.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,21.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,22.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,23.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,24.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,25.0,2,0.8095005631686282,1.8483596192350347,43.795620437956195,0.8707145041108647
2023,5,urbana,26,mujer,26.0,2,1.0388590560664064,1.8483596192350347,56.20437956204379,0.6784788343721022
2023,5,urbana,26,mujer,27.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,26,mujer,28.0,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,27,mujer,13.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,14.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,15.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,16.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,17.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,18.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,19.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,20.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,21.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,22.0,1,0.7861802963424054,0.7861802963424054,100.0,0.0
2023,5,urbana,27,mujer,23.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,24.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,25.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,26.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,27.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,27,mujer,28.0,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,28,mujer,13.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,14.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,15.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,16.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,17.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,18.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,19.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,20.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,21.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,22.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,23.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,24.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,25.0,2,0.5432577245206883,1.0297757397583993,52.75495465140252,0.6681458388691845
2023,5,urbana,28,mujer,26.0,2,0.4865180152377109,1.0297757397583993,47.24504534859747,0.7460677235039104
2023,5,urbana,28,mujer,27.0,2,0.0,1.0297757397583993,0.0,
2023,5,urbana,28,mujer,28.0,2,0.0,1.0297757397583993,0.0,
2023,6,rural,25,mujer,13.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,14.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,15.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,16.0,1,0.6180644106209368,0.6180644106209368,100.0,0.0
2023,6,rural,25,mujer,17.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,18.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,19.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,20.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,21.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,22.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,23.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,24.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,25.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,26.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,27.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,25,mujer,28.0,1,0.0,0.6180644106209368,0.0,
2023,6,rural,28,mujer,13.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,14.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,15.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,16.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,17.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,18.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,19.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,20.0,1,0.9313234110215752,0.9313234110215752,100.0,0.0
2023,6,rural,28,mujer,21.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,22.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,23.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,24.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,25.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,26.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,27.0,1,0.0,0.9313234110215752,0.0,
2023,6,rural,28,mujer,28.0,1,0.0,0.9313234110215752,0.0,
2023,6,urbana,19,mujer,13.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,14.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,15.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,16.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,17.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,18.0,1,1.3350803734782986,1.3350803734782986,100.0,0.0
2023,6,urbana,19,mujer,19.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,20.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,21.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,22.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,23.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,24.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,25.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,26.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,27.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,19,mujer,28.0,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,21,mujer,13.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,14.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,15.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,16.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,17.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,18.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,19.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,20.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,21.0,1,1.2663293317977675,1.2663293317977675,100.0,0.0
2023,6,urbana,21,mujer,22.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,23.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,24.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,25.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,26.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,27.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,21,mujer,28.0,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,22,mujer,13.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,14.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,15.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,16.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,17.0,1,0.355369313500884,0.355369313500884,100.0,0.0
2023,6,urbana,22,mujer,18.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,19.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,20.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,21.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,22.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,23.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,24.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,25.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,26.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,27.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,22,mujer,28.0,1,0.0,0.355369313500884,0.0,
2023,6,urbana,23,mujer,13.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,14.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,15.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,16.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,17.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,18.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,19.0,1,0.7763344626463349,0.7763344626463349,100.0,0.0
2023,6,urbana,23,mujer,20.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,21.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,22.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,23.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,24.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,25.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,26.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,27.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,23,mujer,28.0,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,25,mujer,13.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,14.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,15.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,16.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,17.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,18.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,19.0,2,0.355369313500884,1.0528726491539753,33.75235492976641,0.6624764507023357
2023,6,urbana,25,mujer,20.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,21.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,22.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,23.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,24.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,25.0,2,0.6975033356530912,1.0528726491539753,66.24764507023359,0.3375235492976641
2023,6,urbana,25,mujer,26.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,27.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,25,mujer,28.0,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,26,mujer,13.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,14.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,15.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,16.0,2,0.6548781318076246,1.5019960307540663,43.60052346335747,0.7976090462886302
2023,6,urbana,26,mujer,17.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,18.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,19.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,20.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,21.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,22.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,23.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,24.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,25.0,2,0.8471178989464417,1.5019960307540663,56.39947653664253,0.6166045160844648
2023,6,urbana,26,mujer,26.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,27.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,26,mujer,28.0,2,0.0,1.5019960307540663,0.0,
2023,6,urbana,27,mujer,13.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,14.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,15.0,1,0.6994962023263857,0.6994962023263857,100.0,0.0
2023,6,urbana,27,mujer,16.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,17.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,18.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,19.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,20.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,21.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,22.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,23.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,24.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,25.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,26.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,27.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,27,mujer,28.0,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,28,mujer,13.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,14.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,15.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,16.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,17.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,18.0,2,0.5386912101932192,0.999688162706796,53.88592466020976,0.46114075339790245
2023,6,urbana,28,mujer,19.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,20.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,21.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,22.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,23.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,24.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,25.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,26.0,2,0.0,0.999688162706796,0.0,
2023,6,urbana,28,mujer,27.0,2,0.46099695251357675,0.999688162706796,46.11407533979025,0.5388592466020976
2023,6,urbana,28,mujer,28.0,2,0.0,0.999688162706796,0.0,
2023,7,rural,17,mujer,13.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,14.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,15.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,16.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,17.0,2,2.8573766823908606,2.8573766823908606,100.0,0.0
2023,7,rural,17,mujer,18.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,19.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,20.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,21.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,22.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,23.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,24.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,25.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,26.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,27.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,17,mujer,28.0,2,0.0,2.8573766823908606,0.0,
2023,7,rural,18,mujer,13.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,14.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,15.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,16.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,17.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,18.0,1,1.0258026603891401,1.0258026603891401,100.0,0.0
2023,7,rural,18,mujer,19.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,20.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,21.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,22.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,23.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,24.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,25.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,26.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,27.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,18,mujer,28.0,1,0.0,1.0258026603891401,0.0,
2023,7,rural,21,mujer,13.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,14.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,15.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,16.0,1,1.8042871567071312,1.8042871567071312,100.0,0.0
2023,7,rural,21,mujer,17.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,18.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,19.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,20.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,21.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,22.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,23.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,24.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,25.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,26.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,27.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,21,mujer,28.0,1,0.0,1.8042871567071312,0.0,
2023,7,rural,24,mujer,13.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,14.0,3,2.0840963949130504,4.914186212009322,42.409796963328766,0.8233567573042875
2023,7,rural,24,mujer,15.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,16.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,17.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,18.0,3,1.0258026603891401,4.914186212009322,20.87431399897457,0.39868960193142733
2023,7,rural,24,mujer,19.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,20.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,21.0,3,1.8042871567071312,4.914186212009322,36.715889037696655,0.9212673811481629
2023,7,rural,24,mujer,22.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,23.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,24.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,25.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,26.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,27.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,24,mujer,28.0,3,0.0,4.914186212009322,0.0,
2023,7,rural,25,mujer,13.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,14.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,15.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,16.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,17.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,18.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,19.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,20.0,2,1.8315740220017205,2.6452721514970934,69.23953064584073,0.43501872945614
2023,7,rural,25,mujer,21.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,22.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,23.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,24.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,25.0,2,0.813698129495373,2.6452721514970934,30.76046935415927,0.9791948329169551
2023,7,rural,25,mujer,26.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,27.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,25,mujer,28.0,2,0.0,2.6452721514970934,0.0,
2023,7,rural,26,mujer,13.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,14.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,15.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,16.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,17.0,1,1.3269901232749497,1.3269901232749497,100.0,0.0
2023,7,rural,26,mujer,18.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,19.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,20.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,21.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,22.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,23.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,24.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,25.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,26.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,27.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,26,mujer,28.0,1,0.0,1.3269901232749497,0.0,
2023,7,rural,28,mujer,13.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,14.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,15.0,2,2.9978577386693805,5.123204642949911,58.515283842794766,0.8296943231441047
2023,7,rural,28,mujer,16.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,17.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,18.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,19.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,20.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,21.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,22.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,23.0,2,2.125346904280531,5.123204642949911,41.484716157205234,1.1703056768558953
2023,7,rural,28,mujer,24.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,25.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,26.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,27.0,2,0.0,5.123204642949911,0.0,
2023,7,rural,28,mujer,28.0,2,0.0,5.123204642949911,0.0,
2023,7,urbana,17,mujer,13.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,14.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,15.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,16.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,17.0,1,2.4450307601872763,2.4450307601872763,100.0,0.0
2023,7,urbana,17,mujer,18.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,19.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,20.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,21.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,22.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,23.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,24.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,25.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,26.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,27.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,17,mujer,28.0,1,0.0,2.4450307601872763,0.0,
2023,7,urbana,18,mujer,13.0,1,0.0,1.4087516225977699,0.0,
2023,7,urbana,18,mujer,14.0,1,0.0,1.4087516225977699,0.0,
