gestion,codigo_departamento,area,edad,sexo,frecuencia,observaciones,numerador,denominador,valor,cv,vasos_promedio,cv_vasos
2023,8,rural,21,hombre,diariamente,1,0.0,0.25784695391531287,0.0,,,
2023,8,rural,21,hombre,un_dia_por_semana,1,0.0,0.25784695391531287,0.0,,,
2023,8,rural,22,hombre,a_veces,5,2.4908127266943385,2.4908127266943385,100.0,0.0,15.037154345932965,0.08831127602865829
2023,8,rural,22,hombre,diariamente,5,0.0,2.4908127266943385,0.0,,,
2023,8,rural,22,hombre,un_dia_por_semana,5,0.0,2.4908127266943385,0.0,,,
2023,8,rural,23,hombre,a_veces,1,0.2827269231527552,0.2827269231527552,100.0,0.0,2.0,0.0
2023,8,rural,23,hombre,diariamente,1,0.0,0.2827269231527552,0.0,,,
2023,8,rural,23,hombre,un_dia_por_semana,1,0.0,0.2827269231527552,0.0,,,
2023,8,rural,23,mujer,a_veces,4,2.083457562876769,2.083457562876769,100.0,0.0,4.808432541702425,0.29133181491965926
2023,8,rural,23,mujer,diariamente,4,0.0,2.083457562876769,0.0,,,
2023,8,rural,23,mujer,un_dia_por_semana,4,0.0,2.083457562876769,0.0,,,
2023,8,rural,24,hombre,a_veces,4,2.446617270313118,2.446617270313118,100.0,0.0,14.177185986089318,0.23517404448782223
2023,8,rural,24,hombre,diariamente,4,0.0,2.446617270313118,0.0,,,
2023,8,rural,24,hombre,un_dia_por_semana,4,0.0,2.446617270313118,0.0,,,
2023,8,rural,24,mujer,a_veces,3,2.0645336900097515,2.0645336900097515,100.0,0.0,11.614135464871687,0.4351993923935069
2023,8,rural,24,mujer,diariamente,3,0.0,2.0645336900097515,0.0,,,
2023,8,rural,24,mujer,un_dia_por_semana,3,0.0,2.0645336900097515,0.0,,,
2023,8,rural,25,hombre,a_veces,5,2.2926861504856455,2.2926861504856455,100.0,0.0,11.025534100348732,0.2895765813555286
2023,8,rural,25,hombre,diariamente,5,0.0,2.2926861504856455,0.0,,,
2023,8,rural,25,hombre,un_dia_por_semana,5,0.0,2.2926861504856455,0.0,,,
2023,8,rural,25,mujer,a_veces,2,1.0113155264818396,1.0113155264818396,100.0,0.0,7.013340279919679,0.30246335021497955
2023,8,rural,25,mujer,diariamente,2,0.0,1.0113155264818396,0.0,,,
2023,8,rural,25,mujer,un_dia_por_semana,2,0.0,1.0113155264818396,0.0,,,
2023,8,rural,26,hombre,a_veces,2,0.9124585673176159,1.1386722537984415,80.13355592654425,0.2961514627962994,9.0,0.0
2023,8,rural,26,hombre,diariamente,2,0.0,1.1386722537984415,0.0,,,
2023,8,rural,26,hombre,un_dia_por_semana,2,0.22621368648082563,1.1386722537984415,19.86644407345576,1.1945605222035605,3.0,0.0
2023,8,rural,26,mujer,a_veces,1,0.49887400630009715,0.49887400630009715,100.0,0.0,10.0,0.0
2023,8,rural,26,mujer,diariamente,1,0.0,0.49887400630009715,0.0,,,
2023,8,rural,26,mujer,un_dia_por_semana,1,0.0,0.49887400630009715,0.0,,,
2023,8,rural,27,hombre,a_veces,4,1.2166546266208038,1.729782893118939,70.33568382833737,0.33526640030100224,21.69351230425056,0.21374270278984875
2023,8,rural,27,hombre,diariamente,4,0.0,1.729782893118939,0.0,,,
2023,8,rural,27,hombre,un_dia_por_semana,4,0.513128266498135,1.729782893118939,29.664316171662623,0.794934607404247,14.0,0.0
2023,8,rural,27,mujer,a_veces,1,0.506115725746389,0.506115725746389,100.0,0.0,4.0,0.0
2023,8,rural,27,mujer,diariamente,1,0.0,0.506115725746389,0.0,,,
2023,8,rural,27,mujer,un_dia_por_semana,1,0.0,0.506115725746389,0.0,,,
2023,8,rural,28,hombre,a_veces,2,0.5896875825757466,0.5896875825757466,100.0,0.0,6.4383561643835625,0.18387478671046098
2023,8,rural,28,hombre,diariamente,2,0.0,0.5896875825757466,0.0,,,
2023,8,rural,28,hombre,un_dia_por_semana,2,0.0,0.5896875825757466,0.0,,,
2023,8,rural,28,mujer,a_veces,5,2.9742216450853003,2.9742216450853003,100.0,0.0,8.701867090691396,0.12260498487066133
2023,8,rural,28,mujer,diariamente,5,0.0,2.9742216450853003,0.0,,,
2023,8,rural,28,mujer,un_dia_por_semana,5,0.0,2.9742216450853003,0.0,,,
2023,8,urbana,16,hombre,a_veces,1,0.5955182188522686,0.5955182188522686,100.0,0.0,16.0,0.0
2023,8,urbana,16,hombre,diariamente,1,0.0,0.5955182188522686,0.0,,,
2023,8,urbana,16,hombre,un_dia_por_semana,1,0.0,0.5955182188522686,0.0,,,
2023,8,urbana,16,mujer,a_veces,3,1.2716577010000878,1.2716577010000878,100.0,0.0,4.1671259571997075,0.43964847404588936
2023,8,urbana,16,mujer,diariamente,3,0.0,1.2716577010000878,0.0,,,
2023,8,urbana,16,mujer,un_dia_por_semana,3,0.0,1.2716577010000878,0.0,,,
2023,8,urbana,17,hombre,a_veces,2,1.0815965907816563,1.0815965907816563,100.0,0.0,7.830446852991785,0.17930643557391981
2023,8,urbana,17,hombre,diariamente,2,0.0,1.0815965907816563,0.0,,,
2023,8,urbana,17,hombre,un_dia_por_semana,2,0.0,1.0815965907816563,0.0,,,
2023,8,urbana,17,mujer,a_veces,5,2.242198722025902,2.242198722025902,100.0,0.0,6.096267851991514,0.20494983363311248
2023,8,urbana,17,mujer,diariamente,5,0.0,2.242198722025902,0.0,,,
2023,8,urbana,17,mujer,un_dia_por_semana,5,0.0,2.242198722025902,0.0,,,
2023,8,urbana,18,hombre,a_veces,4,1.8167830990231417,1.8167830990231417,100.0,0.0,6.9682965859234365,0.1924276834746725
2023,8,urbana,18,hombre,diariamente,4,0.0,1.8167830990231417,0.0,,,
2023,8,urbana,18,hombre,un_dia_por_semana,4,0.0,1.8167830990231417,0.0,,,
2023,8,urbana,18,mujer,a_veces,7,4.520086289622334,4.520086289622334,100.0,0.0,10.137167472060037,0.2568418621911282
2023,8,urbana,18,mujer,diariamente,7,0.0,4.520086289622334,0.0,,,
2023,8,urbana,18,mujer,un_dia_por_semana,7,0.0,4.520086289622334,0.0,,,
2023,8,urbana,19,hombre,a_veces,2,1.1260236728657325,1.1260236728657325,100.0,0.0,9.401623301665653,0.06307948486897243
2023,8,urbana,19,hombre,diariamente,2,0.0,1.1260236728657325,0.0,,,
2023,8,urbana,19,hombre,un_dia_por_semana,2,0.0,1.1260236728657325,0.0,,,
2023,8,urbana,19,mujer,a_veces,7,3.334552343250894,3.334552343250894,100.0,0.0,4.810343730404156,0.1722382598355463
2023,8,urbana,19,mujer,diariamente,7,0.0,3.334552343250894,0.0,,,
2023,8,urbana,19,mujer,un_dia_por_semana,7,0.0,3.334552343250894,0.0,,,
2023,8,urbana,20,hombre,a_veces,4,2.4702325388654245,2.4702325388654245,100.0,0.0,11.407320473132511,0.4211188966797885
2023,8,urbana,20,hombre,diariamente,4,0.0,2.4702325388654245,0.0,,,
2023,8,urbana,20,hombre,un_dia_por_semana,4,0.0,2.4702325388654245,0.0,,,
2023,8,urbana,20,mujer,a_veces,10,3.3894362858713243,6.115303598897934,55.4254785728406,0.28583027688603685,5.613157703482063,0.1734923099724804
2023,8,urbana,20,mujer,diariamente,10,0.0,6.115303598897934,0.0,,,
2023,8,urbana,20,mujer,un_dia_por_semana,10,2.725867313026609,6.115303598897934,44.5745214271594,0.35541110436607803,17.305077949525522,0.4137744152150318
2023,8,urbana,21,hombre,a_veces,5,2.9898579364334745,2.9898579364334745,100.0,0.0,14.975006744584027,0.16466722283994503
2023,8,urbana,21,hombre,diariamente,5,0.0,2.9898579364334745,0.0,,,
2023,8,urbana,21,hombre,un_dia_por_semana,5,0.0,2.9898579364334745,0.0,,,
2023,8,urbana,21,mujer,a_veces,8,3.7419173752842196,4.505365403631147,83.05469235122155,0.18181798115753017,7.299380350700071,0.13297595417030356
2023,8,urbana,21,mujer,diariamente,8,0.0,4.505365403631147,0.0,,,
2023,8,urbana,21,mujer,un_dia_por_semana,8,0.7634480283469273,4.505365403631147,16.94530764877846,0.8911515094296586,3.0,0.0
2023,8,urbana,22,hombre,a_veces,4,2.699370887939992,2.699370887939992,100.0,0.0,11.576667376925865,0.29908365897000727
2023,8,urbana,22,hombre,diariamente,4,0.0,2.699370887939992,0.0,,,
2023,8,urbana,22,hombre,un_dia_por_semana,4,0.0,2.699370887939992,0.0,,,
2023,8,urbana,22,mujer,a_veces,13,5.710487379432238,7.372120464066357,77.46058148760112,0.24372395077840997,7.897908470167375,0.27739773447110244
2023,8,urbana,22,mujer,diariamente,13,0.0,7.372120464066357,0.0,,,
2023,8,urbana,22,mujer,un_dia_por_semana,13,1.6616330846341192,7.372120464066357,22.539418512398885,0.8375992015661721,15.0,0.0
2023,8,urbana,23,hombre,a_veces,4,1.714911715331949,1.714911715331949,100.0,0.0,6.9647763730313725,0.13844066710936226
2023,8,urbana,23,hombre,diariamente,4,0.0,1.714911715331949,0.0,,,
2023,8,urbana,23,hombre,un_dia_por_semana,4,0.0,1.714911715331949,0.0,,,
2023,8,urbana,23,mujer,a_veces,10,4.918853824559318,4.918853824559318,100.0,0.0,5.806824729956248,0.20610598915653522
2023,8,urbana,23,mujer,diariamente,10,0.0,4.918853824559318,0.0,,,
2023,8,urbana,23,mujer,un_dia_por_semana,10,0.0,4.918853824559318,0.0,,,
2023,8,urbana,24,hombre,a_veces,3,2.0742488166315125,2.0742488166315125,100.0,0.0,8.38816193983047,0.11250431366242657
2023,8,urbana,24,hombre,diariamente,3,0.0,2.0742488166315125,0.0,,,
2023,8,urbana,24,hombre,un_dia_por_semana,3,0.0,2.0742488166315125,0.0,,,
2023,8,urbana,24,mujer,a_veces,6,2.7484396591648688,2.7484396591648688,100.0,0.0,3.7538942765969896,0.25040856669191225
2023,8,urbana,24,mujer,diariamente,6,0.0,2.7484396591648688,0.0,,,
2023,8,urbana,24,mujer,un_dia_por_semana,6,0.0,2.7484396591648688,0.0,,,
2023,8,urbana,25,hombre,a_veces,4,2.4794270648833776,2.4794270648833776,100.0,0.0,8.928027254150445,0.1593746852068617
2023,8,urbana,25,hombre,diariamente,4,0.0,2.4794270648833776,0.0,,,
2023,8,urbana,25,hombre,un_dia_por_semana,4,0.0,2.4794270648833776,0.0,,,
2023,8,urbana,25,mujer,a_veces,8,3.803658715898095,4.413726901560864,86.17793535329461,0.1276573303390567,5.9382309037972085,0.1537813183182676
2023,8,urbana,25,mujer,diariamente,8,0.0,4.413726901560864,0.0,,,
2023,8,urbana,25,mujer,un_dia_por_semana,8,0.6100681856627684,4.413726901560864,13.822064646705371,0.7959190933140128,5.0,0.0
2023,8,urbana,26,hombre,a_veces,11,5.002044154289281,5.738284166853494,87.16968363440391,0.13741617065246467,10.836202835130312,0.13755410108104582
2023,8,urbana,26,hombre,diariamente,11,0.0,5.738284166853494,0.0,,,
2023,8,urbana,26,hombre,un_dia_por_semana,11,0.7362400125642133,5.738284166853494,12.830316365596095,0.9336109711329073,15.0,0.0
2023,8,urbana,26,mujer,a_veces,5,2.8550431630655995,2.8550431630655995,100.0,0.0,10.210493042431349,0.16223115738181673
2023,8,urbana,26,mujer,diariamente,5,0.0,2.8550431630655995,0.0,,,
2023,8,urbana,26,mujer,un_dia_por_semana,5,0.0,2.8550431630655995,0.0,,,
2023,8,urbana,27,hombre,a_veces,8,3.243605659076223,4.085838568595861,79.3865348476291,0.2223185316967708,14.012323696350894,0.1164055884405811
2023,8,urbana,27,hombre,diariamente,8,0.0,4.085838568595861,0.0,,,
2023,8,urbana,27,hombre,un_dia_por_semana,8,0.8422329095196371,4.085838568595861,20.613465152370885,0.8561926747085264,8.0,0.0
2023,8,urbana,27,mujer,a_veces,14,7.598389820472495,8.03805450717323,94.53021018570632,0.05720722215766545,6.097054423783914,0.1338750741596497
2023,8,urbana,27,mujer,diariamente,14,0.0,8.03805450717323,0.0,,,
2023,8,urbana,27,mujer,un_dia_por_semana,14,0.4396646867007346,8.03805450717323,5.46978981429367,0.9886688370680725,8.0,0.0
2023,8,urbana,28,hombre,a_veces,1,0.29922053986566965,0.29922053986566965,100.0,0.0,18.0,0.0
2023,8,urbana,28,hombre,diariamente,1,0.0,0.29922053986566965,0.0,,,
2023,8,urbana,28,hombre,un_dia_por_semana,1,0.0,0.29922053986566965,0.0,,,
2023,8,urbana,28,mujer,a_veces,9,4.480786288270082,4.480786288270082,100.0,0.0,7.25537642541992,0.25103417235883735
2023,8,urbana,28,mujer,diariamente,9,0.0,4.480786288270082,0.0,,,
2023,8,urbana,28,mujer,un_dia_por_semana,9,0.0,4.480786288270082,0.0,,,
2023,9,rural,16,hombre,a_veces,1,0.15367075999614693,0.15367075999614693,100.0,0.0,6.0,0.0
2023,9,rural,16,hombre,diariamente,1,0.0,0.15367075999614693,0.0,,,
2023,9,rural,16,hombre,un_dia_por_semana,1,0.0,0.15367075999614693,0.0,,,
2023,9,rural,16,mujer,a_veces,2,0.22593197516179558,0.22593197516179558,100.0,0.0,3.0000000000000004,1.1532819066673865e-16
2023,9,rural,16,mujer,diariamente,2,0.0,0.22593197516179558,0.0,,,
2023,9,rural,16,mujer,un_dia_por_semana,2,0.0,0.22593197516179558,0.0,,,
2023,9,rural,17,hombre,a_veces,2,0.3324876443552997,0.3324876443552997,100.0,0.0,5.0,0.0
2023,9,rural,17,hombre,diariamente,2,0.0,0.3324876443552997,0.0,,,
2023,9,rural,17,hombre,un_dia_por_semana,2,0.0,0.3324876443552997,0.0,,,
2023,9,rural,17,mujer,a_veces,9,1.0317214490080595,1.0317214490080595,100.0,0.0,5.850872731345899,0.20618585552894025
2023,9,rural,17,mujer,diariamente,9,0.0,1.0317214490080595,0.0,,,
2023,9,rural,17,mujer,un_dia_por_semana,9,0.0,1.0317214490080595,0.0,,,
2023,9,rural,18,hombre,a_veces,1,0.2366529703940663,0.2366529703940663,100.0,0.0,5.0,0.0
2023,9,rural,18,hombre,diariamente,1,0.0,0.2366529703940663,0.0,,,
2023,9,rural,18,hombre,un_dia_por_semana,1,0.0,0.2366529703940663,0.0,,,
2023,9,rural,18,mujer,a_veces,6,0.8254643266416202,0.9028059077712463,91.43319948796537,0.10071765907344336,4.1645035368176035,0.16733406988050972
2023,9,rural,18,mujer,diariamente,6,0.0,0.9028059077712463,0.0,,,
2023,9,rural,18,mujer,un_dia_por_semana,6,0.07734158112962611,0.9028059077712463,8.566800512034641,1.0749564905925286,5.0,0.0
2023,9,rural,19,hombre,a_veces,4,0.32065347985765413,0.6745230910710036,47.53780620742316,0.5614282422927769,8.36230587010656,0.22026540831751062
2023,9,rural,19,hombre,diariamente,4,0.0,0.6745230910710036,0.0,,,
2023,9,rural,19,hombre,un_dia_por_semana,4,0.3538696112133495,0.6745230910710036,52.46219379257684,0.508729526008968,4.697225572979494,0.23027853612124818
2023,9,rural,19,mujer,a_veces,2,0.19743006403031962,0.19743006403031962,100.0,0.0,4.0,0.0
2023,9,rural,19,mujer,diariamente,2,0.0,0.19743006403031962,0.0,,,
2023,9,rural,19,mujer,un_dia_por_semana,2,0.0,0.19743006403031962,0.0,,,
2023,9,rural,20,hombre,a_veces,1,0.0,0.08801143527052051,0.0,,,
2023,9,rural,20,hombre,diariamente,1,0.0,0.08801143527052051,0.0,,,
2023,9,rural,20,hombre,un_dia_por_semana,1,0.08801143527052051,0.08801143527052051,100.0,0.0,12.0,0.0
2023,9,rural,20,mujer,a_veces,2,0.20589728585994388,0.20589728585994388,100.0,0.0,1.543901340480179,0.3627240810536978
2023,9,rural,20,mujer,diariamente,2,0.0,0.20589728585994388,0.0,,,
2023,9,rural,20,mujer,un_dia_por_semana,2,0.0,0.20589728585994388,0.0,,,
2023,9,rural,21,hombre,a_veces,6,0.4004840721410188,0.653072657349781,61.323049990519266,0.38721349021569734,5.6129429880346144,0.10816782185477314
2023,9,rural,21,hombre,diariamente,6,0.0,0.653072657349781,0.0,,,
2023,9,rural,21,hombre,un_dia_por_semana,6,0.2525885852087623,0.653072657349781,38.67695000948075,0.6139344548026692,10.606248414626023,0.12108612867321614
2023,9,rural,21,mujer,a_veces,3,0.35723081273737,0.35723081273737,100.0,0.0,5.368154092458704,0.3396320111734386
2023,9,rural,21,mujer,diariamente,3,0.0,0.35723081273737,0.0,,,
2023,9,rural,21,mujer,un_dia_por_semana,3,0.0,0.35723081273737,0.0,,,
2023,9,rural,22,hombre,a_veces,3,0.5632505332912668,0.5632505332912668,100.0,0.0,4.521957286886287,0.20469108382130338
2023,9,rural,22,hombre,diariamente,3,0.0,0.5632505332912668,0.0,,,
2023,9,rural,22,hombre,un_dia_por_semana,3,0.0,0.5632505332912668,0.0,,,
2023,9,rural,22,mujer,a_veces,2,0.3309764721870764,0.3309764721870764,100.0,0.0,10.927835051546392,0.481491913592561
2023,9,rural,22,mujer,diariamente,2,0.0,0.3309764721870764,0.0,,,
2023,9,rural,22,mujer,un_dia_por_semana,2,0.0,0.3309764721870764,0.0,,,
2023,9,rural,23,hombre,a_veces,3,0.2366529703940663,0.3908610407398501,60.54657428791378,0.503113984929359,8.0,0.0
2023,9,rural,23,hombre,diariamente,3,0.0,0.3908610407398501,0.0,,,
2023,9,rural,23,hombre,un_dia_por_semana,3,0.15420807034578382,0.3908610407398501,39.45342571208622,0.7720959007745187,8.136585365853659,0.39771179901152176
2023,9,rural,23,mujer,a_veces,4,0.6913800988847056,0.6913800988847056,100.0,0.0,9.016786153749624,0.27434161893271414
2023,9,rural,23,mujer,diariamente,4,0.0,0.6913800988847056,0.0,,,
2023,9,rural,23,mujer,un_dia_por_semana,4,0.0,0.6913800988847056,0.0,,,
2023,9,rural,24,hombre,a_veces,3,0.42668728002504175,0.42668728002504175,100.0,0.0,8.626697117300687,0.019015697227534364
2023,9,rural,24,hombre,diariamente,3,0.0,0.42668728002504175,0.0,,,
2023,9,rural,24,hombre,un_dia_por_semana,3,0.0,0.42668728002504175,0.0,,,
2023,9,rural,24,mujer,a_veces,6,0.6061577993412972,0.6061577993412972,100.0,0.0,10.944209551840116,0.2927404075318489
2023,9,rural,24,mujer,diariamente,6,0.0,0.6061577993412972,0.0,,,
2023,9,rural,24,mujer,un_dia_por_semana,6,0.0,0.6061577993412972,0.0,,,
2023,9,rural,25,hombre,a_veces,3,0.2609651641014374,0.4562887879912767,57.19298193810243,0.15227415518692147,2.2515337264941735,0.11825104884637559
2023,9,rural,25,hombre,diariamente,3,0.0,0.4562887879912767,0.0,,,
2023,9,rural,25,hombre,un_dia_por_semana,3,0.19532362388983934,0.4562887879912767,42.80701806189757,0.2034482522153833,1.0,0.0
2023,9,rural,25,mujer,a_veces,3,0.5917077380988944,0.5917077380988944,100.0,0.0,16.108514134327027,0.23498797902059335
2023,9,rural,25,mujer,diariamente,3,0.0,0.5917077380988944,0.0,,,
2023,9,rural,25,mujer,un_dia_por_semana,3,0.0,0.5917077380988944,0.0,,,
2023,9,rural,26,hombre,a_veces,4,0.0,0.4890634976821761,0.0,,,
2023,9,rural,26,hombre,diariamente,4,0.1515801356202034,0.4890634976821761,30.993958113535104,0.82194450639693,2.0,0.0
2023,9,rural,26,hombre,un_dia_por_semana,4,0.3374833620619727,0.4890634976821761,69.0060418864649,0.3691751172285909,14.959101588959568,0.4828741800102157
2023,9,rural,26,mujer,a_veces,6,0.811769905986756,0.811769905986756,100.0,0.0,8.820390178762224,0.45261084445080535
2023,9,rural,26,mujer,diariamente,6,0.0,0.811769905986756,0.0,,,
2023,9,rural,26,mujer,un_dia_por_semana,6,0.0,0.811769905986756,0.0,,,
2023,9,rural,27,hombre,a_veces,6,0.6846757715656107,0.9943172603247079,68.85888427019967,0.28022832110470763,5.45978774393479,0.1598170222916657
2023,9,rural,27,hombre,diariamente,6,0.0,0.9943172603247079,0.0,,,
2023,9,rural,27,hombre,un_dia_por_semana,6,0.30964148875909736,0.9943172603247079,31.141115729800333,0.619637706612933,6.426740239473963,0.3849213358165561
2023,9,rural,27,mujer,a_veces,3,0.3024235912510558,0.3024235912510558,100.0,0.0,7.120381885317392,0.18861006715487308
2023,9,rural,27,mujer,diariamente,3,0.0,0.3024235912510558,0.0,,,
2023,9,rural,27,mujer,un_dia_por_semana,3,0.0,0.3024235912510558,0.0,,,
2023,9,rural,28,hombre,a_veces,4,0.485568912016398,0.6518127341940478,74.49515582367277,0.3072660331421497,5.488633717529969,0.40583284860675456
2023,9,rural,28,hombre,diariamente,4,0.0,0.6518127341940478,0.0,,,
2023,9,rural,28,hombre,un_dia_por_semana,4,0.16624382217764985,0.6518127341940478,25.504844176327225,0.897469941788229,5.0,0.0
2023,9,rural,28,mujer,a_veces,3,0.4775291727222586,0.4775291727222586,100.0,0.0,9.607335513182518,0.26245503809974335
2023,9,rural,28,mujer,diariamente,3,0.0,0.4775291727222586,0.0,,,
2023,9,rural,28,mujer,un_dia_por_semana,3,0.0,0.4775291727222586,0.0,,,
2023,9,urbana,16,mujer,a_veces,2,0.5543954973626312,0.5543954973626312,100.0,0.0,3.7960737285024178,0.5188970006245244
2023,9,urbana,16,mujer,diariamente,2,0.0,0.5543954973626312,0.0,,,
2023,9,urbana,16,mujer,un_dia_por_semana,2,0.0,0.5543954973626312,0.0,,,
2023,9,urbana,17,hombre,a_veces,2,0.20872128933848463,0.32475702721157473,64.26998397251172,0.5052987324988197,2.0,0.0
2023,9,urbana,17,hombre,diariamente,2,0.0,0.32475702721157473,0.0,,,
2023,9,urbana,17,hombre,un_dia_por_semana,2,0.11603573787309011,0.32475702721157473,35.730016027488276,0.9089148298742752,6.0,0.0
2023,9,urbana,17,mujer,a_veces,3,0.44606887917160004,0.44606887917160004,100.0,0.0,6.846000144147067,0.2828749061331656
2023,9,urbana,17,mujer,diariamente,3,0.0,0.44606887917160004,0.0,,,
2023,9,urbana,17,mujer,un_dia_por_semana,3,0.0,0.44606887917160004,0.0,,,
2023,9,urbana,18,hombre,a_veces,1,0.11399871810940074,0.11399871810940074,100.0,0.0,20.0,0.0
2023,9,urbana,18,hombre,diariamente,1,0.0,0.11399871810940074,0.0,,,
2023,9,urbana,18,hombre,un_dia_por_semana,1,0.0,0.11399871810940074,0.0,,,
2023,9,urbana,18,mujer,a_veces,6,0.9045738871931049,0.9045738871931049,100.0,0.0,4.912455399189556,0.27067528549030323
2023,9,urbana,18,mujer,diariamente,6,0.0,0.9045738871931049,0.0,,,
2023,9,urbana,18,mujer,un_dia_por_semana,6,0.0,0.9045738871931049,0.0,,,
2023,9,urbana,19,mujer,a_veces,5,0.9024063206472757,0.9913651396882798,91.02663433687249,0.10536593750052776,4.452950324730618,0.08238639335609112
2023,9,urbana,19,mujer,diariamente,5,0.0,0.9913651396882798,0.0,,,
2023,9,urbana,19,mujer,un_dia_por_semana,5,0.0889588190410041,0.9913651396882798,8.973365663127503,1.068841616901132,8.0,0.0
2023,9,urbana,20,hombre,a_veces,3,0.2974393545943793,0.7695597630655147,38.650585551606795,0.7696918633753959,5.270764813076333,0.46753315061732925
2023,9,urbana,20,hombre,diariamente,3,0.0,0.7695597630655147,0.0,,,
2023,9,urbana,20,hombre,un_dia_por_semana,3,0.47212040847113534,0.7695597630655147,61.349414448393205,0.48491157546077507,4.0,0.0
2023,9,urbana,20,mujer,a_veces,14,2.8002005525268854,2.9399929824484636,95.24514409537272,0.05128685677675879,9.779277449357046,0.37897968941361443
2023,9,urbana,20,mujer,diariamente,14,0.0,2.9399929824484636,0.0,,,
2023,9,urbana,20,mujer,un_dia_por_semana,14,0.1397924299215779,2.9399929824484636,4.754855904627261,1.0273337745413884,2.0,0.0
2023,9,urbana,21,hombre,a_veces,2,0.08319159803469188,0.1951802876967771,42.622950819672134,0.8420648688421966,6.0,0.0
2023,9,urbana,21,hombre,diariamente,2,0.0,0.1951802876967771,0.0,,,
2023,9,urbana,21,hombre,un_dia_por_semana,2,0.1119886896620852,0.1951802876967771,57.37704918032785,0.6255339025684892,12.0,0.0
2023,9,urbana,21,mujer,a_veces,6,0.9886388595578749,0.9886388595578749,100.0,0.0,9.873989580816247,0.2729287216450316
2023,9,urbana,21,mujer,diariamente,6,0.0,0.9886388595578749,0.0,,,
2023,9,urbana,21,mujer,un_dia_por_semana,6,0.0,0.9886388595578749,0.0,,,
2023,9,urbana,22,hombre,a_veces,4,1.6275488959423656,1.6275488959423656,100.0,0.0,2.7798759877437327,0.5846760051503114
2023,9,urbana,22,hombre,diariamente,4,0.0,1.6275488959423656,0.0,,,
2023,9,urbana,22,hombre,un_dia_por_semana,4,0.0,1.6275488959423656,0.0,,,
2023,9,urbana,22,mujer,a_veces,4,0.5661881592026443,0.5661881592026443,100.0,0.0,13.424104721049492,0.24849299625918497
2023,9,urbana,22,mujer,diariamente,4,0.0,0.5661881592026443,0.0,,,
2023,9,urbana,22,mujer,un_dia_por_semana,4,0.0,0.5661881592026443,0.0,,,
2023,9,urbana,23,hombre,a_veces,5,0.30317273725225413,1.2784258365882184,23.71453459211543,0.8045335535060023,4.851785893499954,0.2065883206083256
2023,9,urbana,23,hombre,diariamente,5,0.0,1.2784258365882184,0.0,,,
2023,9,urbana,23,hombre,un_dia_por_semana,5,0.9752530993359642,1.2784258365882184,76.28546540788456,0.250101886160397,6.074507080219635,0.2073636728986868
2023,9,urbana,23,mujer,a_veces,15,2.2307315858889485,2.469542111945258,90.32976498350949,0.07406349419307516,11.25077734744594,0.12101708294333577
2023,9,urbana,23,mujer,diariamente,15,0.0,2.469542111945258,0.0,,,
2023,9,urbana,23,mujer,un_dia_por_semana,15,0.23881052605630984,2.469542111945258,9.670235016490519,0.691827862808856,7.862285336345583,0.2201196706615061
2023,9,urbana,24,hombre,a_veces,2,0.3460261378856768,0.3460261378856768,100.0,0.0,8.440677966101694,0.16543077839875406
2023,9,urbana,24,hombre,diariamente,2,0.0,0.3460261378856768,0.0,,,
2023,9,urbana,24,hombre,un_dia_por_semana,2,0.0,0.3460261378856768,0.0,,,
2023,9,urbana,24,mujer,a_veces,8,2.1442896430722587,2.1442896430722587,100.0,0.0,6.266336293006343,0.27155424501950065
2023,9,urbana,24,mujer,diariamente,8,0.0,2.1442896430722587,0.0,,,
2023,9,urbana,24,mujer,un_dia_por_semana,8,0.0,2.1442896430722587,0.0,,,
2023,9,urbana,25,hombre,a_veces,5,0.08729982509813344,1.214554745263992,7.1878048674667365,1.078791050230259,6.0,0.0
2023,9,urbana,25,hombre,diariamente,5,0.0,1.214554745263992,0.0,,,
2023,9,urbana,25,hombre,un_dia_por_semana,5,1.1272549201658584,1.214554745263992,92.81219513253325,0.08354655927221541,16.80618106091027,0.2366567194373257
2023,9,urbana,25,mujer,a_veces,12,1.6718818883462543,2.0358639370962397,82.12149436326602,0.14937438776518186,9.14067099156189,0.13279657802137046
2023,9,urbana,25,mujer,diariamente,12,0.0,2.0358639370962397,0.0,,,
2023,9,urbana,25,mujer,un_dia_por_semana,12,0.3639820487499857,2.0358639370962397,17.878505636733987,0.6861226655135357,10.79631765777062,0.11536219211554269
2023,9,urbana,26,hombre,a_veces,5,0.2509678575237181,0.7641139541073957,32.84429713325779,0.6382880711683783,16.338681663465625,0.06416628636255199
2023,9,urbana,26,hombre,diariamente,5,0.20797899508672968,0.7641139541073957,27.218321818200742,0.8247462045939251,1.0,0.0
2023,9,urbana,26,hombre,un_dia_por_semana,5,0.3051671014969478,0.7641139541073957,39.93738104854146,0.5644769157888014,8.066139804408696,0.2079200045894203
2023,9,urbana,26,mujer,a_veces,7,1.1086251757953929,1.1086251757953929,100.0,0.0,8.774018047204649,0.13587671834339346
2023,9,urbana,26,mujer,diariamente,7,0.0,1.1086251757953929,0.0,,,
2023,9,urbana,26,mujer,un_dia_por_semana,7,0.0,1.1086251757953929,0.0,,,
2023,9,urbana,27,hombre,a_veces,5,0.43514203610192564,1.3210963828625746,32.9379477339157,0.6787103048461804,8.424850284543798,0.049935530836448506
2023,9,urbana,27,hombre,diariamente,5,0.0,1.3210963828625746,0.0,,,
