gestion,codigo_municipio,area,edad,sexo,grupo_ocupacional,numerador,denominador,valor
2024,71502,urbana,17,mujer,construccion_y_manufactura,1,9,11.11111111111111
2024,71502,urbana,17,mujer,servicios_y_ventas,7,9,77.77777777777777
2024,71502,urbana,18,hombre,agricultura_y_pesca,3,5,60.0
2024,71502,urbana,18,hombre,servicios_y_ventas,1,5,20.0
2024,71502,urbana,18,hombre,tecnicos,1,5,20.0
2024,71502,urbana,18,mujer,construccion_y_manufactura,1,5,20.0
2024,71502,urbana,18,mujer,personal_administrativo,1,5,20.0
2024,71502,urbana,18,mujer,servicios_y_ventas,3,5,60.0
2024,71502,urbana,19,hombre,agricultura_y_pesca,6,15,40.0
2024,71502,urbana,19,hombre,construccion_y_manufactura,4,15,26.666666666666668
2024,71502,urbana,19,hombre,operadores_de_maquinaria,2,15,13.333333333333334
2024,71502,urbana,19,hombre,servicios_y_ventas,3,15,20.0
2024,71502,urbana,19,mujer,agricultura_y_pesca,1,12,8.333333333333334
2024,71502,urbana,19,mujer,construccion_y_manufactura,1,12,8.333333333333334
2024,71502,urbana,19,mujer,ocupaciones_elementales,3,12,25.0
2024,71502,urbana,19,mujer,personal_administrativo,2,12,16.666666666666668
2024,71502,urbana,19,mujer,servicios_y_ventas,5,12,41.666666666666664
2024,71502,urbana,20,hombre,agricultura_y_pesca,4,10,40.0
2024,71502,urbana,20,hombre,construccion_y_manufactura,2,10,20.0
2024,71502,urbana,20,hombre,ocupaciones_elementales,1,10,10.0
2024,71502,urbana,20,hombre,operadores_de_maquinaria,1,10,10.0
2024,71502,urbana,20,hombre,servicios_y_ventas,2,10,20.0
2024,71502,urbana,20,mujer,construccion_y_manufactura,3,4,75.0
2024,71502,urbana,20,mujer,servicios_y_ventas,1,4,25.0
2024,71502,urbana,21,hombre,agricultura_y_pesca,5,19,26.31578947368421
2024,71502,urbana,21,hombre,construccion_y_manufactura,3,19,15.789473684210526
2024,71502,urbana,21,hombre,ocupaciones_elementales,1,19,5.2631578947368425
2024,71502,urbana,21,hombre,operadores_de_maquinaria,5,19,26.31578947368421
2024,71502,urbana,21,hombre,servicios_y_ventas,5,19,26.31578947368421
2024,71502,urbana,21,mujer,agricultura_y_pesca,2,13,15.384615384615385
2024,71502,urbana,21,mujer,construccion_y_manufactura,3,13,23.076923076923077
2024,71502,urbana,21,mujer,ocupaciones_elementales,1,13,7.6923076923076925
2024,71502,urbana,21,mujer,personal_administrativo,1,13,7.6923076923076925
2024,71502,urbana,21,mujer,servicios_y_ventas,6,13,46.15384615384615
2024,71502,urbana,22,hombre,agricultura_y_pesca,10,24,41.666666666666664
2024,71502,urbana,22,hombre,construccion_y_manufactura,9,24,37.5
2024,71502,urbana,22,hombre,operadores_de_maquinaria,2,24,8.333333333333334
2024,71502,urbana,22,hombre,personal_administrativo,1,24,4.166666666666667
2024,71502,urbana,22,hombre,servicios_y_ventas,2,24,8.333333333333334
2024,71502,urbana,22,mujer,agricultura_y_pesca,4,12,33.333333333333336
2024,71502,urbana,22,mujer,construccion_y_manufactura,2,12,16.666666666666668
2024,71502,urbana,22,mujer,ocupaciones_elementales,3,12,25.0
2024,71502,urbana,22,mujer,profesionales,1,12,8.333333333333334
2024,71502,urbana,22,mujer,servicios_y_ventas,2,12,16.666666666666668
2024,71502,urbana,23,hombre,agricultura_y_pesca,10,25,40.0
2024,71502,urbana,23,hombre,construccion_y_manufactura,9,25,36.0
2024,71502,urbana,23,hombre,operadores_de_maquinaria,5,25,20.0
2024,71502,urbana,23,hombre,servicios_y_ventas,1,25,4.0
2024,71502,urbana,23,mujer,agricultura_y_pesca,2,6,33.333333333333336
2024,71502,urbana,23,mujer,construccion_y_manufactura,2,6,33.333333333333336
2024,71502,urbana,23,mujer,ocupaciones_elementales,1,6,16.666666666666668
2024,71502,urbana,23,mujer,servicios_y_ventas,1,6,16.666666666666668
2024,71502,urbana,24,hombre,agricultura_y_pesca,12,29,41.37931034482759
2024,71502,urbana,24,hombre,construccion_y_manufactura,6,29,20.689655172413794
2024,71502,urbana,24,hombre,ocupaciones_elementales,3,29,10.344827586206897
2024,71502,urbana,24,hombre,operadores_de_maquinaria,4,29,13.793103448275861
2024,71502,urbana,24,hombre,profesionales,2,29,6.896551724137931
2024,71502,urbana,24,hombre,servicios_y_ventas,2,29,6.896551724137931
2024,71502,urbana,24,mujer,construccion_y_manufactura,7,20,35.0
2024,71502,urbana,24,mujer,ocupaciones_elementales,2,20,10.0
2024,71502,urbana,24,mujer,personal_administrativo,2,20,10.0
2024,71502,urbana,24,mujer,profesionales,1,20,5.0
2024,71502,urbana,24,mujer,servicios_y_ventas,5,20,25.0
2024,71502,urbana,24,mujer,tecnicos,3,20,15.0
2024,71502,urbana,25,hombre,agricultura_y_pesca,16,33,48.484848484848484
2024,71502,urbana,25,hombre,construccion_y_manufactura,13,33,39.39393939393939
2024,71502,urbana,25,hombre,operadores_de_maquinaria,1,33,3.0303030303030303
2024,71502,urbana,25,hombre,profesionales,1,33,3.0303030303030303
2024,71502,urbana,25,hombre,servicios_y_ventas,2,33,6.0606060606060606
2024,71502,urbana,25,mujer,construccion_y_manufactura,3,12,25.0
2024,71502,urbana,25,mujer,ocupaciones_elementales,1,12,8.333333333333334
2024,71502,urbana,25,mujer,personal_administrativo,1,12,8.333333333333334
2024,71502,urbana,25,mujer,profesionales,2,12,16.666666666666668
2024,71502,urbana,25,mujer,servicios_y_ventas,3,12,25.0
2024,71502,urbana,25,mujer,tecnicos,2,12,16.666666666666668
2024,71502,urbana,26,hombre,agricultura_y_pesca,12,26,46.15384615384615
2024,71502,urbana,26,hombre,construccion_y_manufactura,9,26,34.61538461538461
2024,71502,urbana,26,hombre,ocupaciones_elementales,1,26,3.8461538461538463
2024,71502,urbana,26,hombre,operadores_de_maquinaria,2,26,7.6923076923076925
2024,71502,urbana,26,hombre,personal_administrativo,1,26,3.8461538461538463
2024,71502,urbana,26,hombre,profesionales,1,26,3.8461538461538463
2024,71502,urbana,26,mujer,construccion_y_manufactura,6,13,46.15384615384615
2024,71502,urbana,26,mujer,ocupaciones_elementales,3,13,23.076923076923077
2024,71502,urbana,26,mujer,profesionales,1,13,7.6923076923076925
2024,71502,urbana,26,mujer,servicios_y_ventas,3,13,23.076923076923077
2024,71502,urbana,27,hombre,agricultura_y_pesca,12,25,48.0
2024,71502,urbana,27,hombre,construccion_y_manufactura,8,25,32.0
2024,71502,urbana,27,hombre,ocupaciones_elementales,1,25,4.0
2024,71502,urbana,27,hombre,operadores_de_maquinaria,3,25,12.0
2024,71502,urbana,27,hombre,servicios_y_ventas,1,25,4.0
2024,71502,urbana,27,mujer,agricultura_y_pesca,1,18,5.555555555555555
2024,71502,urbana,27,mujer,construccion_y_manufactura,2,18,11.11111111111111
2024,71502,urbana,27,mujer,ocupaciones_elementales,7,18,38.888888888888886
2024,71502,urbana,27,mujer,operadores_de_maquinaria,2,18,11.11111111111111
2024,71502,urbana,27,mujer,personal_administrativo,1,18,5.555555555555555
2024,71502,urbana,27,mujer,servicios_y_ventas,3,18,16.666666666666668
2024,71502,urbana,27,mujer,tecnicos,2,18,11.11111111111111
2024,71502,urbana,28,hombre,agricultura_y_pesca,14,30,46.666666666666664
2024,71502,urbana,28,hombre,construccion_y_manufactura,6,30,20.0
2024,71502,urbana,28,hombre,operadores_de_maquinaria,4,30,13.333333333333334
2024,71502,urbana,28,hombre,profesionales,2,30,6.666666666666667
2024,71502,urbana,28,hombre,servicios_y_ventas,3,30,10.0
2024,71502,urbana,28,hombre,tecnicos,1,30,3.3333333333333335
2024,71502,urbana,28,mujer,construccion_y_manufactura,3,17,17.647058823529413
2024,71502,urbana,28,mujer,ocupaciones_elementales,3,17,17.647058823529413
2024,71502,urbana,28,mujer,personal_administrativo,1,17,5.882352941176471
2024,71502,urbana,28,mujer,profesionales,2,17,11.764705882352942
2024,71502,urbana,28,mujer,servicios_y_ventas,5,17,29.41176470588235
2024,71502,urbana,28,mujer,tecnicos,3,17,17.647058823529413
2024,71503,rural,16,hombre,agricultura_y_pesca,43,57,75.43859649122807
2024,71503,rural,16,hombre,construccion_y_manufactura,7,57,12.280701754385966
2024,71503,rural,16,hombre,ocupaciones_elementales,1,57,1.7543859649122806
2024,71503,rural,16,hombre,operadores_de_maquinaria,1,57,1.7543859649122806
2024,71503,rural,16,hombre,servicios_y_ventas,5,57,8.771929824561404
2024,71503,rural,16,mujer,agricultura_y_pesca,2,23,8.695652173913043
2024,71503,rural,16,mujer,construccion_y_manufactura,3,23,13.043478260869565
2024,71503,rural,16,mujer,ocupaciones_elementales,5,23,21.73913043478261
2024,71503,rural,16,mujer,servicios_y_ventas,13,23,56.52173913043478
2024,71503,rural,17,hombre,agricultura_y_pesca,56,74,75.67567567567568
2024,71503,rural,17,hombre,construccion_y_manufactura,4,74,5.405405405405405
2024,71503,rural,17,hombre,ocupaciones_elementales,2,74,2.7027027027027026
2024,71503,rural,17,hombre,operadores_de_maquinaria,6,74,8.108108108108109
2024,71503,rural,17,hombre,servicios_y_ventas,6,74,8.108108108108109
2024,71503,rural,17,mujer,agricultura_y_pesca,10,24,41.666666666666664
2024,71503,rural,17,mujer,construccion_y_manufactura,3,24,12.5
2024,71503,rural,17,mujer,ocupaciones_elementales,1,24,4.166666666666667
2024,71503,rural,17,mujer,servicios_y_ventas,10,24,41.666666666666664
2024,71503,rural,18,hombre,agricultura_y_pesca,57,77,74.02597402597402
2024,71503,rural,18,hombre,construccion_y_manufactura,6,77,7.792207792207792
2024,71503,rural,18,hombre,ocupaciones_elementales,2,77,2.5974025974025974
2024,71503,rural,18,hombre,operadores_de_maquinaria,8,77,10.38961038961039
2024,71503,rural,18,hombre,servicios_y_ventas,3,77,3.896103896103896
2024,71503,rural,18,hombre,tecnicos,1,77,1.2987012987012987
2024,71503,rural,18,mujer,agricultura_y_pesca,8,30,26.666666666666668
2024,71503,rural,18,mujer,ocupaciones_elementales,6,30,20.0
2024,71503,rural,18,mujer,personal_administrativo,2,30,6.666666666666667
2024,71503,rural,18,mujer,servicios_y_ventas,13,30,43.333333333333336
2024,71503,rural,18,mujer,tecnicos,1,30,3.3333333333333335
2024,71503,rural,19,hombre,agricultura_y_pesca,56,84,66.66666666666667
2024,71503,rural,19,hombre,construccion_y_manufactura,10,84,11.904761904761905
2024,71503,rural,19,hombre,ocupaciones_elementales,2,84,2.380952380952381
2024,71503,rural,19,hombre,operadores_de_maquinaria,9,84,10.714285714285714
2024,71503,rural,19,hombre,servicios_y_ventas,5,84,5.9523809523809526
2024,71503,rural,19,hombre,tecnicos,2,84,2.380952380952381
2024,71503,rural,19,mujer,agricultura_y_pesca,18,51,35.294117647058826
2024,71503,rural,19,mujer,construccion_y_manufactura,3,51,5.882352941176471
2024,71503,rural,19,mujer,ocupaciones_elementales,7,51,13.72549019607843
2024,71503,rural,19,mujer,personal_administrativo,1,51,1.9607843137254901
2024,71503,rural,19,mujer,servicios_y_ventas,21,51,41.1764705882353
2024,71503,rural,19,mujer,tecnicos,1,51,1.9607843137254901
2024,71503,rural,20,hombre,agricultura_y_pesca,70,110,63.63636363636363
2024,71503,rural,20,hombre,construccion_y_manufactura,16,110,14.545454545454545
2024,71503,rural,20,hombre,ocupaciones_elementales,4,110,3.6363636363636362
2024,71503,rural,20,hombre,operadores_de_maquinaria,8,110,7.2727272727272725
2024,71503,rural,20,hombre,servicios_y_ventas,11,110,10.0
2024,71503,rural,20,hombre,tecnicos,1,110,0.9090909090909091
2024,71503,rural,20,mujer,agricultura_y_pesca,13,40,32.5
2024,71503,rural,20,mujer,construccion_y_manufactura,5,40,12.5
2024,71503,rural,20,mujer,ocupaciones_elementales,6,40,15.0
2024,71503,rural,20,mujer,profesionales,1,40,2.5
2024,71503,rural,20,mujer,servicios_y_ventas,14,40,35.0
2024,71503,rural,20,mujer,tecnicos,1,40,2.5
2024,71503,rural,21,hombre,agricultura_y_pesca,62,92,67.3913043478261
2024,71503,rural,21,hombre,construccion_y_manufactura,13,92,14.130434782608695
2024,71503,rural,21,hombre,ocupaciones_elementales,1,92,1.0869565217391304
2024,71503,rural,21,hombre,operadores_de_maquinaria,6,92,6.521739130434782
2024,71503,rural,21,hombre,servicios_y_ventas,8,92,8.695652173913043
2024,71503,rural,21,hombre,tecnicos,2,92,2.1739130434782608
2024,71503,rural,21,mujer,agricultura_y_pesca,9,38,23.68421052631579
2024,71503,rural,21,mujer,construccion_y_manufactura,4,38,10.526315789473685
2024,71503,rural,21,mujer,ocupaciones_elementales,5,38,13.157894736842104
2024,71503,rural,21,mujer,personal_administrativo,2,38,5.2631578947368425
2024,71503,rural,21,mujer,servicios_y_ventas,17,38,44.73684210526316
2024,71503,rural,21,mujer,tecnicos,1,38,2.6315789473684212
2024,71503,rural,22,hombre,agricultura_y_pesca,75,113,66.3716814159292
2024,71503,rural,22,hombre,construccion_y_manufactura,14,113,12.389380530973451
2024,71503,rural,22,hombre,ocupaciones_elementales,5,113,4.424778761061947
2024,71503,rural,22,hombre,operadores_de_maquinaria,10,113,8.849557522123893
2024,71503,rural,22,hombre,profesionales,1,113,0.8849557522123894
2024,71503,rural,22,hombre,servicios_y_ventas,5,113,4.424778761061947
2024,71503,rural,22,hombre,tecnicos,3,113,2.6548672566371683
2024,71503,rural,22,mujer,agricultura_y_pesca,23,46,50.0
2024,71503,rural,22,mujer,construccion_y_manufactura,4,46,8.695652173913043
2024,71503,rural,22,mujer,ocupaciones_elementales,2,46,4.3478260869565215
2024,71503,rural,22,mujer,operadores_de_maquinaria,2,46,4.3478260869565215
2024,71503,rural,22,mujer,personal_administrativo,1,46,2.1739130434782608
2024,71503,rural,22,mujer,profesionales,3,46,6.521739130434782
2024,71503,rural,22,mujer,servicios_y_ventas,11,46,23.91304347826087
2024,71503,rural,23,hombre,agricultura_y_pesca,90,130,69.23076923076923
2024,71503,rural,23,hombre,construccion_y_manufactura,16,130,12.307692307692308
2024,71503,rural,23,hombre,ocupaciones_elementales,5,130,3.8461538461538463
2024,71503,rural,23,hombre,operadores_de_maquinaria,7,130,5.384615384615385
2024,71503,rural,23,hombre,personal_administrativo,2,130,1.5384615384615385
2024,71503,rural,23,hombre,profesionales,2,130,1.5384615384615385
2024,71503,rural,23,hombre,servicios_y_ventas,6,130,4.615384615384615
2024,71503,rural,23,hombre,tecnicos,2,130,1.5384615384615385
2024,71503,rural,23,mujer,agricultura_y_pesca,17,43,39.53488372093023
2024,71503,rural,23,mujer,construccion_y_manufactura,2,43,4.651162790697675
2024,71503,rural,23,mujer,ocupaciones_elementales,4,43,9.30232558139535
2024,71503,rural,23,mujer,profesionales,3,43,6.976744186046512
2024,71503,rural,23,mujer,servicios_y_ventas,14,43,32.55813953488372
2024,71503,rural,23,mujer,tecnicos,3,43,6.976744186046512
2024,71503,rural,24,hombre,agricultura_y_pesca,95,145,65.51724137931035
2024,71503,rural,24,hombre,construccion_y_manufactura,24,145,16.551724137931036
2024,71503,rural,24,hombre,ocupaciones_elementales,3,145,2.0689655172413794
2024,71503,rural,24,hombre,operadores_de_maquinaria,12,145,8.275862068965518
2024,71503,rural,24,hombre,servicios_y_ventas,8,145,5.517241379310345
2024,71503,rural,24,hombre,tecnicos,3,145,2.0689655172413794
2024,71503,rural,24,mujer,agricultura_y_pesca,24,56,42.857142857142854
2024,71503,rural,24,mujer,construccion_y_manufactura,3,56,5.357142857142857
2024,71503,rural,24,mujer,ocupaciones_elementales,4,56,7.142857142857143
2024,71503,rural,24,mujer,personal_administrativo,3,56,5.357142857142857
2024,71503,rural,24,mujer,profesionales,4,56,7.142857142857143
2024,71503,rural,24,mujer,servicios_y_ventas,16,56,28.571428571428573
2024,71503,rural,24,mujer,tecnicos,2,56,3.5714285714285716
2024,71503,rural,25,hombre,agricultura_y_pesca,94,137,68.61313868613139
2024,71503,rural,25,hombre,construccion_y_manufactura,14,137,10.218978102189782
2024,71503,rural,25,hombre,ocupaciones_elementales,1,137,0.7299270072992701
2024,71503,rural,25,hombre,operadores_de_maquinaria,14,137,10.218978102189782
2024,71503,rural,25,hombre,profesionales,4,137,2.9197080291970803
2024,71503,rural,25,hombre,servicios_y_ventas,6,137,4.37956204379562
2024,71503,rural,25,hombre,tecnicos,4,137,2.9197080291970803
2024,71503,rural,25,mujer,agricultura_y_pesca,21,51,41.1764705882353
2024,71503,rural,25,mujer,construccion_y_manufactura,3,51,5.882352941176471
2024,71503,rural,25,mujer,ocupaciones_elementales,2,51,3.9215686274509802
2024,71503,rural,25,mujer,operadores_de_maquinaria,1,51,1.9607843137254901
2024,71503,rural,25,mujer,profesionales,5,51,9.803921568627452
2024,71503,rural,25,mujer,servicios_y_ventas,18,51,35.294117647058826
2024,71503,rural,25,mujer,tecnicos,1,51,1.9607843137254901
2024,71503,rural,26,hombre,agricultura_y_pesca,75,114,65.78947368421052
2024,71503,rural,26,hombre,construccion_y_manufactura,14,114,12.280701754385966
2024,71503,rural,26,hombre,ocupaciones_elementales,5,114,4.385964912280702
2024,71503,rural,26,hombre,operadores_de_maquinaria,11,114,9.649122807017545
2024,71503,rural,26,hombre,profesionales,4,114,3.508771929824561
2024,71503,rural,26,hombre,servicios_y_ventas,4,114,3.508771929824561
2024,71503,rural,26,hombre,tecnicos,1,114,0.8771929824561403
2024,71503,rural,26,mujer,agricultura_y_pesca,19,61,31.147540983606557
2024,71503,rural,26,mujer,construccion_y_manufactura,5,61,8.19672131147541
2024,71503,rural,26,mujer,ocupaciones_elementales,3,61,4.918032786885246
2024,71503,rural,26,mujer,personal_administrativo,1,61,1.639344262295082
2024,71503,rural,26,mujer,profesionales,8,61,13.114754098360656
2024,71503,rural,26,mujer,servicios_y_ventas,23,61,37.704918032786885
2024,71503,rural,26,mujer,tecnicos,2,61,3.278688524590164
2024,71503,rural,27,hombre,agricultura_y_pesca,97,137,70.8029197080292
2024,71503,rural,27,hombre,construccion_y_manufactura,11,137,8.02919708029197
2024,71503,rural,27,hombre,directores_y_gerentes,1,137,0.7299270072992701
2024,71503,rural,27,hombre,ocupaciones_elementales,5,137,3.6496350364963503
2024,71503,rural,27,hombre,operadores_de_maquinaria,11,137,8.02919708029197
2024,71503,rural,27,hombre,profesionales,6,137,4.37956204379562
2024,71503,rural,27,hombre,servicios_y_ventas,2,137,1.4598540145985401
2024,71503,rural,27,hombre,tecnicos,4,137,2.9197080291970803
2024,71503,rural,27,mujer,agricultura_y_pesca,18,44,40.90909090909091
2024,71503,rural,27,mujer,construccion_y_manufactura,4,44,9.090909090909092
2024,71503,rural,27,mujer,ocupaciones_elementales,2,44,4.545454545454546
2024,71503,rural,27,mujer,personal_administrativo,1,44,2.272727272727273
2024,71503,rural,27,mujer,profesionales,7,44,15.909090909090908
2024,71503,rural,27,mujer,servicios_y_ventas,11,44,25.0
2024,71503,rural,27,mujer,tecnicos,1,44,2.272727272727273
2024,71503,rural,28,hombre,agricultura_y_pesca,85,114,74.56140350877193
2024,71503,rural,28,hombre,construccion_y_manufactura,6,114,5.2631578947368425
2024,71503,rural,28,hombre,ocupaciones_elementales,5,114,4.385964912280702
2024,71503,rural,28,hombre,operadores_de_maquinaria,7,114,6.140350877192983
2024,71503,rural,28,hombre,profesionales,7,114,6.140350877192983
2024,71503,rural,28,hombre,servicios_y_ventas,4,114,3.508771929824561
2024,71503,rural,28,mujer,agricultura_y_pesca,22,59,37.28813559322034
2024,71503,rural,28,mujer,construccion_y_manufactura,4,59,6.779661016949152
2024,71503,rural,28,mujer,ocupaciones_elementales,5,59,8.474576271186441
2024,71503,rural,28,mujer,personal_administrativo,1,59,1.694915254237288
2024,71503,rural,28,mujer,profesionales,8,59,13.559322033898304
2024,71503,rural,28,mujer,servicios_y_ventas,17,59,28.8135593220339
2024,71503,rural,28,mujer,tecnicos,2,59,3.389830508474576
2024,71503,urbana,16,hombre,agricultura_y_pesca,3,7,42.857142857142854
2024,71503,urbana,16,hombre,construccion_y_manufactura,1,7,14.285714285714286
2024,71503,urbana,16,hombre,ocupaciones_elementales,1,7,14.285714285714286
2024,71503,urbana,16,hombre,servicios_y_ventas,2,7,28.571428571428573
2024,71503,urbana,16,mujer,agricultura_y_pesca,2,6,33.333333333333336
2024,71503,urbana,16,mujer,ocupaciones_elementales,2,6,33.333333333333336
2024,71503,urbana,16,mujer,servicios_y_ventas,2,6,33.333333333333336
2024,71503,urbana,17,hombre,agricultura_y_pesca,4,10,40.0
2024,71503,urbana,17,hombre,construccion_y_manufactura,1,10,10.0
2024,71503,urbana,17,hombre,ocupaciones_elementales,2,10,20.0
2024,71503,urbana,17,hombre,servicios_y_ventas,3,10,30.0
2024,71503,urbana,17,mujer,servicios_y_ventas,3,3,100.0
2024,71503,urbana,18,hombre,agricultura_y_pesca,9,17,52.94117647058823
2024,71503,urbana,18,hombre,construccion_y_manufactura,1,17,5.882352941176471
2024,71503,urbana,18,hombre,ocupaciones_elementales,1,17,5.882352941176471
2024,71503,urbana,18,hombre,operadores_de_maquinaria,1,17,5.882352941176471
2024,71503,urbana,18,hombre,personal_administrativo,1,17,5.882352941176471
2024,71503,urbana,18,hombre,servicios_y_ventas,4,17,23.529411764705884
2024,71503,urbana,18,mujer,ocupaciones_elementales,2,8,25.0
2024,71503,urbana,18,mujer,operadores_de_maquinaria,1,8,12.5
2024,71503,urbana,18,mujer,servicios_y_ventas,5,8,62.5
2024,71503,urbana,19,hombre,agricultura_y_pesca,1,8,12.5
2024,71503,urbana,19,hombre,construccion_y_manufactura,3,8,37.5
2024,71503,urbana,19,hombre,ocupaciones_elementales,2,8,25.0
2024,71503,urbana,19,hombre,servicios_y_ventas,2,8,25.0
2024,71503,urbana,19,mujer,servicios_y_ventas,1,1,100.0
2024,71503,urbana,20,hombre,agricultura_y_pesca,5,12,41.666666666666664
2024,71503,urbana,20,hombre,construccion_y_manufactura,3,12,25.0
2024,71503,urbana,20,hombre,ocupaciones_elementales,1,12,8.333333333333334
2024,71503,urbana,20,hombre,operadores_de_maquinaria,2,12,16.666666666666668
2024,71503,urbana,20,hombre,servicios_y_ventas,1,12,8.333333333333334
2024,71503,urbana,20,mujer,agricultura_y_pesca,1,8,12.5
2024,71503,urbana,20,mujer,construccion_y_manufactura,1,8,12.5
2024,71503,urbana,20,mujer,ocupaciones_elementales,1,8,12.5
2024,71503,urbana,20,mujer,servicios_y_ventas,5,8,62.5
2024,71503,urbana,21,hombre,agricultura_y_pesca,1,8,12.5
2024,71503,urbana,21,hombre,construccion_y_manufactura,5,8,62.5
2024,71503,urbana,21,hombre,operadores_de_maquinaria,1,8,12.5
2024,71503,urbana,21,hombre,servicios_y_ventas,1,8,12.5
2024,71503,urbana,21,mujer,ocupaciones_elementales,2,11,18.181818181818183
2024,71503,urbana,21,mujer,operadores_de_maquinaria,1,11,9.090909090909092
2024,71503,urbana,21,mujer,servicios_y_ventas,7,11,63.63636363636363
2024,71503,urbana,21,mujer,tecnicos,1,11,9.090909090909092
2024,71503,urbana,22,hombre,agricultura_y_pesca,6,9,66.66666666666667
2024,71503,urbana,22,hombre,construccion_y_manufactura,2,9,22.22222222222222
2024,71503,urbana,22,hombre,operadores_de_maquinaria,1,9,11.11111111111111
2024,71503,urbana,22,mujer,agricultura_y_pesca,1,6,16.666666666666668
2024,71503,urbana,22,mujer,construccion_y_manufactura,1,6,16.666666666666668
2024,71503,urbana,22,mujer,personal_administrativo,1,6,16.666666666666668
2024,71503,urbana,22,mujer,servicios_y_ventas,3,6,50.0
2024,71503,urbana,23,hombre,agricultura_y_pesca,4,13,30.76923076923077
2024,71503,urbana,23,hombre,construccion_y_manufactura,5,13,38.46153846153846
2024,71503,urbana,23,hombre,ocupaciones_elementales,2,13,15.384615384615385
2024,71503,urbana,23,hombre,operadores_de_maquinaria,1,13,7.6923076923076925
2024,71503,urbana,23,hombre,servicios_y_ventas,1,13,7.6923076923076925
2024,71503,urbana,23,mujer,personal_administrativo,2,8,25.0
2024,71503,urbana,23,mujer,servicios_y_ventas,5,8,62.5
2024,71503,urbana,23,mujer,tecnicos,1,8,12.5
2024,71503,urbana,24,hombre,agricultura_y_pesca,9,22,40.90909090909091
2024,71503,urbana,24,hombre,construccion_y_manufactura,7,22,31.818181818181817
2024,71503,urbana,24,hombre,operadores_de_maquinaria,1,22,4.545454545454546
2024,71503,urbana,24,hombre,profesionales,1,22,4.545454545454546
2024,71503,urbana,24,hombre,servicios_y_ventas,2,22,9.090909090909092
2024,71503,urbana,24,hombre,tecnicos,2,22,9.090909090909092
2024,71503,urbana,24,mujer,construccion_y_manufactura,1,10,10.0
2024,71503,urbana,24,mujer,ocupaciones_elementales,4,10,40.0
2024,71503,urbana,24,mujer,profesionales,2,10,20.0
2024,71503,urbana,24,mujer,servicios_y_ventas,3,10,30.0
2024,71503,urbana,25,hombre,agricultura_y_pesca,4,13,30.76923076923077
2024,71503,urbana,25,hombre,construccion_y_manufactura,4,13,30.76923076923077
2024,71503,urbana,25,hombre,ocupaciones_elementales,2,13,15.384615384615385
2024,71503,urbana,25,hombre,servicios_y_ventas,3,13,23.076923076923077
2024,71503,urbana,25,mujer,agricultura_y_pesca,3,12,25.0
2024,71503,urbana,25,mujer,ocupaciones_elementales,3,12,25.0
2024,71503,urbana,25,mujer,profesionales,2,12,16.666666666666668
2024,71503,urbana,25,mujer,servicios_y_ventas,3,12,25.0
2024,71503,urbana,25,mujer,tecnicos,1,12,8.333333333333334
2024,71503,urbana,26,hombre,agricultura_y_pesca,6,18,33.333333333333336
2024,71503,urbana,26,hombre,construccion_y_manufactura,5,18,27.77777777777778
2024,71503,urbana,26,hombre,personal_administrativo,1,18,5.555555555555555
2024,71503,urbana,26,hombre,profesionales,1,18,5.555555555555555
2024,71503,urbana,26,hombre,servicios_y_ventas,4,18,22.22222222222222
2024,71503,urbana,26,hombre,tecnicos,1,18,5.555555555555555
2024,71503,urbana,26,mujer,agricultura_y_pesca,2,11,18.181818181818183
2024,71503,urbana,26,mujer,profesionales,2,11,18.181818181818183
2024,71503,urbana,26,mujer,servicios_y_ventas,6,11,54.54545454545455
2024,71503,urbana,26,mujer,tecnicos,1,11,9.090909090909092
2024,71503,urbana,27,hombre,agricultura_y_pesca,8,19,42.10526315789474
2024,71503,urbana,27,hombre,construccion_y_manufactura,5,19,26.31578947368421
2024,71503,urbana,27,hombre,operadores_de_maquinaria,4,19,21.05263157894737
2024,71503,urbana,27,hombre,servicios_y_ventas,2,19,10.526315789473685
2024,71503,urbana,27,mujer,construccion_y_manufactura,1,12,8.333333333333334
2024,71503,urbana,27,mujer,ocupaciones_elementales,2,12,16.666666666666668
2024,71503,urbana,27,mujer,personal_administrativo,1,12,8.333333333333334
2024,71503,urbana,27,mujer,profesionales,2,12,16.666666666666668
2024,71503,urbana,27,mujer,servicios_y_ventas,5,12,41.666666666666664
2024,71503,urbana,27,mujer,tecnicos,1,12,8.333333333333334
2024,71503,urbana,28,hombre,agricultura_y_pesca,2,10,20.0
2024,71503,urbana,28,hombre,construccion_y_manufactura,2,10,20.0
2024,71503,urbana,28,hombre,ocupaciones_elementales,2,10,20.0
2024,71503,urbana,28,hombre,operadores_de_maquinaria,2,10,20.0
2024,71503,urbana,28,hombre,profesionales,2,10,20.0
2024,71503,urbana,28,mujer,construccion_y_manufactura,1,11,9.090909090909092
2024,71503,urbana,28,mujer,personal_administrativo,2,11,18.181818181818183
2024,71503,urbana,28,mujer,profesionales,3,11,27.272727272727273
2024,71503,urbana,28,mujer,servicios_y_ventas,5,11,45.45454545454545
2024,80101,rural,16,hombre,agricultura_y_pesca,10,18,55.55555555555556
2024,80101,rural,16,hombre,construccion_y_manufactura,1,18,5.555555555555555
2024,80101,rural,16,hombre,ocupaciones_elementales,1,18,5.555555555555555
2024,80101,rural,16,hombre,operadores_de_maquinaria,4,18,22.22222222222222
