gestion,codigo_departamento,area,edad,sexo,lugar_trabajo,observaciones,numerador,denominador,valor,cv
2025,3,urbana,19,hombre,puesto_movil,34,600.2200491960507,7876.853188463129,7.620048702636299,0.5829219553766469
2025,3,urbana,19,hombre,quiosco_o_puesto_fijo,34,206.96155423124617,7876.853188463129,2.627464918787282,0.9970620490127089
2025,3,urbana,19,hombre,vehiculo,34,128.68134331908357,7876.853188463129,1.63366436113799,1.0053962938588368
2025,3,urbana,19,hombre,vivienda_particular,34,390.855472763914,7876.853188463129,4.962076395385689,0.7068899387825233
2025,3,urbana,19,mujer,ambulante,50,310.23825923355184,10837.78656520065,2.86256107155408,0.7111423956961157
2025,3,urbana,19,mujer,ambulante_de_preventa,50,155.05127114164483,10837.78656520065,1.4306544072338838,1.0029297737605125
2025,3,urbana,19,mujer,domicilio_del_cliente,50,1008.1483880090664,10837.78656520065,9.302161303362054,0.4088010614958257
2025,3,urbana,19,mujer,local_de_empresa_o_cliente,50,4023.9044214553855,10837.78656520065,37.12847081133571,0.19590643442969669
2025,3,urbana,19,mujer,local_o_terreno_propio,50,1559.2627924958012,10837.78656520065,14.387280863257462,0.3168263206156496
2025,3,urbana,19,mujer,otro_lugar,50,486.8244413110215,10837.78656520065,4.491917592049465,0.6875117785138564
2025,3,urbana,19,mujer,predio_agropecuario_o_natural,50,517.5252258441847,10837.78656520065,4.775193003947142,0.6069784825073057
2025,3,urbana,19,mujer,puesto_movil,50,657.4821878683647,10837.78656520065,6.066572578385078,0.6224232282768177
2025,3,urbana,19,mujer,quiosco_o_puesto_fijo,50,925.4519118439998,10837.78656520065,8.539122876026726,0.471470003336215
2025,3,urbana,19,mujer,vehiculo,50,0.0,10837.78656520065,0.0,
2025,3,urbana,19,mujer,vivienda_particular,50,1193.8976659976288,10837.78656520065,11.016065492848401,0.4606765506603277
2025,3,urbana,20,hombre,ambulante,36,0.0,7311.125429951237,0.0,
2025,3,urbana,20,hombre,ambulante_de_preventa,36,0.0,7311.125429951237,0.0,
2025,3,urbana,20,hombre,domicilio_del_cliente,36,515.2572570283842,7311.125429951237,7.047577858773253,0.6123610157343202
2025,3,urbana,20,hombre,local_de_empresa_o_cliente,36,3476.3406744507893,7311.125429951237,47.548639505066944,0.19710038145532766
2025,3,urbana,20,hombre,local_o_terreno_propio,36,1076.6644334791913,7311.125429951237,14.72638438219726,0.39618911682433483
2025,3,urbana,20,hombre,otro_lugar,36,0.0,7311.125429951237,0.0,
2025,3,urbana,20,hombre,predio_agropecuario_o_natural,36,259.1627475259273,7311.125429951237,3.5447722790286726,0.9518560875517965
2025,3,urbana,20,hombre,puesto_movil,36,1065.8091993498704,7311.125429951237,14.5779088262336,0.5142139264655993
2025,3,urbana,20,hombre,quiosco_o_puesto_fijo,36,127.67148708720805,7311.125429951237,1.7462631206432413,1.0050284302411947
2025,3,urbana,20,hombre,vehiculo,36,415.6430437666427,7311.125429951237,5.685076090527623,0.7209906823560722
2025,3,urbana,20,hombre,vivienda_particular,36,374.5765872632234,7311.125429951237,5.123377937529404,0.7026667057077092
2025,3,urbana,20,mujer,ambulante,31,422.771212960666,6409.968531624763,6.5955271211527196,0.7854666076793282
2025,3,urbana,20,mujer,ambulante_de_preventa,31,0.0,6409.968531624763,0.0,
2025,3,urbana,20,mujer,domicilio_del_cliente,31,0.0,6409.968531624763,0.0,
2025,3,urbana,20,mujer,local_de_empresa_o_cliente,31,3437.4853024772524,6409.968531624763,53.627179065197964,0.19405945858074974
2025,3,urbana,20,mujer,local_o_terreno_propio,31,566.2224140170322,6409.968531624763,8.833466361394278,0.5790430520996285
2025,3,urbana,20,mujer,otro_lugar,31,0.0,6409.968531624763,0.0,
2025,3,urbana,20,mujer,predio_agropecuario_o_natural,31,154.5924359442211,6409.968531624763,2.411750310185,0.9995300094115349
2025,3,urbana,20,mujer,puesto_movil,31,339.5265735923158,6409.968531624763,5.2968524247381055,0.6847655641611751
2025,3,urbana,20,mujer,quiosco_o_puesto_fijo,31,777.6992509072277,6409.968531624763,12.132653180281693,0.5207664884843429
2025,3,urbana,20,mujer,vehiculo,31,0.0,6409.968531624763,0.0,
2025,3,urbana,20,mujer,vivienda_particular,31,711.6713417260469,6409.968531624763,11.102571537050219,0.504670412732375
2025,3,urbana,21,hombre,ambulante,40,0.0,8286.342693137645,0.0,
2025,3,urbana,21,hombre,ambulante_de_preventa,40,0.0,8286.342693137645,0.0,
2025,3,urbana,21,hombre,domicilio_del_cliente,40,540.9704890338213,8286.342693137645,6.528459044806671,0.5011894620706686
2025,3,urbana,21,hombre,local_de_empresa_o_cliente,40,3337.152986792238,8286.342693137645,40.2729299327182,0.19941907308543005
2025,3,urbana,21,hombre,local_o_terreno_propio,40,1229.1026724673059,8286.342693137645,14.832872812334811,0.42424166245978745
2025,3,urbana,21,hombre,otro_lugar,40,0.0,8286.342693137645,0.0,
2025,3,urbana,21,hombre,predio_agropecuario_o_natural,40,1086.1565262445538,8286.342693137645,13.107791536838768,0.4010810247615199
2025,3,urbana,21,hombre,puesto_movil,40,327.3026407197319,8286.342693137645,3.9499047147879653,0.7189003009562908
2025,3,urbana,21,hombre,quiosco_o_puesto_fijo,40,343.5883778388138,8286.342693137645,4.146441808680654,0.6771184313305464
2025,3,urbana,21,hombre,vehiculo,40,648.6121209559398,8286.342693137645,7.827483667711323,0.4615053906506784
2025,3,urbana,21,hombre,vivienda_particular,40,773.4568790852402,8286.342693137645,9.334116482121605,0.5544950126052516
2025,3,urbana,21,mujer,ambulante,26,0.0,6685.377512269322,0.0,
2025,3,urbana,21,mujer,ambulante_de_preventa,26,0.0,6685.377512269322,0.0,
2025,3,urbana,21,mujer,domicilio_del_cliente,26,191.60112644273957,6685.377512269322,2.8659731793919505,0.9991449875540963
2025,3,urbana,21,mujer,local_de_empresa_o_cliente,26,4087.3584345152863,6685.377512269322,61.13878276902047,0.16810630986390387
2025,3,urbana,21,mujer,local_o_terreno_propio,26,1032.192224954032,6685.377512269322,15.439550317984347,0.4692945507327366
2025,3,urbana,21,mujer,otro_lugar,26,403.839759596132,6685.377512269322,6.040642564387517,0.9637872892073066
2025,3,urbana,21,mujer,predio_agropecuario_o_natural,26,237.4085372446097,6685.377512269322,3.55116127412261,0.9873720766981117
2025,3,urbana,21,mujer,puesto_movil,26,111.93564273540072,6685.377512269322,1.6743354063397484,1.0066915805186338
2025,3,urbana,21,mujer,quiosco_o_puesto_fijo,26,485.15128915203184,6685.377512269322,7.256901921569263,0.6904226481093646
2025,3,urbana,21,mujer,vehiculo,26,0.0,6685.377512269322,0.0,
2025,3,urbana,21,mujer,vivienda_particular,26,135.8904976290898,6685.377512269322,2.0326525671840834,1.004941626222324
2025,3,urbana,22,hombre,ambulante,61,0.0,13250.603322857618,0.0,
2025,3,urbana,22,hombre,ambulante_de_preventa,61,0.0,13250.603322857618,0.0,
2025,3,urbana,22,hombre,domicilio_del_cliente,61,827.9219450249919,13250.603322857618,6.248183006103625,0.48293491097686503
2025,3,urbana,22,hombre,local_de_empresa_o_cliente,61,8867.209338181026,13250.603322857618,66.91928753828795,0.0961598190374255
2025,3,urbana,22,hombre,local_o_terreno_propio,61,878.7960479046933,13250.603322857618,6.632121017378495,0.5079174221062916
2025,3,urbana,22,hombre,otro_lugar,61,0.0,13250.603322857618,0.0,
2025,3,urbana,22,hombre,predio_agropecuario_o_natural,61,1161.3530015680105,13250.603322857618,8.764529231394679,0.43342502750560813
2025,3,urbana,22,hombre,puesto_movil,61,289.60634654788,13250.603322857618,2.1856087567597915,0.7479267796773955
2025,3,urbana,22,hombre,quiosco_o_puesto_fijo,61,243.34959205410266,13250.603322857618,1.8365170711458747,0.9952716354718146
2025,3,urbana,22,hombre,vehiculo,61,696.444187007351,13250.603322857618,5.255943220381276,0.5767805026182267
2025,3,urbana,22,hombre,vivienda_particular,61,285.9228645695619,13250.603322857618,2.1578101585483123,0.9926682033967816
2025,3,urbana,22,mujer,ambulante,44,0.0,8321.229074976593,0.0,
2025,3,urbana,22,mujer,ambulante_de_preventa,44,0.0,8321.229074976593,0.0,
2025,3,urbana,22,mujer,domicilio_del_cliente,44,1052.1763671406459,8321.229074976593,12.64448265587023,0.42790509279202554
2025,3,urbana,22,mujer,local_de_empresa_o_cliente,44,4155.091156319682,8321.229074976593,49.93362301267221,0.15082516642869442
2025,3,urbana,22,mujer,local_o_terreno_propio,44,1592.8181494369828,8321.229074976593,19.141621208660975,0.3364197453503057
2025,3,urbana,22,mujer,otro_lugar,44,216.02254204349387,8321.229074976593,2.596041283049302,0.9924952670666735
2025,3,urbana,22,mujer,predio_agropecuario_o_natural,44,441.861784876956,8321.229074976593,5.310054330864566,0.6015536090080561
2025,3,urbana,22,mujer,puesto_movil,44,720.505943119346,8321.229074976593,8.658648099065495,0.4999125002068081
2025,3,urbana,22,mujer,quiosco_o_puesto_fijo,44,0.0,8321.229074976593,0.0,
2025,3,urbana,22,mujer,vehiculo,44,0.0,8321.229074976593,0.0,
2025,3,urbana,22,mujer,vivienda_particular,44,142.75313203948707,8321.229074976593,1.7155294098172469,1.0014418590198062
2025,3,urbana,23,hombre,ambulante,45,249.65265367977202,9490.81480890227,2.63046596848145,0.9914638730231949
2025,3,urbana,23,hombre,ambulante_de_preventa,45,0.0,9490.81480890227,0.0,
2025,3,urbana,23,hombre,domicilio_del_cliente,45,1276.1587855385956,9490.81480890227,13.446251046238663,0.4642247169812655
2025,3,urbana,23,hombre,local_de_empresa_o_cliente,45,4783.629322381528,9490.81480890227,50.40272535814883,0.15421903270036033
2025,3,urbana,23,hombre,local_o_terreno_propio,45,643.8068681413082,9490.81480890227,6.783473085339575,0.5821530981048715
2025,3,urbana,23,hombre,otro_lugar,45,0.0,9490.81480890227,0.0,
2025,3,urbana,23,hombre,predio_agropecuario_o_natural,45,516.5567001864765,9490.81480890227,5.4427012915893425,0.6873207416721148
2025,3,urbana,23,hombre,puesto_movil,45,0.0,9490.81480890227,0.0,
2025,3,urbana,23,hombre,quiosco_o_puesto_fijo,45,340.9518224526783,9490.81480890227,3.592439946598364,0.7071439761923185
2025,3,urbana,23,hombre,vehiculo,45,1250.2331289589465,9490.81480890227,13.173085284376668,0.3774962592935593
2025,3,urbana,23,hombre,vivienda_particular,45,429.825527562966,9490.81480890227,4.528858019227125,0.7289511470050618
2025,3,urbana,23,mujer,ambulante,36,93.19751013713245,6870.696082924355,1.356449317686383,1.0074160652556365
2025,3,urbana,23,mujer,ambulante_de_preventa,36,0.0,6870.696082924355,0.0,
2025,3,urbana,23,mujer,domicilio_del_cliente,36,423.29267646964416,6870.696082924355,6.160841221337784,0.6295179308667085
2025,3,urbana,23,mujer,local_de_empresa_o_cliente,36,3829.801155548647,6870.696082924355,55.74109390556218,0.16105465645364203
2025,3,urbana,23,mujer,local_o_terreno_propio,36,974.538440891834,6870.696082924355,14.183984113543325,0.4406064891660767
2025,3,urbana,23,mujer,otro_lugar,36,0.0,6870.696082924355,0.0,
2025,3,urbana,23,mujer,predio_agropecuario_o_natural,36,253.34546358751945,6870.696082924355,3.6873332851551295,0.9842391226168157
2025,3,urbana,23,mujer,puesto_movil,36,797.420211384589,6870.696082924355,11.606105142190852,0.47693340575472404
2025,3,urbana,23,mujer,quiosco_o_puesto_fijo,36,0.0,6870.696082924355,0.0,
2025,3,urbana,23,mujer,vehiculo,36,0.0,6870.696082924355,0.0,
2025,3,urbana,23,mujer,vivienda_particular,36,499.10062490498814,6870.696082924355,7.264193014524335,0.6810757601963972
2025,3,urbana,24,hombre,ambulante,42,0.0,7964.921837979487,0.0,
2025,3,urbana,24,hombre,ambulante_de_preventa,42,0.0,7964.921837979487,0.0,
2025,3,urbana,24,hombre,domicilio_del_cliente,42,588.5310236341023,7964.921837979487,7.389037025169337,0.569975200091722
2025,3,urbana,24,hombre,local_de_empresa_o_cliente,42,4702.198139376816,7964.921837979487,59.03633751878289,0.12452576761314262
2025,3,urbana,24,hombre,local_o_terreno_propio,42,1154.7246338489826,7964.921837979487,14.497626685334918,0.38359547133644706
2025,3,urbana,24,hombre,otro_lugar,42,0.0,7964.921837979487,0.0,
2025,3,urbana,24,hombre,predio_agropecuario_o_natural,42,231.17960477321643,7964.921837979487,2.902471731371833,0.9881026039405814
2025,3,urbana,24,hombre,puesto_movil,42,0.0,7964.921837979487,0.0,
2025,3,urbana,24,hombre,quiosco_o_puesto_fijo,42,0.0,7964.921837979487,0.0,
2025,3,urbana,24,hombre,vehiculo,42,894.253080583585,7964.921837979487,11.227393046338243,0.43124049748393806
2025,3,urbana,24,hombre,vivienda_particular,42,394.03535576278466,7964.921837979487,4.947133993002776,0.6955686885847716
2025,3,urbana,24,mujer,ambulante,44,0.0,9219.75976872057,0.0,
2025,3,urbana,24,mujer,ambulante_de_preventa,44,0.0,9219.75976872057,0.0,
2025,3,urbana,24,mujer,domicilio_del_cliente,44,492.31966858946424,9219.75976872057,5.339831849629458,0.6860915468778714
2025,3,urbana,24,mujer,local_de_empresa_o_cliente,44,5290.619775083268,9219.75976872057,57.38348837496282,0.13087022303576745
2025,3,urbana,24,mujer,local_o_terreno_propio,44,846.7646491499543,9219.75976872057,9.184237663357903,0.4481450055325228
2025,3,urbana,24,mujer,otro_lugar,44,0.0,9219.75976872057,0.0,
2025,3,urbana,24,mujer,predio_agropecuario_o_natural,44,359.00304008095657,9219.75976872057,3.8938437560914405,0.7357847962561622
2025,3,urbana,24,mujer,puesto_movil,44,1238.1876673424877,9219.75976872057,13.429717242126271,0.3688872166581527
2025,3,urbana,24,mujer,quiosco_o_puesto_fijo,44,302.33849139956055,9219.75976872057,3.2792447849377773,0.7099858219687886
2025,3,urbana,24,mujer,vehiculo,44,0.0,9219.75976872057,0.0,
2025,3,urbana,24,mujer,vivienda_particular,44,690.5264770748809,9219.75976872057,7.489636328894342,0.6045124167722283
2025,3,urbana,25,hombre,ambulante,53,0.0,11902.9391124713,0.0,
2025,3,urbana,25,hombre,ambulante_de_preventa,53,0.0,11902.9391124713,0.0,
2025,3,urbana,25,hombre,domicilio_del_cliente,53,1632.931820601405,11902.9391124713,13.718727829923125,0.3648618729377689
2025,3,urbana,25,hombre,local_de_empresa_o_cliente,53,4383.552094879707,11902.9391124713,36.82747641955794,0.18900263828320243
2025,3,urbana,25,hombre,local_o_terreno_propio,53,2385.329680687347,11902.9391124713,20.039837708554845,0.28267363135057316
2025,3,urbana,25,hombre,otro_lugar,53,263.4630952303903,11902.9391124713,2.2134289081118372,0.9911256765949553
2025,3,urbana,25,hombre,predio_agropecuario_o_natural,53,343.7170796005896,11902.9391124713,2.887665612272688,0.7019635336766084
2025,3,urbana,25,hombre,puesto_movil,53,198.63614901182035,11902.9391124713,1.6687991691371369,0.9664267600176777
2025,3,urbana,25,hombre,quiosco_o_puesto_fijo,53,0.0,11902.9391124713,0.0,
2025,3,urbana,25,hombre,vehiculo,53,1742.2223635064602,11902.9391124713,14.636908977220989,0.38081493769962804
2025,3,urbana,25,hombre,vivienda_particular,53,953.0868289535806,11902.9391124713,8.007155375221437,0.5138653152653774
2025,3,urbana,25,mujer,ambulante,42,585.4374118679054,8723.07388706224,6.711365963966048,0.7006384041920605
2025,3,urbana,25,mujer,ambulante_de_preventa,42,305.11565489457314,8723.07388706224,3.4977997302889987,0.9825520322487586
2025,3,urbana,25,mujer,domicilio_del_cliente,42,770.8916820053154,8723.07388706224,8.83738567374369,0.4937132089350406
2025,3,urbana,25,mujer,local_de_empresa_o_cliente,42,3814.5389781855183,8723.07388706224,43.72929803842553,0.19679365725734718
2025,3,urbana,25,mujer,local_o_terreno_propio,42,1411.784047484805,8723.07388706224,16.184478840408698,0.3733289322500361
2025,3,urbana,25,mujer,otro_lugar,42,398.94889809994595,8723.07388706224,4.573489841598763,0.7032835374059947
2025,3,urbana,25,mujer,predio_agropecuario_o_natural,42,253.09711070138553,8723.07388706224,2.9014670055331107,0.7560523646710994
2025,3,urbana,25,mujer,puesto_movil,42,742.0679286957286,8723.07388706224,8.506954524325856,0.5020457763878535
2025,3,urbana,25,mujer,quiosco_o_puesto_fijo,42,148.73436750254078,8723.07388706224,1.705068298494392,1.0008239896971416
2025,3,urbana,25,mujer,vehiculo,42,0.0,8723.07388706224,0.0,
2025,3,urbana,25,mujer,vivienda_particular,42,292.4578076245235,8723.07388706224,3.352692083214918,0.7092103414852371
2025,3,urbana,26,hombre,ambulante,52,396.623263259504,9986.409945020157,3.9716300997365415,0.9751938496288098
2025,3,urbana,26,hombre,ambulante_de_preventa,52,0.0,9986.409945020157,0.0,
2025,3,urbana,26,hombre,domicilio_del_cliente,52,883.4093117723417,9986.409945020157,8.846115036694085,0.45396106996305097
2025,3,urbana,26,hombre,local_de_empresa_o_cliente,52,5151.542043386058,9986.409945020157,51.58552544655887,0.16088309377360024
2025,3,urbana,26,hombre,local_o_terreno_propio,52,1467.0181161410387,9986.409945020157,14.690145149434656,0.3417421981644612
2025,3,urbana,26,hombre,otro_lugar,52,0.0,9986.409945020157,0.0,
2025,3,urbana,26,hombre,predio_agropecuario_o_natural,52,155.27375801707967,9986.409945020157,1.5548506307264982,0.9999831841891514
2025,3,urbana,26,hombre,puesto_movil,52,315.31928396706905,9986.409945020157,3.157483877620173,0.6824020916359624
2025,3,urbana,26,hombre,quiosco_o_puesto_fijo,52,0.0,9986.409945020157,0.0,
2025,3,urbana,26,hombre,vehiculo,52,1131.7051895951013,9986.409945020157,11.332452761559619,0.4229600086545044
2025,3,urbana,26,hombre,vivienda_particular,52,485.5189788819663,9986.409945020157,4.861796997669579,0.6792712832395856
2025,3,urbana,26,mujer,ambulante,48,122.31351305735232,9789.322923659205,1.2494583538738966,1.000565452810738
2025,3,urbana,26,mujer,ambulante_de_preventa,48,0.0,9789.322923659205,0.0,
2025,3,urbana,26,mujer,domicilio_del_cliente,48,973.8044671921763,9789.322923659205,9.947618183466487,0.4399807531829853
2025,3,urbana,26,mujer,local_de_empresa_o_cliente,48,5794.162187287771,9789.322923659205,59.18858977758534,0.11702814304015499
2025,3,urbana,26,mujer,local_o_terreno_propio,48,822.1324737232566,9789.322923659205,8.398256755186774,0.4353031142569073
2025,3,urbana,26,mujer,otro_lugar,48,492.0430028466809,9789.322923659205,5.026323134744006,0.6922719900871627
2025,3,urbana,26,mujer,predio_agropecuario_o_natural,48,0.0,9789.322923659205,0.0,
2025,3,urbana,26,mujer,puesto_movil,48,655.3444560764517,9789.322923659205,6.694481949232571,0.5045281194157659
2025,3,urbana,26,mujer,quiosco_o_puesto_fijo,48,519.68220266208,9789.322923659205,5.3086633949534185,0.5672678967422599
2025,3,urbana,26,mujer,vehiculo,48,0.0,9789.322923659205,0.0,
2025,3,urbana,26,mujer,vivienda_particular,48,409.8406208134353,9789.322923659205,4.1866084509574915,0.6862007122011489
2025,3,urbana,27,hombre,ambulante,54,0.0,11804.548079473141,0.0,
2025,3,urbana,27,hombre,ambulante_de_preventa,54,148.6059122258763,11804.548079473141,1.2588869241363525,1.0020314767068137
2025,3,urbana,27,hombre,domicilio_del_cliente,54,2176.9007720635523,11804.548079473141,18.4412038259131,0.32085364935978394
2025,3,urbana,27,hombre,local_de_empresa_o_cliente,54,6363.6719258195335,11804.548079473141,53.908645066093506,0.1350416255039094
2025,3,urbana,27,hombre,local_o_terreno_propio,54,1276.8620447915005,11804.548079473141,10.81669570232704,0.3526189762041846
2025,3,urbana,27,hombre,otro_lugar,54,0.0,11804.548079473141,0.0,
2025,3,urbana,27,hombre,predio_agropecuario_o_natural,54,254.15098110345878,11804.548079473141,2.1529920450355946,0.7376548396988082
2025,3,urbana,27,hombre,puesto_movil,54,319.87430106721877,11804.548079473141,2.7097547395604775,0.987288057974365
2025,3,urbana,27,hombre,quiosco_o_puesto_fijo,54,0.0,11804.548079473141,0.0,
2025,3,urbana,27,hombre,vehiculo,54,1090.3846600103543,11804.548079473141,9.23698774971672,0.40833469103470804
2025,3,urbana,27,hombre,vivienda_particular,54,174.09748239164733,11804.548079473141,1.4748339472172123,0.9998508386902534
2025,3,urbana,27,mujer,ambulante,32,0.0,6356.697498803402,0.0,
2025,3,urbana,27,mujer,ambulante_de_preventa,32,0.0,6356.697498803402,0.0,
2025,3,urbana,27,mujer,domicilio_del_cliente,32,252.15104093102127,6356.697498803402,3.9666987610860316,0.7033157038251651
2025,3,urbana,27,mujer,local_de_empresa_o_cliente,32,2663.573513284443,6356.697498803402,41.90184468878439,0.22579329813815024
2025,3,urbana,27,mujer,local_o_terreno_propio,32,1649.9219673907864,6356.697498803402,25.95564705889137,0.3178602375900181
2025,3,urbana,27,mujer,otro_lugar,32,685.7032745759712,6356.697498803402,10.787099350017042,0.4927949709015527
2025,3,urbana,27,mujer,predio_agropecuario_o_natural,32,214.96723011935933,6356.697498803402,3.3817439033369956,0.986583223485169
2025,3,urbana,27,mujer,puesto_movil,32,805.036012146933,6356.697498803402,12.664375051643951,0.7697645626467577
2025,3,urbana,27,mujer,quiosco_o_puesto_fijo,32,0.0,6356.697498803402,0.0,
2025,3,urbana,27,mujer,vehiculo,32,85.34446035488828,6356.697498803402,1.3425911862402404,1.0084147495034657
2025,3,urbana,27,mujer,vivienda_particular,32,0.0,6356.697498803402,0.0,
2025,3,urbana,28,hombre,ambulante,66,155.27375801707967,15134.9512011229,1.0259283690690693,1.0041388810803693
2025,3,urbana,28,hombre,ambulante_de_preventa,66,0.0,15134.9512011229,0.0,
