gestion,codigo_municipio,area,edad,sexo,codigo_lengua_materna,numerador,denominador,valor
2024,10201,rural,26,mujer,027,17,47,36.170212765957444
2024,10201,rural,26,mujer,998,1,47,2.127659574468085
2024,10201,rural,27,hombre,006,26,45,57.77777777777778
2024,10201,rural,27,hombre,027,19,45,42.22222222222222
2024,10201,rural,27,mujer,006,29,48,60.416666666666664
2024,10201,rural,27,mujer,027,19,48,39.583333333333336
2024,10201,rural,28,hombre,006,18,33,54.54545454545455
2024,10201,rural,28,hombre,027,14,33,42.42424242424242
2024,10201,rural,28,hombre,998,1,33,3.0303030303030303
2024,10201,rural,28,mujer,006,31,49,63.265306122448976
2024,10201,rural,28,mujer,027,18,49,36.734693877551024
2024,10202,rural,16,hombre,006,41,154,26.623376623376622
2024,10202,rural,16,hombre,027,112,154,72.72727272727273
2024,10202,rural,16,hombre,998,1,154,0.6493506493506493
2024,10202,rural,16,mujer,006,41,160,25.625
2024,10202,rural,16,mujer,027,118,160,73.75
2024,10202,rural,16,mujer,998,1,160,0.625
2024,10202,rural,17,hombre,006,38,163,23.312883435582823
2024,10202,rural,17,hombre,027,125,163,76.68711656441718
2024,10202,rural,17,mujer,006,28,146,19.17808219178082
2024,10202,rural,17,mujer,027,118,146,80.82191780821918
2024,10202,rural,18,hombre,006,26,150,17.333333333333332
2024,10202,rural,18,hombre,012,1,150,0.6666666666666666
2024,10202,rural,18,hombre,027,122,150,81.33333333333333
2024,10202,rural,18,hombre,998,1,150,0.6666666666666666
2024,10202,rural,18,mujer,006,40,201,19.90049751243781
2024,10202,rural,18,mujer,027,160,201,79.60199004975124
2024,10202,rural,18,mujer,998,1,201,0.4975124378109453
2024,10202,rural,19,hombre,006,22,150,14.666666666666666
2024,10202,rural,19,hombre,027,126,150,84.0
2024,10202,rural,19,hombre,998,2,150,1.3333333333333333
2024,10202,rural,19,mujer,006,18,164,10.975609756097562
2024,10202,rural,19,mujer,027,145,164,88.41463414634147
2024,10202,rural,19,mujer,998,1,164,0.6097560975609756
2024,10202,rural,20,hombre,006,29,138,21.014492753623188
2024,10202,rural,20,hombre,027,107,138,77.53623188405797
2024,10202,rural,20,hombre,998,2,138,1.4492753623188406
2024,10202,rural,20,mujer,006,34,171,19.883040935672515
2024,10202,rural,20,mujer,027,137,171,80.11695906432749
2024,10202,rural,21,hombre,006,28,115,24.347826086956523
2024,10202,rural,21,hombre,027,87,115,75.65217391304348
2024,10202,rural,21,mujer,006,15,120,12.5
2024,10202,rural,21,mujer,027,105,120,87.5
2024,10202,rural,22,hombre,006,18,111,16.216216216216218
2024,10202,rural,22,hombre,027,88,111,79.27927927927928
2024,10202,rural,22,hombre,054,1,111,0.9009009009009009
2024,10202,rural,22,hombre,998,4,111,3.6036036036036037
2024,10202,rural,22,mujer,006,29,139,20.863309352517987
2024,10202,rural,22,mujer,027,110,139,79.13669064748201
2024,10202,rural,23,hombre,006,24,140,17.142857142857142
2024,10202,rural,23,hombre,027,116,140,82.85714285714286
2024,10202,rural,23,mujer,006,25,160,15.625
2024,10202,rural,23,mujer,027,132,160,82.5
2024,10202,rural,23,mujer,998,3,160,1.875
2024,10202,rural,24,hombre,006,22,111,19.81981981981982
2024,10202,rural,24,hombre,012,1,111,0.9009009009009009
2024,10202,rural,24,hombre,027,88,111,79.27927927927928
2024,10202,rural,24,mujer,006,34,148,22.972972972972972
2024,10202,rural,24,mujer,027,114,148,77.02702702702703
2024,10202,rural,25,hombre,006,27,161,16.770186335403725
2024,10202,rural,25,hombre,027,133,161,82.6086956521739
2024,10202,rural,25,hombre,998,1,161,0.6211180124223602
2024,10202,rural,25,mujer,006,25,138,18.115942028985508
2024,10202,rural,25,mujer,027,111,138,80.43478260869566
2024,10202,rural,25,mujer,998,2,138,1.4492753623188406
2024,10202,rural,26,hombre,006,18,103,17.475728155339805
2024,10202,rural,26,hombre,027,85,103,82.52427184466019
2024,10202,rural,26,mujer,006,23,119,19.327731092436974
2024,10202,rural,26,mujer,027,96,119,80.67226890756302
2024,10202,rural,27,hombre,006,23,118,19.491525423728813
2024,10202,rural,27,hombre,027,95,118,80.50847457627118
2024,10202,rural,27,mujer,006,19,107,17.757009345794394
2024,10202,rural,27,mujer,027,88,107,82.24299065420561
2024,10202,rural,28,hombre,006,39,113,34.51327433628319
2024,10202,rural,28,hombre,027,74,113,65.48672566371681
2024,10202,rural,28,mujer,006,32,117,27.35042735042735
2024,10202,rural,28,mujer,027,84,117,71.7948717948718
2024,10202,rural,28,mujer,998,1,117,0.8547008547008547
2024,10301,rural,16,hombre,006,24,86,27.906976744186046
2024,10301,rural,16,hombre,027,62,86,72.09302325581395
2024,10301,rural,16,mujer,006,16,66,24.242424242424242
2024,10301,rural,16,mujer,027,50,66,75.75757575757575
2024,10301,rural,17,hombre,006,18,79,22.78481012658228
2024,10301,rural,17,hombre,027,61,79,77.21518987341773
2024,10301,rural,17,mujer,006,17,81,20.987654320987655
2024,10301,rural,17,mujer,027,64,81,79.01234567901234
2024,10301,rural,18,hombre,006,16,87,18.39080459770115
2024,10301,rural,18,hombre,027,71,87,81.60919540229885
2024,10301,rural,18,mujer,006,7,69,10.144927536231885
2024,10301,rural,18,mujer,027,62,69,89.85507246376811
2024,10301,rural,19,hombre,006,21,103,20.388349514563107
2024,10301,rural,19,hombre,027,82,103,79.6116504854369
2024,10301,rural,19,mujer,006,16,75,21.333333333333332
2024,10301,rural,19,mujer,027,59,75,78.66666666666667
2024,10301,rural,20,hombre,006,17,97,17.52577319587629
2024,10301,rural,20,hombre,027,80,97,82.47422680412372
2024,10301,rural,20,mujer,006,19,99,19.19191919191919
2024,10301,rural,20,mujer,027,80,99,80.8080808080808
2024,10301,rural,21,hombre,006,19,90,21.11111111111111
2024,10301,rural,21,hombre,027,71,90,78.88888888888889
2024,10301,rural,21,mujer,002,1,79,1.2658227848101267
2024,10301,rural,21,mujer,006,13,79,16.455696202531644
2024,10301,rural,21,mujer,027,65,79,82.27848101265823
2024,10301,rural,22,hombre,006,12,87,13.793103448275861
2024,10301,rural,22,hombre,027,75,87,86.20689655172414
2024,10301,rural,22,mujer,006,11,68,16.176470588235293
2024,10301,rural,22,mujer,027,57,68,83.82352941176471
2024,10301,rural,23,hombre,006,22,101,21.782178217821784
2024,10301,rural,23,hombre,027,79,101,78.21782178217822
2024,10301,rural,23,mujer,006,16,77,20.77922077922078
2024,10301,rural,23,mujer,027,61,77,79.22077922077922
2024,10301,rural,24,hombre,002,1,116,0.8620689655172413
2024,10301,rural,24,hombre,006,17,116,14.655172413793103
2024,10301,rural,24,hombre,027,98,116,84.48275862068965
2024,10301,rural,24,mujer,006,7,76,9.210526315789474
2024,10301,rural,24,mujer,027,69,76,90.78947368421052
2024,10301,rural,25,hombre,006,14,100,14.0
2024,10301,rural,25,hombre,027,86,100,86.0
2024,10301,rural,25,mujer,006,10,98,10.204081632653061
2024,10301,rural,25,mujer,027,88,98,89.79591836734694
2024,10301,rural,26,hombre,006,19,91,20.87912087912088
2024,10301,rural,26,hombre,027,72,91,79.12087912087912
2024,10301,rural,26,mujer,006,10,79,12.658227848101266
2024,10301,rural,26,mujer,027,68,79,86.07594936708861
2024,10301,rural,26,mujer,998,1,79,1.2658227848101267
2024,10301,rural,27,hombre,006,19,78,24.358974358974358
2024,10301,rural,27,hombre,027,59,78,75.64102564102564
2024,10301,rural,27,mujer,006,9,59,15.254237288135593
2024,10301,rural,27,mujer,027,50,59,84.7457627118644
2024,10301,rural,28,hombre,006,11,96,11.458333333333334
2024,10301,rural,28,hombre,027,85,96,88.54166666666667
2024,10301,rural,28,mujer,006,9,79,11.39240506329114
2024,10301,rural,28,mujer,027,70,79,88.60759493670886
2024,10301,urbana,16,hombre,006,32,42,76.19047619047619
2024,10301,urbana,16,hombre,027,10,42,23.80952380952381
2024,10301,urbana,16,mujer,006,28,38,73.6842105263158
2024,10301,urbana,16,mujer,027,10,38,26.31578947368421
2024,10301,urbana,17,hombre,006,31,42,73.80952380952381
2024,10301,urbana,17,hombre,027,11,42,26.19047619047619
2024,10301,urbana,17,mujer,006,26,41,63.41463414634146
2024,10301,urbana,17,mujer,027,15,41,36.58536585365854
2024,10301,urbana,18,hombre,006,34,54,62.96296296296296
2024,10301,urbana,18,hombre,027,20,54,37.03703703703704
2024,10301,urbana,18,mujer,006,25,42,59.523809523809526
2024,10301,urbana,18,mujer,027,17,42,40.476190476190474
2024,10301,urbana,19,hombre,006,33,39,84.61538461538461
2024,10301,urbana,19,hombre,027,6,39,15.384615384615385
2024,10301,urbana,19,mujer,006,24,35,68.57142857142857
2024,10301,urbana,19,mujer,027,11,35,31.428571428571427
2024,10301,urbana,20,hombre,006,24,48,50.0
2024,10301,urbana,20,hombre,027,24,48,50.0
2024,10301,urbana,20,mujer,006,27,46,58.69565217391305
2024,10301,urbana,20,mujer,027,19,46,41.30434782608695
2024,10301,urbana,21,hombre,006,17,33,51.515151515151516
2024,10301,urbana,21,hombre,027,16,33,48.484848484848484
2024,10301,urbana,21,mujer,006,23,47,48.93617021276596
2024,10301,urbana,21,mujer,027,24,47,51.06382978723404
2024,10301,urbana,22,hombre,006,19,36,52.77777777777778
2024,10301,urbana,22,hombre,027,17,36,47.22222222222222
2024,10301,urbana,22,mujer,006,21,38,55.26315789473684
2024,10301,urbana,22,mujer,027,17,38,44.73684210526316
2024,10301,urbana,23,hombre,006,20,40,50.0
2024,10301,urbana,23,hombre,027,20,40,50.0
2024,10301,urbana,23,mujer,006,32,47,68.08510638297872
2024,10301,urbana,23,mujer,027,15,47,31.914893617021278
2024,10301,urbana,24,hombre,006,31,50,62.0
2024,10301,urbana,24,hombre,027,19,50,38.0
2024,10301,urbana,24,mujer,006,18,44,40.90909090909091
2024,10301,urbana,24,mujer,027,26,44,59.09090909090909
2024,10301,urbana,25,hombre,006,39,58,67.24137931034483
2024,10301,urbana,25,hombre,027,19,58,32.758620689655174
2024,10301,urbana,25,mujer,006,18,39,46.15384615384615
2024,10301,urbana,25,mujer,027,21,39,53.84615384615385
2024,10301,urbana,26,hombre,002,1,37,2.7027027027027026
2024,10301,urbana,26,hombre,006,25,37,67.56756756756756
2024,10301,urbana,26,hombre,027,11,37,29.72972972972973
2024,10301,urbana,26,mujer,006,20,39,51.282051282051285
2024,10301,urbana,26,mujer,027,19,39,48.717948717948715
2024,10301,urbana,27,hombre,006,34,58,58.62068965517241
2024,10301,urbana,27,hombre,027,24,58,41.37931034482759
2024,10301,urbana,27,mujer,006,19,28,67.85714285714286
2024,10301,urbana,27,mujer,027,9,28,32.142857142857146
2024,10301,urbana,28,hombre,006,20,36,55.55555555555556
2024,10301,urbana,28,hombre,027,16,36,44.44444444444444
2024,10301,urbana,28,mujer,006,23,43,53.48837209302326
2024,10301,urbana,28,mujer,027,20,43,46.51162790697674
2024,10302,rural,16,hombre,006,15,111,13.513513513513514
2024,10302,rural,16,hombre,027,96,111,86.48648648648648
2024,10302,rural,16,mujer,006,20,103,19.41747572815534
2024,10302,rural,16,mujer,027,83,103,80.58252427184466
2024,10302,rural,17,hombre,002,1,119,0.8403361344537815
2024,10302,rural,17,hombre,006,23,119,19.327731092436974
2024,10302,rural,17,hombre,027,95,119,79.83193277310924
2024,10302,rural,17,mujer,006,21,92,22.82608695652174
2024,10302,rural,17,mujer,027,70,92,76.08695652173913
2024,10302,rural,17,mujer,998,1,92,1.0869565217391304
2024,10302,rural,18,hombre,006,8,109,7.339449541284404
2024,10302,rural,18,hombre,027,101,109,92.66055045871559
2024,10302,rural,18,mujer,006,15,84,17.857142857142858
2024,10302,rural,18,mujer,027,69,84,82.14285714285714
2024,10302,rural,19,hombre,006,12,105,11.428571428571429
2024,10302,rural,19,hombre,027,92,105,87.61904761904762
2024,10302,rural,19,hombre,998,1,105,0.9523809523809523
2024,10302,rural,19,mujer,006,18,96,18.75
2024,10302,rural,19,mujer,027,78,96,81.25
2024,10302,rural,20,hombre,006,17,128,13.28125
2024,10302,rural,20,hombre,027,110,128,85.9375
2024,10302,rural,20,hombre,998,1,128,0.78125
2024,10302,rural,20,mujer,002,1,103,0.970873786407767
2024,10302,rural,20,mujer,006,11,103,10.679611650485437
2024,10302,rural,20,mujer,027,91,103,88.3495145631068
2024,10302,rural,21,hombre,006,9,111,8.108108108108109
2024,10302,rural,21,hombre,027,102,111,91.89189189189189
2024,10302,rural,21,mujer,006,11,76,14.473684210526315
2024,10302,rural,21,mujer,027,65,76,85.52631578947368
2024,10302,rural,22,hombre,006,7,84,8.333333333333334
2024,10302,rural,22,hombre,027,77,84,91.66666666666667
2024,10302,rural,22,mujer,006,8,93,8.602150537634408
2024,10302,rural,22,mujer,027,85,93,91.39784946236558
2024,10302,rural,23,hombre,006,13,131,9.923664122137405
2024,10302,rural,23,hombre,027,118,131,90.07633587786259
2024,10302,rural,23,mujer,006,14,82,17.073170731707318
2024,10302,rural,23,mujer,027,68,82,82.92682926829268
2024,10302,rural,24,hombre,006,16,121,13.223140495867769
2024,10302,rural,24,hombre,027,105,121,86.77685950413223
2024,10302,rural,24,mujer,006,5,99,5.05050505050505
2024,10302,rural,24,mujer,027,94,99,94.94949494949495
2024,10302,rural,25,hombre,006,9,104,8.653846153846153
2024,10302,rural,25,hombre,027,94,104,90.38461538461539
2024,10302,rural,25,hombre,998,1,104,0.9615384615384616
2024,10302,rural,25,mujer,006,10,93,10.75268817204301
2024,10302,rural,25,mujer,027,83,93,89.24731182795699
2024,10302,rural,26,hombre,006,9,99,9.090909090909092
2024,10302,rural,26,hombre,027,90,99,90.9090909090909
2024,10302,rural,26,mujer,006,16,70,22.857142857142858
2024,10302,rural,26,mujer,027,54,70,77.14285714285714
2024,10302,rural,27,hombre,006,5,98,5.1020408163265305
2024,10302,rural,27,hombre,027,93,98,94.89795918367346
2024,10302,rural,27,mujer,006,5,68,7.352941176470588
2024,10302,rural,27,mujer,027,63,68,92.6470588235294
2024,10302,rural,28,hombre,006,9,85,10.588235294117647
2024,10302,rural,28,hombre,027,76,85,89.41176470588235
2024,10302,rural,28,mujer,006,5,69,7.246376811594203
2024,10302,rural,28,mujer,027,64,69,92.7536231884058
2024,10302,urbana,16,hombre,006,6,18,33.333333333333336
2024,10302,urbana,16,hombre,027,12,18,66.66666666666667
2024,10302,urbana,16,mujer,006,15,32,46.875
2024,10302,urbana,16,mujer,027,17,32,53.125
2024,10302,urbana,17,hombre,006,9,20,45.0
2024,10302,urbana,17,hombre,027,11,20,55.0
2024,10302,urbana,17,mujer,006,12,17,70.58823529411765
2024,10302,urbana,17,mujer,027,5,17,29.41176470588235
2024,10302,urbana,18,hombre,006,6,22,27.272727272727273
2024,10302,urbana,18,hombre,027,16,22,72.72727272727273
2024,10302,urbana,18,mujer,006,5,20,25.0
2024,10302,urbana,18,mujer,027,15,20,75.0
2024,10302,urbana,19,hombre,006,6,16,37.5
2024,10302,urbana,19,hombre,027,9,16,56.25
2024,10302,urbana,19,hombre,998,1,16,6.25
2024,10302,urbana,19,mujer,006,7,11,63.63636363636363
2024,10302,urbana,19,mujer,027,4,11,36.36363636363637
2024,10302,urbana,20,hombre,006,11,28,39.285714285714285
2024,10302,urbana,20,hombre,027,17,28,60.714285714285715
2024,10302,urbana,20,mujer,006,5,14,35.714285714285715
2024,10302,urbana,20,mujer,027,9,14,64.28571428571429
2024,10302,urbana,21,hombre,006,12,21,57.142857142857146
2024,10302,urbana,21,hombre,027,9,21,42.857142857142854
2024,10302,urbana,21,mujer,006,10,21,47.61904761904762
2024,10302,urbana,21,mujer,027,11,21,52.38095238095238
2024,10302,urbana,22,hombre,006,4,19,21.05263157894737
2024,10302,urbana,22,hombre,027,15,19,78.94736842105263
2024,10302,urbana,22,mujer,006,5,11,45.45454545454545
2024,10302,urbana,22,mujer,027,6,11,54.54545454545455
2024,10302,urbana,23,hombre,006,3,12,25.0
2024,10302,urbana,23,hombre,027,9,12,75.0
2024,10302,urbana,23,mujer,006,7,17,41.1764705882353
2024,10302,urbana,23,mujer,027,10,17,58.8235294117647
2024,10302,urbana,24,hombre,006,4,15,26.666666666666668
2024,10302,urbana,24,hombre,027,11,15,73.33333333333333
2024,10302,urbana,24,mujer,006,11,26,42.30769230769231
2024,10302,urbana,24,mujer,027,15,26,57.69230769230769
2024,10302,urbana,25,hombre,006,7,20,35.0
2024,10302,urbana,25,hombre,027,13,20,65.0
2024,10302,urbana,25,mujer,006,11,24,45.833333333333336
2024,10302,urbana,25,mujer,027,13,24,54.166666666666664
2024,10302,urbana,26,hombre,006,5,16,31.25
2024,10302,urbana,26,hombre,027,11,16,68.75
2024,10302,urbana,26,mujer,006,11,21,52.38095238095238
2024,10302,urbana,26,mujer,027,10,21,47.61904761904762
2024,10302,urbana,27,hombre,006,5,12,41.666666666666664
2024,10302,urbana,27,hombre,027,7,12,58.333333333333336
2024,10302,urbana,27,mujer,006,13,27,48.148148148148145
2024,10302,urbana,27,mujer,027,14,27,51.851851851851855
2024,10302,urbana,28,hombre,006,8,21,38.095238095238095
2024,10302,urbana,28,hombre,027,13,21,61.904761904761905
2024,10302,urbana,28,mujer,006,3,15,20.0
2024,10302,urbana,28,mujer,027,12,15,80.0
2024,10303,rural,16,hombre,006,17,44,38.63636363636363
2024,10303,rural,16,hombre,027,27,44,61.36363636363637
2024,10303,rural,16,mujer,006,20,50,40.0
2024,10303,rural,16,mujer,027,30,50,60.0
2024,10303,rural,17,hombre,006,22,50,44.0
2024,10303,rural,17,hombre,027,28,50,56.0
2024,10303,rural,17,mujer,006,19,55,34.54545454545455
2024,10303,rural,17,mujer,027,36,55,65.45454545454545
2024,10303,rural,18,hombre,006,17,47,36.170212765957444
2024,10303,rural,18,hombre,027,29,47,61.702127659574465
2024,10303,rural,18,hombre,998,1,47,2.127659574468085
2024,10303,rural,18,mujer,006,17,52,32.69230769230769
2024,10303,rural,18,mujer,027,34,52,65.38461538461539
2024,10303,rural,18,mujer,998,1,52,1.9230769230769231
2024,10303,rural,19,hombre,006,17,46,36.95652173913044
2024,10303,rural,19,hombre,027,29,46,63.04347826086956
2024,10303,rural,19,mujer,006,15,46,32.608695652173914
2024,10303,rural,19,mujer,027,31,46,67.3913043478261
2024,10303,rural,20,hombre,006,12,46,26.08695652173913
2024,10303,rural,20,hombre,027,34,46,73.91304347826087
2024,10303,rural,20,mujer,006,11,52,21.153846153846153
2024,10303,rural,20,mujer,027,41,52,78.84615384615384
2024,10303,rural,21,hombre,006,8,35,22.857142857142858
2024,10303,rural,21,hombre,027,27,35,77.14285714285714
2024,10303,rural,21,mujer,006,11,40,27.5
2024,10303,rural,21,mujer,027,29,40,72.5
2024,10303,rural,22,hombre,006,15,49,30.612244897959183
2024,10303,rural,22,hombre,027,34,49,69.38775510204081
2024,10303,rural,22,mujer,006,10,40,25.0
2024,10303,rural,22,mujer,027,30,40,75.0
2024,10303,rural,23,hombre,006,28,67,41.791044776119406
2024,10303,rural,23,hombre,027,39,67,58.208955223880594
2024,10303,rural,23,mujer,006,27,70,38.57142857142857
2024,10303,rural,23,mujer,027,43,70,61.42857142857143
2024,10303,rural,24,hombre,006,27,82,32.926829268292686
2024,10303,rural,24,hombre,027,55,82,67.07317073170732
2024,10303,rural,24,mujer,002,1,71,1.408450704225352
2024,10303,rural,24,mujer,006,24,71,33.80281690140845
2024,10303,rural,24,mujer,027,46,71,64.78873239436619
2024,10303,rural,25,hombre,006,19,69,27.536231884057973
2024,10303,rural,25,hombre,027,50,69,72.46376811594203
2024,10303,rural,25,mujer,006,24,71,33.80281690140845
2024,10303,rural,25,mujer,027,47,71,66.19718309859155
2024,10303,rural,26,hombre,006,19,61,31.147540983606557
2024,10303,rural,26,hombre,027,42,61,68.85245901639344
2024,10303,rural,26,mujer,006,25,64,39.0625
2024,10303,rural,26,mujer,027,39,64,60.9375
2024,10303,rural,27,hombre,006,15,43,34.883720930232556
2024,10303,rural,27,hombre,027,28,43,65.11627906976744
2024,10303,rural,27,mujer,006,15,48,31.25
2024,10303,rural,27,mujer,027,33,48,68.75
2024,10303,rural,28,hombre,006,12,70,17.142857142857142
2024,10303,rural,28,hombre,027,58,70,82.85714285714286
2024,10303,rural,28,mujer,006,15,62,24.193548387096776
2024,10303,rural,28,mujer,027,47,62,75.80645161290323
2024,10303,urbana,16,hombre,006,24,31,77.41935483870968
2024,10303,urbana,16,hombre,027,7,31,22.580645161290324
2024,10303,urbana,16,mujer,006,25,33,75.75757575757575
2024,10303,urbana,16,mujer,027,8,33,24.242424242424242
2024,10303,urbana,17,hombre,006,18,28,64.28571428571429
