gestion,codigo_departamento,area,edad,sexo,medio_recepcion,observaciones,numerador,denominador,valor,cv
2025,1,urbana,25,mujer,transporte_o_correo,12,0.0,2626.170272248818,0.0,
2025,1,urbana,26,hombre,banco,9,0.0,2221.123489400831,0.0,
2025,1,urbana,26,hombre,criptoactivos,9,0.0,2221.123489400831,0.0,
2025,1,urbana,26,hombre,empresa_de_remesas,9,0.0,2221.123489400831,0.0,
2025,1,urbana,26,hombre,encomendero,9,0.0,2221.123489400831,0.0,
2025,1,urbana,26,hombre,medio_no_declarado,9,0.0,2221.123489400831,0.0,
2025,1,urbana,26,hombre,no_recibio,9,2221.123489400831,2221.123489400831,100.0,0.0
2025,1,urbana,26,hombre,transporte_o_correo,9,0.0,2221.123489400831,0.0,
2025,1,urbana,26,mujer,banco,12,392.74389462959334,3487.2431640581426,11.26230309023111,0.9548285208233512
2025,1,urbana,26,mujer,criptoactivos,12,0.0,3487.2431640581426,0.0,
2025,1,urbana,26,mujer,empresa_de_remesas,12,0.0,3487.2431640581426,0.0,
2025,1,urbana,26,mujer,encomendero,12,0.0,3487.2431640581426,0.0,
2025,1,urbana,26,mujer,medio_no_declarado,12,0.0,3487.2431640581426,0.0,
2025,1,urbana,26,mujer,no_recibio,12,3094.4992694285493,3487.2431640581426,88.73769690976889,0.12118376490708536
2025,1,urbana,26,mujer,transporte_o_correo,12,0.0,3487.2431640581426,0.0,
2025,1,urbana,27,hombre,banco,11,0.0,2349.248366194554,0.0,
2025,1,urbana,27,hombre,criptoactivos,11,0.0,2349.248366194554,0.0,
2025,1,urbana,27,hombre,empresa_de_remesas,11,0.0,2349.248366194554,0.0,
2025,1,urbana,27,hombre,encomendero,11,0.0,2349.248366194554,0.0,
2025,1,urbana,27,hombre,medio_no_declarado,11,0.0,2349.248366194554,0.0,
2025,1,urbana,27,hombre,no_recibio,11,2349.248366194554,2349.248366194554,100.0,0.0
2025,1,urbana,27,hombre,transporte_o_correo,11,0.0,2349.248366194554,0.0,
2025,1,urbana,27,mujer,banco,14,0.0,3764.073983044028,0.0,
2025,1,urbana,27,mujer,criptoactivos,14,0.0,3764.073983044028,0.0,
2025,1,urbana,27,mujer,empresa_de_remesas,14,0.0,3764.073983044028,0.0,
2025,1,urbana,27,mujer,encomendero,14,0.0,3764.073983044028,0.0,
2025,1,urbana,27,mujer,medio_no_declarado,14,0.0,3764.073983044028,0.0,
2025,1,urbana,27,mujer,no_recibio,14,3764.073983044028,3764.073983044028,100.0,0.0
2025,1,urbana,27,mujer,transporte_o_correo,14,0.0,3764.073983044028,0.0,
2025,1,urbana,28,hombre,banco,11,0.0,2701.252613415223,0.0,
2025,1,urbana,28,hombre,criptoactivos,11,0.0,2701.252613415223,0.0,
2025,1,urbana,28,hombre,empresa_de_remesas,11,0.0,2701.252613415223,0.0,
2025,1,urbana,28,hombre,encomendero,11,0.0,2701.252613415223,0.0,
2025,1,urbana,28,hombre,medio_no_declarado,11,0.0,2701.252613415223,0.0,
2025,1,urbana,28,hombre,no_recibio,11,2701.252613415223,2701.252613415223,100.0,0.0
2025,1,urbana,28,hombre,transporte_o_correo,11,0.0,2701.252613415223,0.0,
2025,1,urbana,28,mujer,banco,18,0.0,4675.235531239042,0.0,
2025,1,urbana,28,mujer,criptoactivos,18,0.0,4675.235531239042,0.0,
2025,1,urbana,28,mujer,empresa_de_remesas,18,0.0,4675.235531239042,0.0,
2025,1,urbana,28,mujer,encomendero,18,0.0,4675.235531239042,0.0,
2025,1,urbana,28,mujer,medio_no_declarado,18,0.0,4675.235531239042,0.0,
2025,1,urbana,28,mujer,no_recibio,18,4675.235531239042,4675.235531239042,100.0,0.0
2025,1,urbana,28,mujer,transporte_o_correo,18,0.0,4675.235531239042,0.0,
2025,2,rural,16,hombre,banco,11,0.0,12586.291982184408,0.0,
2025,2,rural,16,hombre,criptoactivos,11,0.0,12586.291982184408,0.0,
2025,2,rural,16,hombre,empresa_de_remesas,11,0.0,12586.291982184408,0.0,
2025,2,rural,16,hombre,encomendero,11,0.0,12586.291982184408,0.0,
2025,2,rural,16,hombre,medio_no_declarado,11,0.0,12586.291982184408,0.0,
2025,2,rural,16,hombre,no_recibio,11,12586.291982184408,12586.291982184408,100.0,0.0
2025,2,rural,16,hombre,transporte_o_correo,11,0.0,12586.291982184408,0.0,
2025,2,rural,16,mujer,banco,8,0.0,6940.186253828794,0.0,
2025,2,rural,16,mujer,criptoactivos,8,0.0,6940.186253828794,0.0,
2025,2,rural,16,mujer,empresa_de_remesas,8,0.0,6940.186253828794,0.0,
2025,2,rural,16,mujer,encomendero,8,0.0,6940.186253828794,0.0,
2025,2,rural,16,mujer,medio_no_declarado,8,0.0,6940.186253828794,0.0,
2025,2,rural,16,mujer,no_recibio,8,6940.186253828794,6940.186253828794,100.0,0.0
2025,2,rural,16,mujer,transporte_o_correo,8,0.0,6940.186253828794,0.0,
2025,2,rural,17,hombre,banco,18,0.0,22091.69382410254,0.0,
2025,2,rural,17,hombre,criptoactivos,18,0.0,22091.69382410254,0.0,
2025,2,rural,17,hombre,empresa_de_remesas,18,0.0,22091.69382410254,0.0,
2025,2,rural,17,hombre,encomendero,18,0.0,22091.69382410254,0.0,
2025,2,rural,17,hombre,medio_no_declarado,18,0.0,22091.69382410254,0.0,
2025,2,rural,17,hombre,no_recibio,18,22091.69382410254,22091.69382410254,100.0,0.0
2025,2,rural,17,hombre,transporte_o_correo,18,0.0,22091.69382410254,0.0,
2025,2,rural,17,mujer,banco,6,0.0,3916.9169448364905,0.0,
2025,2,rural,17,mujer,criptoactivos,6,0.0,3916.9169448364905,0.0,
2025,2,rural,17,mujer,empresa_de_remesas,6,0.0,3916.9169448364905,0.0,
2025,2,rural,17,mujer,encomendero,6,0.0,3916.9169448364905,0.0,
2025,2,rural,17,mujer,medio_no_declarado,6,0.0,3916.9169448364905,0.0,
2025,2,rural,17,mujer,no_recibio,6,3916.9169448364905,3916.9169448364905,100.0,0.0
2025,2,rural,17,mujer,transporte_o_correo,6,0.0,3916.9169448364905,0.0,
2025,2,rural,18,hombre,banco,9,0.0,7743.392897953192,0.0,
2025,2,rural,18,hombre,criptoactivos,9,0.0,7743.392897953192,0.0,
2025,2,rural,18,hombre,empresa_de_remesas,9,0.0,7743.392897953192,0.0,
2025,2,rural,18,hombre,encomendero,9,0.0,7743.392897953192,0.0,
2025,2,rural,18,hombre,medio_no_declarado,9,0.0,7743.392897953192,0.0,
2025,2,rural,18,hombre,no_recibio,9,7743.392897953192,7743.392897953192,100.0,0.0
2025,2,rural,18,hombre,transporte_o_correo,9,0.0,7743.392897953192,0.0,
2025,2,rural,18,mujer,banco,9,0.0,9380.152266783445,0.0,
2025,2,rural,18,mujer,criptoactivos,9,0.0,9380.152266783445,0.0,
2025,2,rural,18,mujer,empresa_de_remesas,9,0.0,9380.152266783445,0.0,
2025,2,rural,18,mujer,encomendero,9,0.0,9380.152266783445,0.0,
2025,2,rural,18,mujer,medio_no_declarado,9,0.0,9380.152266783445,0.0,
2025,2,rural,18,mujer,no_recibio,9,9380.152266783445,9380.152266783445,100.0,0.0
2025,2,rural,18,mujer,transporte_o_correo,9,0.0,9380.152266783445,0.0,
2025,2,rural,19,hombre,banco,8,0.0,9628.547027175202,0.0,
2025,2,rural,19,hombre,criptoactivos,8,0.0,9628.547027175202,0.0,
2025,2,rural,19,hombre,empresa_de_remesas,8,0.0,9628.547027175202,0.0,
2025,2,rural,19,hombre,encomendero,8,0.0,9628.547027175202,0.0,
2025,2,rural,19,hombre,medio_no_declarado,8,0.0,9628.547027175202,0.0,
2025,2,rural,19,hombre,no_recibio,8,9628.547027175202,9628.547027175202,100.0,0.0
2025,2,rural,19,hombre,transporte_o_correo,8,0.0,9628.547027175202,0.0,
2025,2,rural,19,mujer,banco,6,0.0,3973.8463275907884,0.0,
2025,2,rural,19,mujer,criptoactivos,6,0.0,3973.8463275907884,0.0,
2025,2,rural,19,mujer,empresa_de_remesas,6,0.0,3973.8463275907884,0.0,
2025,2,rural,19,mujer,encomendero,6,0.0,3973.8463275907884,0.0,
2025,2,rural,19,mujer,medio_no_declarado,6,0.0,3973.8463275907884,0.0,
2025,2,rural,19,mujer,no_recibio,6,3973.8463275907884,3973.8463275907884,100.0,0.0
2025,2,rural,19,mujer,transporte_o_correo,6,0.0,3973.8463275907884,0.0,
2025,2,rural,20,hombre,banco,7,0.0,8862.008841593137,0.0,
2025,2,rural,20,hombre,criptoactivos,7,0.0,8862.008841593137,0.0,
2025,2,rural,20,hombre,empresa_de_remesas,7,0.0,8862.008841593137,0.0,
2025,2,rural,20,hombre,encomendero,7,0.0,8862.008841593137,0.0,
2025,2,rural,20,hombre,medio_no_declarado,7,0.0,8862.008841593137,0.0,
2025,2,rural,20,hombre,no_recibio,7,8862.008841593137,8862.008841593137,100.0,0.0
2025,2,rural,20,hombre,transporte_o_correo,7,0.0,8862.008841593137,0.0,
2025,2,rural,20,mujer,banco,10,0.0,8716.030623569184,0.0,
2025,2,rural,20,mujer,criptoactivos,10,0.0,8716.030623569184,0.0,
2025,2,rural,20,mujer,empresa_de_remesas,10,0.0,8716.030623569184,0.0,
2025,2,rural,20,mujer,encomendero,10,0.0,8716.030623569184,0.0,
2025,2,rural,20,mujer,medio_no_declarado,10,0.0,8716.030623569184,0.0,
2025,2,rural,20,mujer,no_recibio,10,8716.030623569184,8716.030623569184,100.0,0.0
2025,2,rural,20,mujer,transporte_o_correo,10,0.0,8716.030623569184,0.0,
2025,2,rural,21,hombre,banco,4,0.0,3163.635197423865,0.0,
2025,2,rural,21,hombre,criptoactivos,4,0.0,3163.635197423865,0.0,
2025,2,rural,21,hombre,empresa_de_remesas,4,0.0,3163.635197423865,0.0,
2025,2,rural,21,hombre,encomendero,4,0.0,3163.635197423865,0.0,
2025,2,rural,21,hombre,medio_no_declarado,4,0.0,3163.635197423865,0.0,
2025,2,rural,21,hombre,no_recibio,4,3163.635197423865,3163.635197423865,100.0,0.0
2025,2,rural,21,hombre,transporte_o_correo,4,0.0,3163.635197423865,0.0,
2025,2,rural,21,mujer,banco,6,0.0,9119.31204064767,0.0,
2025,2,rural,21,mujer,criptoactivos,6,0.0,9119.31204064767,0.0,
2025,2,rural,21,mujer,empresa_de_remesas,6,0.0,9119.31204064767,0.0,
2025,2,rural,21,mujer,encomendero,6,0.0,9119.31204064767,0.0,
2025,2,rural,21,mujer,medio_no_declarado,6,0.0,9119.31204064767,0.0,
2025,2,rural,21,mujer,no_recibio,6,9119.31204064767,9119.31204064767,100.0,0.0
2025,2,rural,21,mujer,transporte_o_correo,6,0.0,9119.31204064767,0.0,
2025,2,rural,22,hombre,banco,5,0.0,6723.56847724232,0.0,
2025,2,rural,22,hombre,criptoactivos,5,0.0,6723.56847724232,0.0,
2025,2,rural,22,hombre,empresa_de_remesas,5,0.0,6723.56847724232,0.0,
2025,2,rural,22,hombre,encomendero,5,0.0,6723.56847724232,0.0,
2025,2,rural,22,hombre,medio_no_declarado,5,0.0,6723.56847724232,0.0,
2025,2,rural,22,hombre,no_recibio,5,6723.56847724232,6723.56847724232,100.0,0.0
2025,2,rural,22,hombre,transporte_o_correo,5,0.0,6723.56847724232,0.0,
2025,2,rural,22,mujer,banco,7,0.0,5502.979534343103,0.0,
2025,2,rural,22,mujer,criptoactivos,7,0.0,5502.979534343103,0.0,
2025,2,rural,22,mujer,empresa_de_remesas,7,0.0,5502.979534343103,0.0,
2025,2,rural,22,mujer,encomendero,7,0.0,5502.979534343103,0.0,
2025,2,rural,22,mujer,medio_no_declarado,7,0.0,5502.979534343103,0.0,
2025,2,rural,22,mujer,no_recibio,7,5502.979534343103,5502.979534343103,100.0,0.0
2025,2,rural,22,mujer,transporte_o_correo,7,0.0,5502.979534343103,0.0,
2025,2,rural,23,hombre,banco,4,0.0,3377.6207450311467,0.0,
2025,2,rural,23,hombre,criptoactivos,4,0.0,3377.6207450311467,0.0,
2025,2,rural,23,hombre,empresa_de_remesas,4,0.0,3377.6207450311467,0.0,
2025,2,rural,23,hombre,encomendero,4,0.0,3377.6207450311467,0.0,
2025,2,rural,23,hombre,medio_no_declarado,4,0.0,3377.6207450311467,0.0,
2025,2,rural,23,hombre,no_recibio,4,3377.6207450311467,3377.6207450311467,100.0,0.0
2025,2,rural,23,hombre,transporte_o_correo,4,0.0,3377.6207450311467,0.0,
2025,2,rural,23,mujer,banco,6,0.0,7884.489919309813,0.0,
2025,2,rural,23,mujer,criptoactivos,6,0.0,7884.489919309813,0.0,
2025,2,rural,23,mujer,empresa_de_remesas,6,0.0,7884.489919309813,0.0,
2025,2,rural,23,mujer,encomendero,6,0.0,7884.489919309813,0.0,
2025,2,rural,23,mujer,medio_no_declarado,6,0.0,7884.489919309813,0.0,
2025,2,rural,23,mujer,no_recibio,6,7884.489919309813,7884.489919309813,100.0,0.0
2025,2,rural,23,mujer,transporte_o_correo,6,0.0,7884.489919309813,0.0,
2025,2,rural,24,hombre,banco,6,0.0,3461.5723887357085,0.0,
2025,2,rural,24,hombre,criptoactivos,6,0.0,3461.5723887357085,0.0,
2025,2,rural,24,hombre,empresa_de_remesas,6,0.0,3461.5723887357085,0.0,
2025,2,rural,24,hombre,encomendero,6,0.0,3461.5723887357085,0.0,
2025,2,rural,24,hombre,medio_no_declarado,6,0.0,3461.5723887357085,0.0,
2025,2,rural,24,hombre,no_recibio,6,3461.5723887357085,3461.5723887357085,100.0,0.0
2025,2,rural,24,hombre,transporte_o_correo,6,0.0,3461.5723887357085,0.0,
2025,2,rural,24,mujer,banco,2,0.0,733.4346842723387,0.0,
2025,2,rural,24,mujer,criptoactivos,2,0.0,733.4346842723387,0.0,
2025,2,rural,24,mujer,empresa_de_remesas,2,0.0,733.4346842723387,0.0,
2025,2,rural,24,mujer,encomendero,2,0.0,733.4346842723387,0.0,
2025,2,rural,24,mujer,medio_no_declarado,2,0.0,733.4346842723387,0.0,
2025,2,rural,24,mujer,no_recibio,2,733.4346842723387,733.4346842723387,100.0,0.0
2025,2,rural,24,mujer,transporte_o_correo,2,0.0,733.4346842723387,0.0,
2025,2,rural,25,hombre,banco,9,0.0,9115.69349291674,0.0,
2025,2,rural,25,hombre,criptoactivos,9,0.0,9115.69349291674,0.0,
2025,2,rural,25,hombre,empresa_de_remesas,9,0.0,9115.69349291674,0.0,
2025,2,rural,25,hombre,encomendero,9,0.0,9115.69349291674,0.0,
2025,2,rural,25,hombre,medio_no_declarado,9,0.0,9115.69349291674,0.0,
2025,2,rural,25,hombre,no_recibio,9,9115.69349291674,9115.69349291674,100.0,0.0
2025,2,rural,25,hombre,transporte_o_correo,9,0.0,9115.69349291674,0.0,
2025,2,rural,25,mujer,banco,9,0.0,11062.771358788465,0.0,
2025,2,rural,25,mujer,criptoactivos,9,0.0,11062.771358788465,0.0,
2025,2,rural,25,mujer,empresa_de_remesas,9,0.0,11062.771358788465,0.0,
2025,2,rural,25,mujer,encomendero,9,0.0,11062.771358788465,0.0,
2025,2,rural,25,mujer,medio_no_declarado,9,0.0,11062.771358788465,0.0,
2025,2,rural,25,mujer,no_recibio,9,11062.771358788465,11062.771358788465,100.0,0.0
2025,2,rural,25,mujer,transporte_o_correo,9,0.0,11062.771358788465,0.0,
2025,2,rural,26,hombre,banco,5,0.0,5663.757201682782,0.0,
2025,2,rural,26,hombre,criptoactivos,5,0.0,5663.757201682782,0.0,
2025,2,rural,26,hombre,empresa_de_remesas,5,0.0,5663.757201682782,0.0,
2025,2,rural,26,hombre,encomendero,5,0.0,5663.757201682782,0.0,
2025,2,rural,26,hombre,medio_no_declarado,5,0.0,5663.757201682782,0.0,
2025,2,rural,26,hombre,no_recibio,5,5663.757201682782,5663.757201682782,100.0,0.0
2025,2,rural,26,hombre,transporte_o_correo,5,0.0,5663.757201682782,0.0,
2025,2,rural,26,mujer,banco,7,0.0,5355.441712858339,0.0,
2025,2,rural,26,mujer,criptoactivos,7,0.0,5355.441712858339,0.0,
2025,2,rural,26,mujer,empresa_de_remesas,7,0.0,5355.441712858339,0.0,
2025,2,rural,26,mujer,encomendero,7,0.0,5355.441712858339,0.0,
2025,2,rural,26,mujer,medio_no_declarado,7,0.0,5355.441712858339,0.0,
2025,2,rural,26,mujer,no_recibio,7,5355.441712858339,5355.441712858339,100.0,0.0
2025,2,rural,26,mujer,transporte_o_correo,7,0.0,5355.441712858339,0.0,
2025,2,rural,27,hombre,banco,6,0.0,5370.617304031996,0.0,
2025,2,rural,27,hombre,criptoactivos,6,0.0,5370.617304031996,0.0,
2025,2,rural,27,hombre,empresa_de_remesas,6,0.0,5370.617304031996,0.0,
2025,2,rural,27,hombre,encomendero,6,0.0,5370.617304031996,0.0,
2025,2,rural,27,hombre,medio_no_declarado,6,0.0,5370.617304031996,0.0,
2025,2,rural,27,hombre,no_recibio,6,5370.617304031996,5370.617304031996,100.0,0.0
2025,2,rural,27,hombre,transporte_o_correo,6,0.0,5370.617304031996,0.0,
2025,2,rural,27,mujer,banco,5,0.0,4825.440880341857,0.0,
2025,2,rural,27,mujer,criptoactivos,5,0.0,4825.440880341857,0.0,
2025,2,rural,27,mujer,empresa_de_remesas,5,0.0,4825.440880341857,0.0,
2025,2,rural,27,mujer,encomendero,5,0.0,4825.440880341857,0.0,
2025,2,rural,27,mujer,medio_no_declarado,5,0.0,4825.440880341857,0.0,
2025,2,rural,27,mujer,no_recibio,5,4825.440880341857,4825.440880341857,100.0,0.0
2025,2,rural,27,mujer,transporte_o_correo,5,0.0,4825.440880341857,0.0,
2025,2,rural,28,hombre,banco,6,0.0,5587.179657006736,0.0,
2025,2,rural,28,hombre,criptoactivos,6,0.0,5587.179657006736,0.0,
2025,2,rural,28,hombre,empresa_de_remesas,6,0.0,5587.179657006736,0.0,
2025,2,rural,28,hombre,encomendero,6,0.0,5587.179657006736,0.0,
2025,2,rural,28,hombre,medio_no_declarado,6,0.0,5587.179657006736,0.0,
2025,2,rural,28,hombre,no_recibio,6,5587.179657006736,5587.179657006736,100.0,0.0
2025,2,rural,28,hombre,transporte_o_correo,6,0.0,5587.179657006736,0.0,
2025,2,rural,28,mujer,banco,3,0.0,4160.154887087154,0.0,
2025,2,rural,28,mujer,criptoactivos,3,0.0,4160.154887087154,0.0,
2025,2,rural,28,mujer,empresa_de_remesas,3,0.0,4160.154887087154,0.0,
2025,2,rural,28,mujer,encomendero,3,0.0,4160.154887087154,0.0,
2025,2,rural,28,mujer,medio_no_declarado,3,0.0,4160.154887087154,0.0,
2025,2,rural,28,mujer,no_recibio,3,4160.154887087154,4160.154887087154,100.0,0.0
2025,2,rural,28,mujer,transporte_o_correo,3,0.0,4160.154887087154,0.0,
2025,2,urbana,16,hombre,banco,90,0.0,21389.610974783678,0.0,
2025,2,urbana,16,hombre,criptoactivos,90,0.0,21389.610974783678,0.0,
2025,2,urbana,16,hombre,empresa_de_remesas,90,0.0,21389.610974783678,0.0,
2025,2,urbana,16,hombre,encomendero,90,0.0,21389.610974783678,0.0,
2025,2,urbana,16,hombre,medio_no_declarado,90,0.0,21389.610974783678,0.0,
2025,2,urbana,16,hombre,no_recibio,90,21389.610974783678,21389.610974783678,100.0,0.0
2025,2,urbana,16,hombre,transporte_o_correo,90,0.0,21389.610974783678,0.0,
2025,2,urbana,16,mujer,banco,81,271.96693834260657,19356.49452284192,1.40504231291295,0.982246938887471
2025,2,urbana,16,mujer,criptoactivos,81,0.0,19356.49452284192,0.0,
2025,2,urbana,16,mujer,empresa_de_remesas,81,0.0,19356.49452284192,0.0,
2025,2,urbana,16,mujer,encomendero,81,0.0,19356.49452284192,0.0,
2025,2,urbana,16,mujer,medio_no_declarado,81,246.33504163263368,19356.49452284192,1.2726221751668017,0.9962475121837044
2025,2,urbana,16,mujer,no_recibio,81,18838.192542866676,19356.49452284192,97.32233551192023,0.019045863580283443
2025,2,urbana,16,mujer,transporte_o_correo,81,0.0,19356.49452284192,0.0,
2025,2,urbana,17,hombre,banco,82,0.0,19042.76322146019,0.0,
2025,2,urbana,17,hombre,criptoactivos,82,0.0,19042.76322146019,0.0,
2025,2,urbana,17,hombre,empresa_de_remesas,82,0.0,19042.76322146019,0.0,
2025,2,urbana,17,hombre,encomendero,82,260.49264669986565,19042.76322146019,1.3679351240701463,0.9975941881102705
2025,2,urbana,17,hombre,medio_no_declarado,82,0.0,19042.76322146019,0.0,
2025,2,urbana,17,hombre,no_recibio,82,18782.27057476033,19042.76322146019,98.63206487592987,0.013835704759916332
2025,2,urbana,17,hombre,transporte_o_correo,82,0.0,19042.76322146019,0.0,
2025,2,urbana,17,mujer,banco,87,0.0,20061.089717976505,0.0,
2025,2,urbana,17,mujer,criptoactivos,87,0.0,20061.089717976505,0.0,
2025,2,urbana,17,mujer,empresa_de_remesas,87,0.0,20061.089717976505,0.0,
2025,2,urbana,17,mujer,encomendero,87,0.0,20061.089717976505,0.0,
2025,2,urbana,17,mujer,medio_no_declarado,87,0.0,20061.089717976505,0.0,
2025,2,urbana,17,mujer,no_recibio,87,20061.089717976505,20061.089717976505,100.0,0.0
2025,2,urbana,17,mujer,transporte_o_correo,87,0.0,20061.089717976505,0.0,
2025,2,urbana,18,hombre,banco,81,326.57057151595217,19713.473182234375,1.6565856685784572,0.9959529798143963
2025,2,urbana,18,hombre,criptoactivos,81,0.0,19713.473182234375,0.0,
2025,2,urbana,18,hombre,empresa_de_remesas,81,0.0,19713.473182234375,0.0,
2025,2,urbana,18,hombre,encomendero,81,0.0,19713.473182234375,0.0,
2025,2,urbana,18,hombre,medio_no_declarado,81,0.0,19713.473182234375,0.0,
2025,2,urbana,18,hombre,no_recibio,81,19386.902610718425,19713.473182234375,98.34341433142156,0.016776735322391458
2025,2,urbana,18,hombre,transporte_o_correo,81,0.0,19713.473182234375,0.0,
2025,2,urbana,18,mujer,banco,78,0.0,19038.79167485028,0.0,
2025,2,urbana,18,mujer,criptoactivos,78,0.0,19038.79167485028,0.0,
2025,2,urbana,18,mujer,empresa_de_remesas,78,0.0,19038.79167485028,0.0,
2025,2,urbana,18,mujer,encomendero,78,0.0,19038.79167485028,0.0,
2025,2,urbana,18,mujer,medio_no_declarado,78,0.0,19038.79167485028,0.0,
2025,2,urbana,18,mujer,no_recibio,78,19038.79167485028,19038.79167485028,100.0,0.0
2025,2,urbana,18,mujer,transporte_o_correo,78,0.0,19038.79167485028,0.0,
2025,2,urbana,19,hombre,banco,52,0.0,11607.547079760854,0.0,
2025,2,urbana,19,hombre,criptoactivos,52,0.0,11607.547079760854,0.0,
2025,2,urbana,19,hombre,empresa_de_remesas,52,194.56549537459105,11607.547079760854,1.6761982013739944,0.9986508432778708
2025,2,urbana,19,hombre,encomendero,52,0.0,11607.547079760854,0.0,
2025,2,urbana,19,hombre,medio_no_declarado,52,246.33504163263368,11607.547079760854,2.1221972216864686,0.992783517386038
2025,2,urbana,19,hombre,no_recibio,52,11166.64654275363,11607.547079760854,96.20160457693953,0.027854031563850946
2025,2,urbana,19,hombre,transporte_o_correo,52,0.0,11607.547079760854,0.0,
2025,2,urbana,19,mujer,banco,60,0.0,14612.130171937957,0.0,
2025,2,urbana,19,mujer,criptoactivos,60,0.0,14612.130171937957,0.0,
2025,2,urbana,19,mujer,empresa_de_remesas,60,0.0,14612.130171937957,0.0,
2025,2,urbana,19,mujer,encomendero,60,0.0,14612.130171937957,0.0,
2025,2,urbana,19,mujer,medio_no_declarado,60,0.0,14612.130171937957,0.0,
2025,2,urbana,19,mujer,no_recibio,60,14612.130171937957,14612.130171937957,100.0,0.0
2025,2,urbana,19,mujer,transporte_o_correo,60,0.0,14612.130171937957,0.0,
2025,2,urbana,20,hombre,banco,66,243.79348961578896,15544.772255041447,1.5683310479941086,0.9956751340145816
2025,2,urbana,20,hombre,criptoactivos,66,0.0,15544.772255041447,0.0,
2025,2,urbana,20,hombre,empresa_de_remesas,66,0.0,15544.772255041447,0.0,
2025,2,urbana,20,hombre,encomendero,66,0.0,15544.772255041447,0.0,
2025,2,urbana,20,hombre,medio_no_declarado,66,0.0,15544.772255041447,0.0,
2025,2,urbana,20,hombre,no_recibio,66,15300.978765425658,15544.772255041447,98.4316689520059,0.015864286799324268
2025,2,urbana,20,hombre,transporte_o_correo,66,0.0,15544.772255041447,0.0,
2025,2,urbana,20,mujer,banco,81,241.97956366291257,20376.454603263734,1.1875449796067774,0.9979040652500486
2025,2,urbana,20,mujer,criptoactivos,81,0.0,20376.454603263734,0.0,
2025,2,urbana,20,mujer,empresa_de_remesas,81,0.0,20376.454603263734,0.0,
2025,2,urbana,20,mujer,encomendero,81,0.0,20376.454603263734,0.0,
2025,2,urbana,20,mujer,medio_no_declarado,81,0.0,20376.454603263734,0.0,
2025,2,urbana,20,mujer,no_recibio,81,20134.475039600824,20376.454603263734,98.81245502039324,0.01199298168001507
2025,2,urbana,20,mujer,transporte_o_correo,81,0.0,20376.454603263734,0.0,
2025,2,urbana,21,hombre,banco,66,0.0,15650.540089711943,0.0,
2025,2,urbana,21,hombre,criptoactivos,66,0.0,15650.540089711943,0.0,
