gestion,codigo_departamento,area,edad,sexo,tamano_establecimiento,observaciones,numerador,denominador,valor,cv
2025,7,urbana,19,hombre,51_a_100,51,0.0,19010.970345447513,0.0,
2025,7,urbana,19,hombre,6_a_10,51,1226.081413931283,19010.970345447513,6.449336312940429,0.5546194041915905
2025,7,urbana,19,mujer,101_o_mas,38,0.0,12677.603947911972,0.0,
2025,7,urbana,19,mujer,11_a_20,38,417.72907305779603,12677.603947911972,3.2950159570696864,0.9613702314016015
2025,7,urbana,19,mujer,1_persona,38,1730.1641011805286,12677.603947911972,13.647406152528454,0.4450415535805511
2025,7,urbana,19,mujer,21_a_30,38,171.09448334153495,12677.603947911972,1.349580599334897,1.015380948366724
2025,7,urbana,19,mujer,2_a_5,38,8399.16651351071,12677.603947911972,66.25200272874963,0.13499115385366386
2025,7,urbana,19,mujer,31_a_50,38,0.0,12677.603947911972,0.0,
2025,7,urbana,19,mujer,51_a_100,38,0.0,12677.603947911972,0.0,
2025,7,urbana,19,mujer,6_a_10,38,1959.4497768214,12677.603947911972,15.455994562317318,0.5116561594210153
2025,7,urbana,20,hombre,101_o_mas,44,449.4542286461702,18701.688601997663,2.4032815336159574,0.745495867751961
2025,7,urbana,20,hombre,11_a_20,44,238.42187346975342,18701.688601997663,1.2748681605375778,1.0105357842804
2025,7,urbana,20,hombre,1_persona,44,4591.359920679368,18701.688601997663,24.550509948010422,0.32668186816730466
2025,7,urbana,20,hombre,21_a_30,44,1991.9984986469133,18701.688601997663,10.651436568322143,0.4802330705627073
2025,7,urbana,20,hombre,2_a_5,44,10350.246687923758,18701.688601997663,55.34391523778325,0.14820901826762195
2025,7,urbana,20,hombre,31_a_50,44,286.3499185355506,18701.688601997663,1.5311447251076755,1.008572842798125
2025,7,urbana,20,hombre,51_a_100,44,0.0,18701.688601997663,0.0,
2025,7,urbana,20,hombre,6_a_10,44,793.8574740961495,18701.688601997663,4.24484382662297,0.6095179630491616
2025,7,urbana,20,mujer,101_o_mas,44,992.6602576979873,14267.011479180606,6.95773084045348,0.4962370523874305
2025,7,urbana,20,mujer,11_a_20,44,306.10479537103004,14267.011479180606,2.1455425042428753,0.7194904343855114
2025,7,urbana,20,mujer,1_persona,44,3412.0031066621345,14267.011479180606,23.9153316140606,0.3084123688709638
2025,7,urbana,20,mujer,21_a_30,44,169.96844539271697,14267.011479180606,1.1913388143042185,1.0049039672265354
2025,7,urbana,20,mujer,2_a_5,44,7789.443993889628,14267.011479180606,54.59758692460937,0.15855269570981598
2025,7,urbana,20,mujer,31_a_50,44,0.0,14267.011479180606,0.0,
2025,7,urbana,20,mujer,51_a_100,44,174.08417099440197,14267.011479180606,1.2201866610147292,1.0087048795942104
2025,7,urbana,20,mujer,6_a_10,44,1422.7467091727085,14267.011479180606,9.972282641314736,0.5589170177822704
2025,7,urbana,21,hombre,101_o_mas,44,707.8544144361813,18181.299271568,3.8933103947258996,0.7228608925958517
2025,7,urbana,21,hombre,11_a_20,44,598.8551212955115,18181.299271568,3.293797172306623,0.7424051999807253
2025,7,urbana,21,hombre,1_persona,44,5957.242685657966,18181.299271568,32.765769908281136,0.29546932062901127
2025,7,urbana,21,hombre,21_a_30,44,792.6576345087474,18181.299271568,4.3597414170961315,0.6863405323247342
2025,7,urbana,21,hombre,2_a_5,44,7112.0526211183005,18181.299271568,39.11740582940715,0.21952526068112965
2025,7,urbana,21,hombre,31_a_50,44,827.9820276378027,18181.299271568,4.554031124346569,0.7051480157823272
2025,7,urbana,21,hombre,51_a_100,44,204.03785781974184,18181.299271568,1.1222402468167783,1.0109144592196093
2025,7,urbana,21,hombre,6_a_10,44,1980.6169090937533,18181.299271568,10.893703907019733,0.6119884375836059
2025,7,urbana,21,mujer,101_o_mas,44,1033.096336813942,16849.889114697908,6.1311758776666805,0.516408882737002
2025,7,urbana,21,mujer,11_a_20,44,174.08417099440197,16849.889114697908,1.033147279542338,1.0087834537641138
2025,7,urbana,21,mujer,1_persona,44,4379.481552161477,16849.889114697908,25.99115948093285,0.29161993530965374
2025,7,urbana,21,mujer,21_a_30,44,1552.4253087681807,16849.889114697908,9.213267210251392,0.5854162178390191
2025,7,urbana,21,mujer,2_a_5,44,8285.809654543891,16849.889114697908,49.17426813993869,0.19430150852623096
2025,7,urbana,21,mujer,31_a_50,44,1099.683287032538,16849.889114697908,6.52635325696773,0.7161359719042497
2025,7,urbana,21,mujer,51_a_100,44,0.0,16849.889114697908,0.0,
2025,7,urbana,21,mujer,6_a_10,44,325.3088043834784,16849.889114697908,1.9306287547003285,0.9997390491966741
2025,7,urbana,22,hombre,101_o_mas,47,2198.449241505249,17957.897504911198,12.242241837631651,0.5430357501958354
2025,7,urbana,22,hombre,11_a_20,47,607.4963619481454,17957.897504911198,3.3828924671276517,0.600216863203065
2025,7,urbana,22,hombre,1_persona,47,4518.75753280394,17957.897504911198,25.163065618166787,0.28762123285100155
2025,7,urbana,22,hombre,21_a_30,47,0.0,17957.897504911198,0.0,
2025,7,urbana,22,hombre,2_a_5,47,7196.08546432911,17957.897504911198,40.071982047793156,0.19637999146199633
2025,7,urbana,22,hombre,31_a_50,47,842.8226838361223,17957.897504911198,4.693326062283314,0.6043554518775902
2025,7,urbana,22,hombre,51_a_100,47,787.6171168208186,17957.897504911198,4.385909411752785,0.8168266652441278
2025,7,urbana,22,hombre,6_a_10,47,1806.669103667814,17957.897504911198,10.060582555244672,0.43766244173083707
2025,7,urbana,22,mujer,101_o_mas,43,1160.8044160189406,16713.18088682215,6.945442784827398,0.5935768774959777
2025,7,urbana,22,mujer,11_a_20,43,781.8115301017957,16713.18088682215,4.677814088150216,0.8409235386451644
2025,7,urbana,22,mujer,1_persona,43,4559.628096012858,16713.18088682215,27.281629552684315,0.3190833775891693
2025,7,urbana,22,mujer,21_a_30,43,0.0,16713.18088682215,0.0,
2025,7,urbana,22,mujer,2_a_5,43,9225.802697077099,16713.18088682215,55.20075896714175,0.18783337480756984
2025,7,urbana,22,mujer,31_a_50,43,729.6319793365169,16713.18088682215,4.365608104629624,0.7634587934014379
2025,7,urbana,22,mujer,51_a_100,43,0.0,16713.18088682215,0.0,
2025,7,urbana,22,mujer,6_a_10,43,255.5021682749394,16713.18088682215,1.5287465025666978,1.0108217316787589
2025,7,urbana,23,hombre,101_o_mas,48,3011.3553747439582,13513.49965462491,22.284052626688315,0.3773172863925612
2025,7,urbana,23,hombre,11_a_20,48,346.065372282231,13513.49965462491,2.5608863812254015,0.6877021544338613
2025,7,urbana,23,hombre,1_persona,48,2889.2573582678747,13513.49965462491,21.380526378146943,0.32445095912405997
2025,7,urbana,23,hombre,21_a_30,48,403.58980450909434,13513.49965462491,2.986567616264883,0.7166921701180728
2025,7,urbana,23,hombre,2_a_5,48,4471.546004686439,13513.49965462491,33.089474369846755,0.21906158444241938
2025,7,urbana,23,hombre,31_a_50,48,636.6373544471753,13513.49965462491,4.711121254436042,0.9729715717277894
2025,7,urbana,23,hombre,51_a_100,48,0.0,13513.49965462491,0.0,
2025,7,urbana,23,hombre,6_a_10,48,1755.0483856881388,13513.49965462491,12.98737137339168,0.47029289242362204
2025,7,urbana,23,mujer,101_o_mas,45,1498.4180210406462,13612.226970003103,11.007883018279593,0.5437488792054921
2025,7,urbana,23,mujer,11_a_20,45,0.0,13612.226970003103,0.0,
2025,7,urbana,23,mujer,1_persona,45,2592.0232031374326,13612.226970003103,19.041874697280644,0.3354410139867221
2025,7,urbana,23,mujer,21_a_30,45,0.0,13612.226970003103,0.0,
2025,7,urbana,23,mujer,2_a_5,45,8413.358557992708,13612.226970003103,61.80736316352202,0.12769003440168494
2025,7,urbana,23,mujer,31_a_50,45,0.0,13612.226970003103,0.0,
2025,7,urbana,23,mujer,51_a_100,45,642.5441933062741,13612.226970003103,4.720345867889445,0.9219020399220256
2025,7,urbana,23,mujer,6_a_10,45,465.88299452604326,13612.226970003103,3.4225332530283037,0.7112857925204098
2025,7,urbana,24,hombre,101_o_mas,43,2064.112386955926,14085.206836091078,14.654469834741581,0.4039004412290538
2025,7,urbana,24,hombre,11_a_20,43,377.95927505302797,14085.206836091078,2.6833775282913708,0.7361547583437003
2025,7,urbana,24,hombre,1_persona,43,3239.576451647268,14085.206836091078,22.999850050809155,0.305797679760373
2025,7,urbana,24,hombre,21_a_30,43,737.595444798945,14085.206836091078,5.236667472351029,0.6990677778190355
2025,7,urbana,24,hombre,2_a_5,43,4542.446302735353,14085.206836091078,32.24976640808756,0.23039737862410975
2025,7,urbana,24,hombre,31_a_50,43,400.1864848649,14085.206836091078,2.841182877339696,0.9904851120585355
2025,7,urbana,24,hombre,51_a_100,43,172.64741815516618,14085.206836091078,1.2257357677757696,1.006829802341015
2025,7,urbana,24,hombre,6_a_10,43,2550.6830718804895,14085.206836091078,18.108950060603828,0.3930451977332647
2025,7,urbana,24,mujer,101_o_mas,43,2484.2726154583333,12736.54493246899,19.50507479563969,0.3222434760063469
2025,7,urbana,24,mujer,11_a_20,43,544.0428893208506,12736.54493246899,4.271510776316849,0.6923661228754435
2025,7,urbana,24,mujer,1_persona,43,5264.067680794873,12736.54493246899,41.33042130896349,0.2088541256404917
2025,7,urbana,24,mujer,21_a_30,43,464.4932664174084,12736.54493246899,3.646933048799491,0.9815265657225624
2025,7,urbana,24,mujer,2_a_5,43,3556.7097664075777,12736.54493246899,27.925232355130603,0.26949873872982044
2025,7,urbana,24,mujer,31_a_50,43,0.0,12736.54493246899,0.0,
2025,7,urbana,24,mujer,51_a_100,43,133.44444899499237,12736.54493246899,1.0477287969581563,1.008752055386034
2025,7,urbana,24,mujer,6_a_10,43,289.51426507495523,12736.54493246899,2.2730989181917223,0.995568831008263
2025,7,urbana,25,hombre,101_o_mas,80,2534.5636617577456,28882.08106830481,8.77555760529727,0.5154967465770717
2025,7,urbana,25,hombre,11_a_20,80,1212.3584892816402,28882.08106830481,4.197614730096725,0.46739942841574433
2025,7,urbana,25,hombre,1_persona,80,7192.423680522401,28882.08106830481,24.902719660375734,0.2311000651561937
2025,7,urbana,25,hombre,21_a_30,80,869.8812623667745,28882.08106830481,3.011837202137702,0.748942555533001
2025,7,urbana,25,hombre,2_a_5,80,12422.951134490975,28882.08106830481,43.01265932018977,0.15121100156298076
2025,7,urbana,25,hombre,31_a_50,80,720.2560698616677,28882.08106830481,2.493781760941307,0.7131847962964503
2025,7,urbana,25,hombre,51_a_100,80,1616.970792755661,28882.08106830481,5.598525912767846,0.43529735393770563
2025,7,urbana,25,hombre,6_a_10,80,2312.675977267948,28882.08106830481,8.00730380819365,0.3884938786283357
2025,7,urbana,25,mujer,101_o_mas,53,3249.227935902475,18900.30501005166,17.19140476396785,0.4340170186065573
2025,7,urbana,25,mujer,11_a_20,53,1914.7002316083906,18900.30501005166,10.130525568714921,0.599838782283029
2025,7,urbana,25,mujer,1_persona,53,4289.0954176785635,18900.30501005166,22.693260322505456,0.3082821380859046
2025,7,urbana,25,mujer,21_a_30,53,0.0,18900.30501005166,0.0,
2025,7,urbana,25,mujer,2_a_5,53,7470.049504583487,18900.30501005166,39.52343361977876,0.21595718778568745
2025,7,urbana,25,mujer,31_a_50,53,332.1885706071031,18900.30501005166,1.7575831206450732,0.7270264421117117
2025,7,urbana,25,mujer,51_a_100,53,202.7574651029989,18900.30501005166,1.0727735081268126,1.008735951434785
2025,7,urbana,25,mujer,6_a_10,53,1442.2858845686446,18900.30501005166,7.631019096261148,0.5486500469936623
2025,7,urbana,26,hombre,101_o_mas,55,1271.3306739153072,18737.701790159466,6.784880494698532,0.5703878221839888
2025,7,urbana,26,hombre,11_a_20,55,1327.3448311891866,18737.701790159466,7.08381874177479,0.5906279946116223
2025,7,urbana,26,hombre,1_persona,55,6041.5726921468295,18737.701790159466,32.24286926862984,0.2469610442721715
2025,7,urbana,26,hombre,21_a_30,55,637.4478758258238,18737.701790159466,3.4019533610071333,0.5964587654115079
2025,7,urbana,26,hombre,2_a_5,55,6968.974496262741,18737.701790159466,37.19225855073997,0.200680803661863
2025,7,urbana,26,hombre,31_a_50,55,870.6937312751838,18737.701790159466,4.64674772299156,0.5775268534239894
2025,7,urbana,26,hombre,51_a_100,55,0.0,18737.701790159466,0.0,
2025,7,urbana,26,hombre,6_a_10,55,1620.3374895443933,18737.701790159466,8.64747186015817,0.4261400316377269
2025,7,urbana,26,mujer,101_o_mas,54,1772.4928804860624,17685.62520880132,10.022223469962341,0.3585405308169059
2025,7,urbana,26,mujer,11_a_20,54,1696.9947467520442,17685.62520880132,9.595333649316101,0.6177243283887669
2025,7,urbana,26,mujer,1_persona,54,6288.149186872905,17685.62520880132,35.55514217130183,0.22353209549202602
2025,7,urbana,26,mujer,21_a_30,54,435.99928528607074,17685.62520880132,2.4652749345219305,0.7057485566252956
2025,7,urbana,26,mujer,2_a_5,54,4745.92589125958,17685.62520880132,26.834934220463698,0.31571275973778845
2025,7,urbana,26,mujer,31_a_50,54,629.2219611578491,17685.62520880132,3.5578157612698607,0.7280408862112386
2025,7,urbana,26,mujer,51_a_100,54,476.0664536308947,17685.62520880132,2.6918271082323875,0.9948171705534393
2025,7,urbana,26,mujer,6_a_10,54,1640.7748033559121,17685.62520880132,9.277448684931839,0.5246079170262038
2025,7,urbana,27,hombre,101_o_mas,55,942.5023752093776,18722.488452578396,5.0340657311479315,0.515009759424021
2025,7,urbana,27,hombre,11_a_20,55,1655.5641977653304,18722.488452578396,8.842650387840575,0.5217051317894406
2025,7,urbana,27,hombre,1_persona,55,6652.8065073807875,18722.488452578396,35.53377279004056,0.24137990053002376
2025,7,urbana,27,hombre,21_a_30,55,168.89421341266257,18722.488452578396,0.9020927631519144,1.010064543398629
2025,7,urbana,27,hombre,2_a_5,55,6367.008683958844,18722.488452578396,34.00727793255496,0.26841350536085756
2025,7,urbana,27,hombre,31_a_50,55,814.3343696642957,18722.488452578396,4.349498581488768,0.6072190605602862
2025,7,urbana,27,hombre,51_a_100,55,653.5499333977823,18722.488452578396,3.490721519487852,0.7104714893277644
2025,7,urbana,27,hombre,6_a_10,55,1467.8281717893165,18722.488452578396,7.839920294287442,0.469474470833627
2025,7,urbana,27,mujer,101_o_mas,40,1234.3713674872947,12886.158713597257,9.579048302306,0.5048063695730949
2025,7,urbana,27,mujer,11_a_20,40,335.39959580248694,12886.158713597257,2.6027895764513516,0.9984108560380083
2025,7,urbana,27,mujer,1_persona,40,5785.080733019418,12886.158713597257,44.89375663916896,0.21911451858296616
2025,7,urbana,27,mujer,21_a_30,40,893.847636969414,12886.158713597257,6.936494085132143,0.636310614262615
2025,7,urbana,27,mujer,2_a_5,40,3707.547381504723,12886.158713597257,28.7715483248905,0.27026023248260767
2025,7,urbana,27,mujer,31_a_50,40,0.0,12886.158713597257,0.0,
2025,7,urbana,27,mujer,51_a_100,40,385.13028429338897,12886.158713597257,2.988712872882793,0.9944975469246583
2025,7,urbana,27,mujer,6_a_10,40,544.781714520531,12886.158713597257,4.227650199168248,0.9598289587992829
2025,7,urbana,28,hombre,101_o_mas,71,6403.507146847744,25037.010396489834,25.5761652267617,0.2831421519518185
2025,7,urbana,28,hombre,11_a_20,71,778.8552193099463,25037.010396489834,3.110815576524029,0.7929843226264464
2025,7,urbana,28,hombre,1_persona,71,10129.489892423057,25037.010396489834,40.45806480890067,0.1830835636961836
2025,7,urbana,28,hombre,21_a_30,71,0.0,25037.010396489834,0.0,
2025,7,urbana,28,hombre,2_a_5,71,4639.721771564917,25037.010396489834,18.531452829589437,0.25658439444652403
2025,7,urbana,28,hombre,31_a_50,71,597.5715018996739,25037.010396489834,2.386752621165396,0.5822196179303412
2025,7,urbana,28,hombre,51_a_100,71,0.0,25037.010396489834,0.0,
2025,7,urbana,28,hombre,6_a_10,71,2487.8648644445016,25037.010396489834,9.936748937058788,0.3982665621961966
2025,7,urbana,28,mujer,101_o_mas,51,2119.6022314986176,17486.93587326601,12.121061384682383,0.3898864709273
2025,7,urbana,28,mujer,11_a_20,51,772.2248369456208,17486.93587326601,4.416010000506701,0.9733878013151173
2025,7,urbana,28,mujer,1_persona,51,4930.815804872382,17486.93587326601,28.197140085648748,0.323914217688445
2025,7,urbana,28,mujer,21_a_30,51,525.8178432838811,17486.93587326601,3.0069181193015653,0.9640635651187948
2025,7,urbana,28,mujer,2_a_5,51,7094.709408332802,17486.93587326601,40.57148410533819,0.2112046629526369
2025,7,urbana,28,mujer,31_a_50,51,1204.5025413281758,17486.93587326601,6.888013715253663,0.5215551981366967
2025,7,urbana,28,mujer,51_a_100,51,614.9102722455912,17486.93587326601,3.516398051105481,0.7012582556810826
2025,7,urbana,28,mujer,6_a_10,51,224.3529347589396,17486.93587326601,1.2829745381632573,0.9942316639595772
2025,8,rural,16,hombre,101_o_mas,4,0.0,1921.3181062103517,0.0,
2025,8,rural,16,hombre,11_a_20,4,0.0,1921.3181062103517,0.0,
2025,8,rural,16,hombre,1_persona,4,270.1342421124923,1921.3181062103517,14.059839504938138,0.946805723740302
2025,8,rural,16,hombre,21_a_30,4,0.0,1921.3181062103517,0.0,
2025,8,rural,16,hombre,2_a_5,4,1651.1838640978594,1921.3181062103517,85.94016049506187,0.15489773862954737
2025,8,rural,16,hombre,31_a_50,4,0.0,1921.3181062103517,0.0,
2025,8,rural,16,hombre,51_a_100,4,0.0,1921.3181062103517,0.0,
2025,8,rural,16,hombre,6_a_10,4,0.0,1921.3181062103517,0.0,
2025,8,rural,17,hombre,101_o_mas,4,0.0,1419.811940167698,0.0,
2025,8,rural,17,hombre,11_a_20,4,0.0,1419.811940167698,0.0,
2025,8,rural,17,hombre,1_persona,4,270.1342421124923,1419.811940167698,19.026057921486842,1.0766481731830402
2025,8,rural,17,hombre,21_a_30,4,0.0,1419.811940167698,0.0,
2025,8,rural,17,hombre,2_a_5,4,1149.6776980552056,1419.811940167698,80.97394207851316,0.25297484571248446
2025,8,rural,17,hombre,31_a_50,4,0.0,1419.811940167698,0.0,
2025,8,rural,17,hombre,51_a_100,4,0.0,1419.811940167698,0.0,
2025,8,rural,17,hombre,6_a_10,4,0.0,1419.811940167698,0.0,
2025,8,rural,17,mujer,101_o_mas,1,0.0,302.5169309824114,0.0,
2025,8,rural,17,mujer,11_a_20,1,0.0,302.5169309824114,0.0,
2025,8,rural,17,mujer,1_persona,1,0.0,302.5169309824114,0.0,
2025,8,rural,17,mujer,21_a_30,1,0.0,302.5169309824114,0.0,
2025,8,rural,17,mujer,2_a_5,1,302.5169309824114,302.5169309824114,100.0,0.0
2025,8,rural,17,mujer,31_a_50,1,0.0,302.5169309824114,0.0,
2025,8,rural,17,mujer,51_a_100,1,0.0,302.5169309824114,0.0,
2025,8,rural,17,mujer,6_a_10,1,0.0,302.5169309824114,0.0,
2025,8,rural,18,hombre,101_o_mas,6,0.0,2690.187942894534,0.0,
2025,8,rural,18,hombre,11_a_20,6,0.0,2690.187942894534,0.0,
2025,8,rural,18,hombre,1_persona,6,0.0,2690.187942894534,0.0,
2025,8,rural,18,hombre,21_a_30,6,0.0,2690.187942894534,0.0,
2025,8,rural,18,hombre,2_a_5,6,2690.187942894534,2690.187942894534,100.0,0.0
2025,8,rural,18,hombre,31_a_50,6,0.0,2690.187942894534,0.0,
2025,8,rural,18,hombre,51_a_100,6,0.0,2690.187942894534,0.0,
2025,8,rural,18,hombre,6_a_10,6,0.0,2690.187942894534,0.0,
2025,8,rural,18,mujer,101_o_mas,1,0.0,781.4597718254241,0.0,
2025,8,rural,18,mujer,11_a_20,1,0.0,781.4597718254241,0.0,
2025,8,rural,18,mujer,1_persona,1,0.0,781.4597718254241,0.0,
2025,8,rural,18,mujer,21_a_30,1,0.0,781.4597718254241,0.0,
2025,8,rural,18,mujer,2_a_5,1,781.4597718254241,781.4597718254241,100.0,0.0
2025,8,rural,18,mujer,31_a_50,1,0.0,781.4597718254241,0.0,
2025,8,rural,18,mujer,51_a_100,1,0.0,781.4597718254241,0.0,
2025,8,rural,18,mujer,6_a_10,1,0.0,781.4597718254241,0.0,
2025,8,rural,19,hombre,101_o_mas,2,0.0,801.7941334030709,0.0,
2025,8,rural,19,hombre,11_a_20,2,0.0,801.7941334030709,0.0,
2025,8,rural,19,hombre,1_persona,2,801.7941334030709,801.7941334030709,100.0,0.0
2025,8,rural,19,hombre,21_a_30,2,0.0,801.7941334030709,0.0,
2025,8,rural,19,hombre,2_a_5,2,0.0,801.7941334030709,0.0,
2025,8,rural,19,hombre,31_a_50,2,0.0,801.7941334030709,0.0,
2025,8,rural,19,hombre,51_a_100,2,0.0,801.7941334030709,0.0,
2025,8,rural,19,hombre,6_a_10,2,0.0,801.7941334030709,0.0,
2025,8,rural,19,mujer,101_o_mas,3,0.0,1670.0715316769035,0.0,
2025,8,rural,19,mujer,11_a_20,3,0.0,1670.0715316769035,0.0,
2025,8,rural,19,mujer,1_persona,3,683.7773003472461,1670.0715316769035,40.942994798592345,0.25617079180628755
2025,8,rural,19,mujer,21_a_30,3,0.0,1670.0715316769035,0.0,
2025,8,rural,19,mujer,2_a_5,3,986.2942313296575,1670.0715316769035,59.057005201407655,0.1775978880186446
2025,8,rural,19,mujer,31_a_50,3,0.0,1670.0715316769035,0.0,
2025,8,rural,19,mujer,51_a_100,3,0.0,1670.0715316769035,0.0,
2025,8,rural,19,mujer,6_a_10,3,0.0,1670.0715316769035,0.0,
2025,8,rural,21,hombre,101_o_mas,1,0.0,781.4597718254241,0.0,
2025,8,rural,21,hombre,11_a_20,1,0.0,781.4597718254241,0.0,
2025,8,rural,21,hombre,1_persona,1,0.0,781.4597718254241,0.0,
2025,8,rural,21,hombre,21_a_30,1,0.0,781.4597718254241,0.0,
2025,8,rural,21,hombre,2_a_5,1,0.0,781.4597718254241,0.0,
2025,8,rural,21,hombre,31_a_50,1,0.0,781.4597718254241,0.0,
2025,8,rural,21,hombre,51_a_100,1,0.0,781.4597718254241,0.0,
2025,8,rural,21,hombre,6_a_10,1,781.4597718254241,781.4597718254241,100.0,0.0
2025,8,rural,21,mujer,101_o_mas,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,11_a_20,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,1_persona,3,781.4597718254241,1532.7655564630613,50.983646424615934,0.4993667888781344
2025,8,rural,21,mujer,21_a_30,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,2_a_5,3,751.3057846376371,1532.7655564630613,49.01635357538406,0.5194090939711269
2025,8,rural,21,mujer,31_a_50,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,51_a_100,3,0.0,1532.7655564630613,0.0,
2025,8,rural,21,mujer,6_a_10,3,0.0,1532.7655564630613,0.0,
2025,8,rural,22,hombre,101_o_mas,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,11_a_20,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,1_persona,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,21_a_30,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,2_a_5,1,599.589850159943,599.589850159943,100.0,0.0
2025,8,rural,22,hombre,31_a_50,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,51_a_100,1,0.0,599.589850159943,0.0,
2025,8,rural,22,hombre,6_a_10,1,0.0,599.589850159943,0.0,
2025,8,rural,23,hombre,101_o_mas,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,11_a_20,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,1_persona,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,21_a_30,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,2_a_5,2,700.88884439998,700.88884439998,100.0,0.0
2025,8,rural,23,hombre,31_a_50,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,51_a_100,2,0.0,700.88884439998,0.0,
2025,8,rural,23,hombre,6_a_10,2,0.0,700.88884439998,0.0,
2025,8,rural,23,mujer,101_o_mas,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,11_a_20,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,1_persona,3,424.4966661767736,1448.58318251349,29.304265802686857,0.585363759702178
2025,8,rural,23,mujer,21_a_30,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,2_a_5,3,1024.0865163367166,1448.58318251349,70.69573419731316,0.24264059777208863
2025,8,rural,23,mujer,31_a_50,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,51_a_100,3,0.0,1448.58318251349,0.0,
2025,8,rural,23,mujer,6_a_10,3,0.0,1448.58318251349,0.0,
2025,8,rural,24,hombre,101_o_mas,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,11_a_20,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,1_persona,4,968.9096607206961,1592.0491825810336,60.859279431926694,0.4157320772689378
2025,8,rural,24,hombre,21_a_30,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,2_a_5,4,623.1395218603375,1592.0491825810336,39.1407205680733,0.646415147501488
2025,8,rural,24,hombre,31_a_50,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,51_a_100,4,0.0,1592.0491825810336,0.0,
2025,8,rural,24,hombre,6_a_10,4,0.0,1592.0491825810336,0.0,
2025,8,rural,25,hombre,101_o_mas,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,11_a_20,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,1_persona,1,683.7773003472461,683.7773003472461,100.0,0.0
2025,8,rural,25,hombre,21_a_30,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,2_a_5,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,31_a_50,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,51_a_100,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,hombre,6_a_10,1,0.0,683.7773003472461,0.0,
2025,8,rural,25,mujer,101_o_mas,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,11_a_20,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,1_persona,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,21_a_30,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,2_a_5,1,781.4597718254241,781.4597718254241,100.0,0.0
2025,8,rural,25,mujer,31_a_50,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,51_a_100,1,0.0,781.4597718254241,0.0,
2025,8,rural,25,mujer,6_a_10,1,0.0,781.4597718254241,0.0,
2025,8,rural,26,hombre,101_o_mas,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,11_a_20,2,781.4597718254241,1083.9767028078354,72.09193424556094,0.3946796508952787
2025,8,rural,26,hombre,1_persona,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,21_a_30,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,2_a_5,2,302.5169309824114,1083.9767028078354,27.908065754439082,1.0195339114778166
2025,8,rural,26,hombre,31_a_50,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,51_a_100,2,0.0,1083.9767028078354,0.0,
2025,8,rural,26,hombre,6_a_10,2,0.0,1083.9767028078354,0.0,
2025,8,rural,27,hombre,101_o_mas,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,11_a_20,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,1_persona,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,21_a_30,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,2_a_5,3,1915.9248233986934,1915.9248233986934,100.0,0.0
2025,8,rural,27,hombre,31_a_50,3,0.0,1915.9248233986934,0.0,
2025,8,rural,27,hombre,51_a_100,3,0.0,1915.9248233986934,0.0,
