gestion,codigo_municipio,area,sexo,edad,numerador,denominador,valor
2024,10405,rural,hombre,25,58,640,9.0625
2024,10405,rural,hombre,26,52,640,8.125
2024,10405,rural,hombre,27,49,640,7.65625
2024,10405,rural,hombre,28,53,640,8.28125
2024,10405,rural,mujer,16,42,639,6.572769953051643
2024,10405,rural,mujer,17,46,639,7.198748043818466
2024,10405,rural,mujer,18,45,639,7.042253521126761
2024,10405,rural,mujer,19,43,639,6.729264475743349
2024,10405,rural,mujer,20,34,639,5.320813771517997
2024,10405,rural,mujer,21,50,639,7.82472613458529
2024,10405,rural,mujer,22,44,639,6.885758998435055
2024,10405,rural,mujer,23,46,639,7.198748043818466
2024,10405,rural,mujer,24,53,639,8.294209702660407
2024,10405,rural,mujer,25,59,639,9.23317683881064
2024,10405,rural,mujer,26,66,639,10.328638497652582
2024,10405,rural,mujer,27,53,639,8.294209702660407
2024,10405,rural,mujer,28,58,639,9.076682316118935
2024,10501,rural,hombre,16,85,1081,7.86308973172988
2024,10501,rural,hombre,17,82,1081,7.585568917668825
2024,10501,rural,hombre,18,68,1081,6.290471785383904
2024,10501,rural,hombre,19,60,1081,5.550416281221092
2024,10501,rural,hombre,20,73,1081,6.753006475485662
2024,10501,rural,hombre,21,52,1081,4.810360777058279
2024,10501,rural,hombre,22,73,1081,6.753006475485662
2024,10501,rural,hombre,23,88,1081,8.140610545790935
2024,10501,rural,hombre,24,108,1081,9.990749306197964
2024,10501,rural,hombre,25,95,1081,8.788159111933394
2024,10501,rural,hombre,26,86,1081,7.955596669750231
2024,10501,rural,hombre,27,99,1081,9.158186864014802
2024,10501,rural,hombre,28,112,1081,10.360777058279371
2024,10501,rural,mujer,16,79,876,9.018264840182649
2024,10501,rural,mujer,17,64,876,7.30593607305936
2024,10501,rural,mujer,18,51,876,5.821917808219178
2024,10501,rural,mujer,19,67,876,7.648401826484018
2024,10501,rural,mujer,20,49,876,5.593607305936073
2024,10501,rural,mujer,21,65,876,7.420091324200913
2024,10501,rural,mujer,22,61,876,6.963470319634703
2024,10501,rural,mujer,23,62,876,7.077625570776256
2024,10501,rural,mujer,24,89,876,10.159817351598173
2024,10501,rural,mujer,25,70,876,7.9908675799086755
2024,10501,rural,mujer,26,69,876,7.876712328767123
2024,10501,rural,mujer,27,69,876,7.876712328767123
2024,10501,rural,mujer,28,81,876,9.246575342465754
2024,10501,urbana,hombre,16,122,1487,8.2044384667115
2024,10501,urbana,hombre,17,117,1487,7.868190988567585
2024,10501,urbana,hombre,18,109,1487,7.330195023537324
2024,10501,urbana,hombre,19,101,1487,6.7921990585070615
2024,10501,urbana,hombre,20,110,1487,7.397444519166107
2024,10501,urbana,hombre,21,124,1487,8.338937457969065
2024,10501,urbana,hombre,22,115,1487,7.73369199731002
2024,10501,urbana,hombre,23,118,1487,7.935440484196368
2024,10501,urbana,hombre,24,104,1487,6.99394754539341
2024,10501,urbana,hombre,25,103,1487,6.926698049764627
2024,10501,urbana,hombre,26,117,1487,7.868190988567585
2024,10501,urbana,hombre,27,119,1487,8.002689979825151
2024,10501,urbana,hombre,28,128,1487,8.607935440484196
2024,10501,urbana,mujer,16,146,1526,9.567496723460026
2024,10501,urbana,mujer,17,107,1526,7.011795543905635
2024,10501,urbana,mujer,18,110,1526,7.208387942332896
2024,10501,urbana,mujer,19,103,1526,6.749672346002622
2024,10501,urbana,mujer,20,112,1526,7.339449541284404
2024,10501,urbana,mujer,21,113,1526,7.404980340760157
2024,10501,urbana,mujer,22,99,1526,6.487549148099607
2024,10501,urbana,mujer,23,132,1526,8.650065530799475
2024,10501,urbana,mujer,24,143,1526,9.370904325032765
2024,10501,urbana,mujer,25,106,1526,6.946264744429882
2024,10501,urbana,mujer,26,122,1526,7.99475753604194
2024,10501,urbana,mujer,27,115,1526,7.536041939711665
2024,10501,urbana,mujer,28,118,1526,7.732634338138925
2024,10502,rural,hombre,16,48,648,7.407407407407407
2024,10502,rural,hombre,17,64,648,9.876543209876543
2024,10502,rural,hombre,18,51,648,7.87037037037037
2024,10502,rural,hombre,19,35,648,5.401234567901234
2024,10502,rural,hombre,20,51,648,7.87037037037037
2024,10502,rural,hombre,21,37,648,5.709876543209877
2024,10502,rural,hombre,22,43,648,6.635802469135802
2024,10502,rural,hombre,23,50,648,7.716049382716049
2024,10502,rural,hombre,24,59,648,9.104938271604938
2024,10502,rural,hombre,25,53,648,8.179012345679013
2024,10502,rural,hombre,26,46,648,7.098765432098766
2024,10502,rural,hombre,27,64,648,9.876543209876543
2024,10502,rural,hombre,28,47,648,7.253086419753086
2024,10502,rural,mujer,16,47,543,8.655616942909761
2024,10502,rural,mujer,17,53,543,9.760589318600369
2024,10502,rural,mujer,18,39,543,7.18232044198895
2024,10502,rural,mujer,19,24,543,4.419889502762431
2024,10502,rural,mujer,20,36,543,6.629834254143646
2024,10502,rural,mujer,21,36,543,6.629834254143646
2024,10502,rural,mujer,22,30,543,5.524861878453039
2024,10502,rural,mujer,23,54,543,9.94475138121547
2024,10502,rural,mujer,24,45,543,8.287292817679559
2024,10502,rural,mujer,25,48,543,8.839779005524862
2024,10502,rural,mujer,26,52,543,9.576427255985267
2024,10502,rural,mujer,27,35,543,6.445672191528545
2024,10502,rural,mujer,28,44,543,8.103130755064457
2024,10601,rural,hombre,16,101,1073,9.412861136999068
2024,10601,rural,hombre,17,113,1073,10.531220876048462
2024,10601,rural,hombre,18,93,1073,8.667287977632805
2024,10601,rural,hombre,19,80,1073,7.4557315936626285
2024,10601,rural,hombre,20,85,1073,7.921714818266542
2024,10601,rural,hombre,21,80,1073,7.4557315936626285
2024,10601,rural,hombre,22,69,1073,6.430568499534017
2024,10601,rural,hombre,23,88,1073,8.201304753028891
2024,10601,rural,hombre,24,110,1073,10.251630941286114
2024,10601,rural,hombre,25,73,1073,6.803355079217148
2024,10601,rural,hombre,26,61,1073,5.684995340167754
2024,10601,rural,hombre,27,69,1073,6.430568499534017
2024,10601,rural,hombre,28,51,1073,4.753028890959926
2024,10601,rural,mujer,16,101,1032,9.786821705426357
2024,10601,rural,mujer,17,103,1032,9.98062015503876
2024,10601,rural,mujer,18,79,1032,7.655038759689923
2024,10601,rural,mujer,19,106,1032,10.271317829457365
2024,10601,rural,mujer,20,78,1032,7.558139534883721
2024,10601,rural,mujer,21,88,1032,8.527131782945736
2024,10601,rural,mujer,22,70,1032,6.782945736434108
2024,10601,rural,mujer,23,89,1032,8.624031007751938
2024,10601,rural,mujer,24,89,1032,8.624031007751938
2024,10601,rural,mujer,25,68,1032,6.589147286821706
2024,10601,rural,mujer,26,57,1032,5.523255813953488
2024,10601,rural,mujer,27,44,1032,4.263565891472868
2024,10601,rural,mujer,28,60,1032,5.813953488372093
2024,10601,urbana,hombre,16,33,304,10.855263157894736
2024,10601,urbana,hombre,17,32,304,10.526315789473685
2024,10601,urbana,hombre,18,29,304,9.539473684210526
2024,10601,urbana,hombre,19,26,304,8.552631578947368
2024,10601,urbana,hombre,20,18,304,5.921052631578948
2024,10601,urbana,hombre,21,19,304,6.25
2024,10601,urbana,hombre,22,24,304,7.894736842105263
2024,10601,urbana,hombre,23,24,304,7.894736842105263
2024,10601,urbana,hombre,24,29,304,9.539473684210526
2024,10601,urbana,hombre,25,19,304,6.25
2024,10601,urbana,hombre,26,19,304,6.25
2024,10601,urbana,hombre,27,15,304,4.934210526315789
2024,10601,urbana,hombre,28,17,304,5.592105263157895
2024,10601,urbana,mujer,16,53,328,16.158536585365855
2024,10601,urbana,mujer,17,31,328,9.451219512195122
2024,10601,urbana,mujer,18,28,328,8.536585365853659
2024,10601,urbana,mujer,19,21,328,6.402439024390244
2024,10601,urbana,mujer,20,25,328,7.621951219512195
2024,10601,urbana,mujer,21,19,328,5.7926829268292686
2024,10601,urbana,mujer,22,19,328,5.7926829268292686
2024,10601,urbana,mujer,23,30,328,9.146341463414634
2024,10601,urbana,mujer,24,17,328,5.182926829268292
2024,10601,urbana,mujer,25,21,328,6.402439024390244
2024,10601,urbana,mujer,26,21,328,6.402439024390244
2024,10601,urbana,mujer,27,19,328,5.7926829268292686
2024,10601,urbana,mujer,28,24,328,7.317073170731708
2024,10602,rural,hombre,16,74,817,9.057527539779683
2024,10602,rural,hombre,17,71,817,8.69033047735618
2024,10602,rural,hombre,18,64,817,7.833537331701346
2024,10602,rural,hombre,19,53,817,6.487148102815177
2024,10602,rural,hombre,20,65,817,7.9559363525091795
2024,10602,rural,hombre,21,55,817,6.731946144430845
2024,10602,rural,hombre,22,58,817,7.099143206854345
2024,10602,rural,hombre,23,66,817,8.078335373317014
2024,10602,rural,hombre,24,65,817,7.9559363525091795
2024,10602,rural,hombre,25,71,817,8.69033047735618
2024,10602,rural,hombre,26,63,817,7.711138310893513
2024,10602,rural,hombre,27,64,817,7.833537331701346
2024,10602,rural,hombre,28,48,817,5.875152998776009
2024,10602,rural,mujer,16,72,784,9.183673469387756
2024,10602,rural,mujer,17,69,784,8.801020408163266
2024,10602,rural,mujer,18,65,784,8.290816326530612
2024,10602,rural,mujer,19,57,784,7.270408163265306
2024,10602,rural,mujer,20,48,784,6.122448979591836
2024,10602,rural,mujer,21,62,784,7.908163265306122
2024,10602,rural,mujer,22,62,784,7.908163265306122
2024,10602,rural,mujer,23,55,784,7.01530612244898
2024,10602,rural,mujer,24,52,784,6.63265306122449
2024,10602,rural,mujer,25,69,784,8.801020408163266
2024,10602,rural,mujer,26,58,784,7.3979591836734695
2024,10602,rural,mujer,27,67,784,8.545918367346939
2024,10602,rural,mujer,28,48,784,6.122448979591836
2024,10701,rural,hombre,16,70,920,7.608695652173913
2024,10701,rural,hombre,17,77,920,8.369565217391305
2024,10701,rural,hombre,18,70,920,7.608695652173913
2024,10701,rural,hombre,19,84,920,9.130434782608695
2024,10701,rural,hombre,20,52,920,5.6521739130434785
2024,10701,rural,hombre,21,72,920,7.826086956521739
2024,10701,rural,hombre,22,85,920,9.23913043478261
2024,10701,rural,hombre,23,63,920,6.8478260869565215
2024,10701,rural,hombre,24,69,920,7.5
2024,10701,rural,hombre,25,65,920,7.065217391304348
2024,10701,rural,hombre,26,73,920,7.934782608695652
2024,10701,rural,hombre,27,61,920,6.630434782608695
2024,10701,rural,hombre,28,79,920,8.58695652173913
2024,10701,rural,mujer,16,68,897,7.58082497212932
2024,10701,rural,mujer,17,65,897,7.246376811594203
2024,10701,rural,mujer,18,61,897,6.800445930880714
2024,10701,rural,mujer,19,66,897,7.357859531772576
2024,10701,rural,mujer,20,61,897,6.800445930880714
2024,10701,rural,mujer,21,62,897,6.911928651059086
2024,10701,rural,mujer,22,70,897,7.803790412486065
2024,10701,rural,mujer,23,63,897,7.023411371237458
2024,10701,rural,mujer,24,78,897,8.695652173913043
2024,10701,rural,mujer,25,74,897,8.249721293199554
2024,10701,rural,mujer,26,91,897,10.144927536231885
2024,10701,rural,mujer,27,69,897,7.6923076923076925
2024,10701,rural,mujer,28,69,897,7.6923076923076925
2024,10701,urbana,hombre,16,55,522,10.53639846743295
2024,10701,urbana,hombre,17,38,522,7.2796934865900385
2024,10701,urbana,hombre,18,39,522,7.471264367816092
2024,10701,urbana,hombre,19,30,522,5.747126436781609
2024,10701,urbana,hombre,20,41,522,7.854406130268199
2024,10701,urbana,hombre,21,39,522,7.471264367816092
2024,10701,urbana,hombre,22,41,522,7.854406130268199
2024,10701,urbana,hombre,23,49,522,9.386973180076629
2024,10701,urbana,hombre,24,35,522,6.704980842911877
2024,10701,urbana,hombre,25,40,522,7.662835249042145
2024,10701,urbana,hombre,26,31,522,5.938697318007663
2024,10701,urbana,hombre,27,52,522,9.96168582375479
2024,10701,urbana,hombre,28,32,522,6.130268199233717
2024,10701,urbana,mujer,16,63,585,10.76923076923077
2024,10701,urbana,mujer,17,53,585,9.05982905982906
2024,10701,urbana,mujer,18,51,585,8.717948717948717
2024,10701,urbana,mujer,19,30,585,5.128205128205129
2024,10701,urbana,mujer,20,33,585,5.641025641025641
2024,10701,urbana,mujer,21,31,585,5.299145299145299
2024,10701,urbana,mujer,22,41,585,7.0085470085470085
2024,10701,urbana,mujer,23,45,585,7.6923076923076925
2024,10701,urbana,mujer,24,49,585,8.376068376068377
2024,10701,urbana,mujer,25,57,585,9.743589743589743
2024,10701,urbana,mujer,26,41,585,7.0085470085470085
2024,10701,urbana,mujer,27,45,585,7.6923076923076925
2024,10701,urbana,mujer,28,46,585,7.863247863247863
2024,10702,rural,hombre,16,268,2367,11.322348964934516
2024,10702,rural,hombre,17,238,2367,10.054921841994085
2024,10702,rural,hombre,18,212,2367,8.956485002112379
2024,10702,rural,hombre,19,159,2367,6.717363751584284
2024,10702,rural,hombre,20,160,2367,6.759611322348965
2024,10702,rural,hombre,21,160,2367,6.759611322348965
2024,10702,rural,hombre,22,152,2367,6.421630756231517
2024,10702,rural,hombre,23,213,2367,8.99873257287706
2024,10702,rural,hombre,24,181,2367,7.646810308407266
2024,10702,rural,hombre,25,152,2367,6.421630756231517
2024,10702,rural,hombre,26,163,2367,6.886354034643008
2024,10702,rural,hombre,27,159,2367,6.717363751584284
2024,10702,rural,hombre,28,150,2367,6.337135614702155
2024,10702,rural,mujer,16,277,2417,11.460488208522962
2024,10702,rural,mujer,17,270,2417,11.170872983036823
2024,10702,rural,mujer,18,189,2417,7.819611088125776
2024,10702,rural,mujer,19,203,2417,8.398841539098056
2024,10702,rural,mujer,20,187,2417,7.736863880844021
2024,10702,rural,mujer,21,171,2417,7.074886222589988
2024,10702,rural,mujer,22,171,2417,7.074886222589988
2024,10702,rural,mujer,23,169,2417,6.992139015308234
2024,10702,rural,mujer,24,195,2417,8.067852709971039
2024,10702,rural,mujer,25,156,2417,6.454282167976831
2024,10702,rural,mujer,26,151,2417,6.247414149772445
2024,10702,rural,mujer,27,142,2417,5.875051717004551
2024,10702,rural,mujer,28,136,2417,5.626810095159288
2024,10702,urbana,hombre,16,33,279,11.827956989247312
2024,10702,urbana,hombre,17,46,279,16.487455197132615
2024,10702,urbana,hombre,18,24,279,8.602150537634408
2024,10702,urbana,hombre,19,20,279,7.168458781362007
2024,10702,urbana,hombre,20,19,279,6.810035842293907
2024,10702,urbana,hombre,21,17,279,6.093189964157706
2024,10702,urbana,hombre,22,17,279,6.093189964157706
2024,10702,urbana,hombre,23,19,279,6.810035842293907
2024,10702,urbana,hombre,24,18,279,6.451612903225806
2024,10702,urbana,hombre,25,16,279,5.734767025089606
2024,10702,urbana,hombre,26,16,279,5.734767025089606
2024,10702,urbana,hombre,27,16,279,5.734767025089606
2024,10702,urbana,hombre,28,18,279,6.451612903225806
2024,10702,urbana,mujer,16,43,323,13.312693498452012
2024,10702,urbana,mujer,17,20,323,6.191950464396285
2024,10702,urbana,mujer,18,15,323,4.643962848297214
2024,10702,urbana,mujer,19,19,323,5.882352941176471
2024,10702,urbana,mujer,20,21,323,6.501547987616099
2024,10702,urbana,mujer,21,20,323,6.191950464396285
2024,10702,urbana,mujer,22,21,323,6.501547987616099
2024,10702,urbana,mujer,23,16,323,4.953560371517028
2024,10702,urbana,mujer,24,25,323,7.739938080495356
2024,10702,urbana,mujer,25,37,323,11.455108359133128
2024,10702,urbana,mujer,26,26,323,8.04953560371517
2024,10702,urbana,mujer,27,31,323,9.597523219814242
2024,10702,urbana,mujer,28,29,323,8.978328173374614
2024,10703,rural,hombre,16,112,1576,7.106598984771574
2024,10703,rural,hombre,17,138,1576,8.756345177664974
2024,10703,rural,hombre,18,110,1576,6.979695431472082
2024,10703,rural,hombre,19,130,1576,8.248730964467006
2024,10703,rural,hombre,20,133,1576,8.439086294416244
2024,10703,rural,hombre,21,109,1576,6.916243654822335
2024,10703,rural,hombre,22,107,1576,6.789340101522843
2024,10703,rural,hombre,23,137,1576,8.692893401015228
2024,10703,rural,hombre,24,135,1576,8.565989847715736
2024,10703,rural,hombre,25,135,1576,8.565989847715736
2024,10703,rural,hombre,26,120,1576,7.614213197969543
2024,10703,rural,hombre,27,107,1576,6.789340101522843
2024,10703,rural,hombre,28,103,1576,6.535532994923858
2024,10703,rural,mujer,16,111,1518,7.312252964426878
2024,10703,rural,mujer,17,134,1518,8.827404479578393
2024,10703,rural,mujer,18,118,1518,7.7733860342556
2024,10703,rural,mujer,19,121,1518,7.971014492753623
2024,10703,rural,mujer,20,119,1518,7.839262187088274
2024,10703,rural,mujer,21,124,1518,8.168642951251647
2024,10703,rural,mujer,22,126,1518,8.300395256916996
2024,10703,rural,mujer,23,147,1518,9.683794466403162
2024,10703,rural,mujer,24,124,1518,8.168642951251647
2024,10703,rural,mujer,25,111,1518,7.312252964426878
2024,10703,rural,mujer,26,92,1518,6.0606060606060606
2024,10703,rural,mujer,27,101,1518,6.653491436100132
2024,10703,rural,mujer,28,90,1518,5.928853754940712
2024,10703,urbana,hombre,16,19,313,6.0702875399361025
2024,10703,urbana,hombre,17,21,313,6.7092651757188495
2024,10703,urbana,hombre,18,22,313,7.0287539936102235
2024,10703,urbana,hombre,19,27,313,8.626198083067093
2024,10703,urbana,hombre,20,23,313,7.348242811501597
2024,10703,urbana,hombre,21,18,313,5.7507987220447285
2024,10703,urbana,hombre,22,14,313,4.472843450479234
2024,10703,urbana,hombre,23,31,313,9.904153354632587
2024,10703,urbana,hombre,24,37,313,11.821086261980831
2024,10703,urbana,hombre,25,29,313,9.26517571884984
2024,10703,urbana,hombre,26,17,313,5.431309904153355
2024,10703,urbana,hombre,27,26,313,8.30670926517572
2024,10703,urbana,hombre,28,29,313,9.26517571884984
2024,10703,urbana,mujer,16,19,335,5.6716417910447765
2024,10703,urbana,mujer,17,19,335,5.6716417910447765
2024,10703,urbana,mujer,18,11,335,3.283582089552239
2024,10703,urbana,mujer,19,29,335,8.656716417910447
2024,10703,urbana,mujer,20,20,335,5.970149253731344
2024,10703,urbana,mujer,21,17,335,5.074626865671642
2024,10703,urbana,mujer,22,32,335,9.552238805970148
2024,10703,urbana,mujer,23,34,335,10.149253731343284
2024,10703,urbana,mujer,24,42,335,12.537313432835822
2024,10703,urbana,mujer,25,29,335,8.656716417910447
2024,10703,urbana,mujer,26,33,335,9.850746268656716
2024,10703,urbana,mujer,27,29,335,8.656716417910447
2024,10703,urbana,mujer,28,21,335,6.268656716417911
2024,10704,rural,hombre,16,118,1428,8.263305322128852
2024,10704,rural,hombre,17,139,1428,9.733893557422968
2024,10704,rural,hombre,18,121,1428,8.473389355742297
2024,10704,rural,hombre,19,112,1428,7.8431372549019605
2024,10704,rural,hombre,20,109,1428,7.633053221288516
2024,10704,rural,hombre,21,108,1428,7.563025210084033
2024,10704,rural,hombre,22,92,1428,6.442577030812325
2024,10704,rural,hombre,23,135,1428,9.453781512605042
2024,10704,rural,hombre,24,114,1428,7.983193277310924
2024,10704,rural,hombre,25,95,1428,6.652661064425771
2024,10704,rural,hombre,26,105,1428,7.352941176470588
2024,10704,rural,hombre,27,86,1428,6.022408963585434
2024,10704,rural,hombre,28,94,1428,6.582633053221288
2024,10704,rural,mujer,16,121,1414,8.557284299858557
2024,10704,rural,mujer,17,122,1414,8.628005657708629
2024,10704,rural,mujer,18,125,1414,8.84016973125884
2024,10704,rural,mujer,19,115,1414,8.132956152758133
2024,10704,rural,mujer,20,119,1414,8.415841584158416
2024,10704,rural,mujer,21,137,1414,9.688826025459688
2024,10704,rural,mujer,22,124,1414,8.76944837340877
2024,10704,rural,mujer,23,116,1414,8.203677510608204
2024,10704,rural,mujer,24,92,1414,6.506364922206506
2024,10704,rural,mujer,25,95,1414,6.718528995756719
2024,10704,rural,mujer,26,95,1414,6.718528995756719
2024,10704,rural,mujer,27,77,1414,5.445544554455446
2024,10704,rural,mujer,28,76,1414,5.374823196605375
2024,10704,urbana,hombre,16,28,322,8.695652173913043
2024,10704,urbana,hombre,17,24,322,7.453416149068323
2024,10704,urbana,hombre,18,25,322,7.763975155279503
2024,10704,urbana,hombre,19,25,322,7.763975155279503
