gestion,codigo_departamento,area,edad,sexo,razon_inasistencia,observaciones,numerador,denominador,valor,cv
2025,5,urbana,17,hombre,vacacion_o_receso,10,543.2020668768464,2316.7815453027015,23.446408573919893,0.48712812097682473
2025,5,urbana,17,mujer,culmino_estudios,19,405.0781942616013,5006.374221060755,8.091248803525778,0.7355653005157904
2025,5,urbana,17,mujer,otra_razon,19,0.0,5006.374221060755,0.0,
2025,5,urbana,17,mujer,trabajo,19,0.0,5006.374221060755,0.0,
2025,5,urbana,17,mujer,traslado_familiar,19,0.0,5006.374221060755,0.0,
2025,5,urbana,17,mujer,vacacion_o_receso,19,2646.788097835886,5006.374221060755,52.86836303010289,0.22717527482673658
2025,5,urbana,18,hombre,culmino_estudios,13,344.96917233065227,3344.2767904485754,10.315209952594289,0.9675739566149361
2025,5,urbana,18,hombre,otra_razon,13,0.0,3344.2767904485754,0.0,
2025,5,urbana,18,hombre,trabajo,13,0.0,3344.2767904485754,0.0,
2025,5,urbana,18,hombre,traslado_familiar,13,0.0,3344.2767904485754,0.0,
2025,5,urbana,18,hombre,vacacion_o_receso,13,1390.28898283899,3344.2767904485754,41.572186453278206,0.45590742767543896
2025,5,urbana,18,mujer,culmino_estudios,13,344.96917233065227,3434.3785369327697,10.044587939882216,0.9651785086639437
2025,5,urbana,18,mujer,otra_razon,13,0.0,3434.3785369327697,0.0,
2025,5,urbana,18,mujer,trabajo,13,0.0,3434.3785369327697,0.0,
2025,5,urbana,18,mujer,traslado_familiar,13,0.0,3434.3785369327697,0.0,
2025,5,urbana,18,mujer,vacacion_o_receso,13,1471.8217267153186,3434.3785369327697,42.85554754339331,0.33818977291856483
2025,5,urbana,19,hombre,culmino_estudios,9,0.0,2405.157096207244,0.0,
2025,5,urbana,19,hombre,otra_razon,9,0.0,2405.157096207244,0.0,
2025,5,urbana,19,hombre,trabajo,9,0.0,2405.157096207244,0.0,
2025,5,urbana,19,hombre,traslado_familiar,9,0.0,2405.157096207244,0.0,
2025,5,urbana,19,hombre,vacacion_o_receso,9,384.54666220597926,2405.157096207244,15.988421829591964,0.7178525924601757
2025,5,urbana,19,mujer,culmino_estudios,10,0.0,2874.0845910920175,0.0,
2025,5,urbana,19,mujer,otra_razon,10,0.0,2874.0845910920175,0.0,
2025,5,urbana,19,mujer,trabajo,10,0.0,2874.0845910920175,0.0,
2025,5,urbana,19,mujer,traslado_familiar,10,0.0,2874.0845910920175,0.0,
2025,5,urbana,19,mujer,vacacion_o_receso,10,1571.1891177399957,2874.0845910920175,54.66746255867916,0.3280243690506804
2025,5,urbana,20,hombre,culmino_estudios,7,0.0,1587.17807965651,0.0,
2025,5,urbana,20,hombre,otra_razon,7,0.0,1587.17807965651,0.0,
2025,5,urbana,20,hombre,trabajo,7,0.0,1587.17807965651,0.0,
2025,5,urbana,20,hombre,traslado_familiar,7,0.0,1587.17807965651,0.0,
2025,5,urbana,20,hombre,vacacion_o_receso,7,772.5492360161719,1587.17807965651,48.67438921430692,0.4520823344469707
2025,5,urbana,20,mujer,culmino_estudios,10,0.0,2731.370958919286,0.0,
2025,5,urbana,20,mujer,otra_razon,10,0.0,2731.370958919286,0.0,
2025,5,urbana,20,mujer,trabajo,10,0.0,2731.370958919286,0.0,
2025,5,urbana,20,mujer,traslado_familiar,10,0.0,2731.370958919286,0.0,
2025,5,urbana,20,mujer,vacacion_o_receso,10,974.9599333311209,2731.370958919286,35.69489271120026,0.4436506129653513
2025,5,urbana,21,hombre,culmino_estudios,5,0.0,1331.9741915434518,0.0,
2025,5,urbana,21,hombre,otra_razon,5,0.0,1331.9741915434518,0.0,
2025,5,urbana,21,hombre,trabajo,5,0.0,1331.9741915434518,0.0,
2025,5,urbana,21,hombre,traslado_familiar,5,0.0,1331.9741915434518,0.0,
2025,5,urbana,21,hombre,vacacion_o_receso,5,403.30195566474055,1331.9741915434518,30.278511267354684,0.7949823632262959
2025,5,urbana,21,mujer,culmino_estudios,10,0.0,2652.3007079780928,0.0,
2025,5,urbana,21,mujer,otra_razon,10,0.0,2652.3007079780928,0.0,
2025,5,urbana,21,mujer,trabajo,10,0.0,2652.3007079780928,0.0,
2025,5,urbana,21,mujer,traslado_familiar,10,0.0,2652.3007079780928,0.0,
2025,5,urbana,21,mujer,vacacion_o_receso,10,0.0,2652.3007079780928,0.0,
2025,5,urbana,22,hombre,culmino_estudios,10,248.5021408858785,2390.1546700811014,10.396906275418841,0.95323947427222
2025,5,urbana,22,hombre,otra_razon,10,0.0,2390.1546700811014,0.0,
2025,5,urbana,22,hombre,trabajo,10,0.0,2390.1546700811014,0.0,
2025,5,urbana,22,hombre,traslado_familiar,10,0.0,2390.1546700811014,0.0,
2025,5,urbana,22,hombre,vacacion_o_receso,10,784.6533163550998,2390.1546700811014,32.82855817562951,0.5280807534847586
2025,5,urbana,22,mujer,culmino_estudios,6,0.0,1687.9465300469808,0.0,
2025,5,urbana,22,mujer,otra_razon,6,0.0,1687.9465300469808,0.0,
2025,5,urbana,22,mujer,trabajo,6,0.0,1687.9465300469808,0.0,
2025,5,urbana,22,mujer,traslado_familiar,6,0.0,1687.9465300469808,0.0,
2025,5,urbana,22,mujer,vacacion_o_receso,6,521.9201779190759,1687.9465300469808,30.92042127095988,0.7869518132506451
2025,5,urbana,23,hombre,culmino_estudios,7,0.0,1491.209066281337,0.0,
2025,5,urbana,23,hombre,otra_razon,7,0.0,1491.209066281337,0.0,
2025,5,urbana,23,hombre,trabajo,7,0.0,1491.209066281337,0.0,
2025,5,urbana,23,hombre,traslado_familiar,7,0.0,1491.209066281337,0.0,
2025,5,urbana,23,hombre,vacacion_o_receso,7,213.5128000578038,1491.209066281337,14.318099647170577,0.953092418915643
2025,5,urbana,23,mujer,culmino_estudios,7,0.0,2289.813756601154,0.0,
2025,5,urbana,23,mujer,otra_razon,7,0.0,2289.813756601154,0.0,
2025,5,urbana,23,mujer,trabajo,7,0.0,2289.813756601154,0.0,
2025,5,urbana,23,mujer,traslado_familiar,7,0.0,2289.813756601154,0.0,
2025,5,urbana,23,mujer,vacacion_o_receso,7,260.9600889595379,2289.813756601154,11.39656394356236,1.0480743216141446
2025,5,urbana,24,hombre,culmino_estudios,4,213.5128000578038,914.3584769450404,23.351104128346968,0.9009665037262693
2025,5,urbana,24,hombre,otra_razon,4,0.0,914.3584769450404,0.0,
2025,5,urbana,24,hombre,trabajo,4,0.0,914.3584769450404,0.0,
2025,5,urbana,24,hombre,traslado_familiar,4,0.0,914.3584769450404,0.0,
2025,5,urbana,24,hombre,vacacion_o_receso,4,467.9226222787234,914.3584769450404,51.174964095274525,0.48018367951879093
2025,5,urbana,24,mujer,culmino_estudios,2,0.0,399.2928362840523,0.0,
2025,5,urbana,24,mujer,otra_razon,2,0.0,399.2928362840523,0.0,
2025,5,urbana,24,mujer,trabajo,2,0.0,399.2928362840523,0.0,
2025,5,urbana,24,mujer,traslado_familiar,2,0.0,399.2928362840523,0.0,
2025,5,urbana,24,mujer,vacacion_o_receso,2,0.0,399.2928362840523,0.0,
2025,5,urbana,25,hombre,culmino_estudios,6,0.0,1589.2140797892994,0.0,
2025,5,urbana,25,hombre,otra_razon,6,0.0,1589.2140797892994,0.0,
2025,5,urbana,25,hombre,trabajo,6,0.0,1589.2140797892994,0.0,
2025,5,urbana,25,hombre,traslado_familiar,6,0.0,1589.2140797892994,0.0,
2025,5,urbana,25,hombre,vacacion_o_receso,6,427.0256001156076,1589.2140797892994,26.87023765685636,0.9375023847917937
2025,5,urbana,25,mujer,culmino_estudios,3,0.0,665.8563360591619,0.0,
2025,5,urbana,25,mujer,otra_razon,3,0.0,665.8563360591619,0.0,
2025,5,urbana,25,mujer,trabajo,3,0.0,665.8563360591619,0.0,
2025,5,urbana,25,mujer,traslado_familiar,3,0.0,665.8563360591619,0.0,
2025,5,urbana,25,mujer,vacacion_o_receso,3,432.9332814506487,665.8563360591619,65.01902257368955,0.43838673684451346
2025,5,urbana,26,hombre,culmino_estudios,4,0.0,854.7725921988199,0.0,
2025,5,urbana,26,hombre,otra_razon,4,0.0,854.7725921988199,0.0,
2025,5,urbana,26,hombre,trabajo,4,0.0,854.7725921988199,0.0,
2025,5,urbana,26,hombre,traslado_familiar,4,0.0,854.7725921988199,0.0,
2025,5,urbana,26,hombre,vacacion_o_receso,4,257.9415181548884,854.7725921988199,30.176624813315406,0.8265315354970302
2025,5,urbana,26,mujer,culmino_estudios,5,0.0,1112.3186933997092,0.0,
2025,5,urbana,26,mujer,otra_razon,5,0.0,1112.3186933997092,0.0,
2025,5,urbana,26,mujer,trabajo,5,0.0,1112.3186933997092,0.0,
2025,5,urbana,26,mujer,traslado_familiar,5,0.0,1112.3186933997092,0.0,
2025,5,urbana,26,mujer,vacacion_o_receso,5,219.4204813928449,1112.3186933997092,19.726404194665157,0.891015345183464
2025,5,urbana,27,hombre,culmino_estudios,1,0.0,322.27868239490914,0.0,
2025,5,urbana,27,hombre,otra_razon,1,0.0,322.27868239490914,0.0,
2025,5,urbana,27,hombre,trabajo,1,0.0,322.27868239490914,0.0,
2025,5,urbana,27,hombre,traslado_familiar,1,0.0,322.27868239490914,0.0,
2025,5,urbana,27,hombre,vacacion_o_receso,1,0.0,322.27868239490914,0.0,
2025,5,urbana,27,mujer,culmino_estudios,2,0.0,740.2245982580152,0.0,
2025,5,urbana,27,mujer,otra_razon,2,0.0,740.2245982580152,0.0,
2025,5,urbana,27,mujer,trabajo,2,0.0,740.2245982580152,0.0,
2025,5,urbana,27,mujer,traslado_familiar,2,0.0,740.2245982580152,0.0,
2025,5,urbana,27,mujer,vacacion_o_receso,2,403.30195566474055,740.2245982580152,54.483727859603526,0.6436972936961335
2025,5,urbana,28,hombre,culmino_estudios,1,0.0,219.4204813928449,0.0,
2025,5,urbana,28,hombre,otra_razon,1,0.0,219.4204813928449,0.0,
2025,5,urbana,28,hombre,trabajo,1,0.0,219.4204813928449,0.0,
2025,5,urbana,28,hombre,traslado_familiar,1,0.0,219.4204813928449,0.0,
2025,5,urbana,28,hombre,vacacion_o_receso,1,219.4204813928449,219.4204813928449,100.0,0.0
2025,6,rural,16,hombre,culmino_estudios,5,0.0,989.9265151220102,0.0,
2025,6,rural,16,hombre,otra_razon,5,0.0,989.9265151220102,0.0,
2025,6,rural,16,hombre,trabajo,5,0.0,989.9265151220102,0.0,
2025,6,rural,16,hombre,traslado_familiar,5,0.0,989.9265151220102,0.0,
2025,6,rural,16,hombre,vacacion_o_receso,5,652.260709848265,989.9265151220102,65.88981099954403,0.24796475602177015
2025,6,rural,16,mujer,culmino_estudios,5,0.0,1286.8319113208122,0.0,
2025,6,rural,16,mujer,otra_razon,5,0.0,1286.8319113208122,0.0,
2025,6,rural,16,mujer,trabajo,5,0.0,1286.8319113208122,0.0,
2025,6,rural,16,mujer,traslado_familiar,5,0.0,1286.8319113208122,0.0,
2025,6,rural,16,mujer,vacacion_o_receso,5,269.660342644762,1286.8319113208122,20.95536645248259,1.1025007425073725
2025,6,rural,17,hombre,culmino_estudios,7,223.54660535421732,1774.0313481493433,12.601051587246163,1.0353325454243645
2025,6,rural,17,hombre,otra_razon,7,0.0,1774.0313481493433,0.0,
2025,6,rural,17,hombre,trabajo,7,0.0,1774.0313481493433,0.0,
2025,6,rural,17,hombre,traslado_familiar,7,0.0,1774.0313481493433,0.0,
2025,6,rural,17,hombre,vacacion_o_receso,7,648.7747851495486,1774.0313481493433,36.57064943222936,0.5712772127804489
2025,6,rural,17,mujer,culmino_estudios,6,0.0,1402.7044579703459,0.0,
2025,6,rural,17,mujer,otra_razon,6,0.0,1402.7044579703459,0.0,
2025,6,rural,17,mujer,trabajo,6,0.0,1402.7044579703459,0.0,
2025,6,rural,17,mujer,traslado_familiar,6,0.0,1402.7044579703459,0.0,
2025,6,rural,17,mujer,vacacion_o_receso,6,1402.7044579703459,1402.7044579703459,100.0,0.0
2025,6,rural,18,hombre,culmino_estudios,2,0.0,471.84578765437504,0.0,
2025,6,rural,18,hombre,otra_razon,2,0.0,471.84578765437504,0.0,
2025,6,rural,18,hombre,trabajo,2,0.0,471.84578765437504,0.0,
2025,6,rural,18,hombre,traslado_familiar,2,0.0,471.84578765437504,0.0,
2025,6,rural,18,hombre,vacacion_o_receso,2,471.84578765437504,471.84578765437504,100.0,0.0
2025,6,rural,19,hombre,culmino_estudios,3,0.0,571.2896393735999,0.0,
2025,6,rural,19,hombre,otra_razon,3,0.0,571.2896393735999,0.0,
2025,6,rural,19,hombre,trabajo,3,0.0,571.2896393735999,0.0,
2025,6,rural,19,hombre,traslado_familiar,3,0.0,571.2896393735999,0.0,
2025,6,rural,19,hombre,vacacion_o_receso,3,214.60898753127336,571.2896393735999,37.56570620930304,0.88083041227745
2025,6,rural,20,hombre,culmino_estudios,3,0.0,784.1339428909653,0.0,
2025,6,rural,20,hombre,otra_razon,3,0.0,784.1339428909653,0.0,
2025,6,rural,20,hombre,trabajo,3,0.0,784.1339428909653,0.0,
2025,6,rural,20,hombre,traslado_familiar,3,0.0,784.1339428909653,0.0,
2025,6,rural,20,hombre,vacacion_o_receso,3,514.4736002462033,784.1339428909653,65.6104234372802,0.48634205579266254
2025,6,rural,20,mujer,culmino_estudios,3,0.0,607.072935700193,0.0,
2025,6,rural,20,mujer,otra_razon,3,0.0,607.072935700193,0.0,
2025,6,rural,20,mujer,trabajo,3,0.0,607.072935700193,0.0,
2025,6,rural,20,mujer,traslado_familiar,3,0.0,607.072935700193,0.0,
2025,6,rural,20,mujer,vacacion_o_receso,3,383.5263303459758,607.072935700193,63.176318328805024,0.447062871924929
2025,6,rural,21,hombre,culmino_estudios,1,0.0,214.60898753127336,0.0,
2025,6,rural,21,hombre,otra_razon,1,0.0,214.60898753127336,0.0,
2025,6,rural,21,hombre,trabajo,1,0.0,214.60898753127336,0.0,
2025,6,rural,21,hombre,traslado_familiar,1,0.0,214.60898753127336,0.0,
2025,6,rural,21,hombre,vacacion_o_receso,1,0.0,214.60898753127336,0.0,
2025,6,rural,21,mujer,culmino_estudios,1,0.0,214.60898753127336,0.0,
2025,6,rural,21,mujer,otra_razon,1,0.0,214.60898753127336,0.0,
2025,6,rural,21,mujer,trabajo,1,0.0,214.60898753127336,0.0,
2025,6,rural,21,mujer,traslado_familiar,1,0.0,214.60898753127336,0.0,
2025,6,rural,21,mujer,vacacion_o_receso,1,214.60898753127336,214.60898753127336,100.0,0.0
2025,6,rural,22,hombre,culmino_estudios,1,373.3758590465935,373.3758590465935,100.0,0.0
2025,6,rural,22,hombre,otra_razon,1,0.0,373.3758590465935,0.0,
2025,6,rural,22,hombre,trabajo,1,0.0,373.3758590465935,0.0,
2025,6,rural,22,hombre,traslado_familiar,1,0.0,373.3758590465935,0.0,
2025,6,rural,22,hombre,vacacion_o_receso,1,0.0,373.3758590465935,0.0,
2025,6,rural,22,mujer,culmino_estudios,1,0.0,235.18793154112146,0.0,
2025,6,rural,22,mujer,otra_razon,1,0.0,235.18793154112146,0.0,
2025,6,rural,22,mujer,trabajo,1,0.0,235.18793154112146,0.0,
2025,6,rural,22,mujer,traslado_familiar,1,0.0,235.18793154112146,0.0,
2025,6,rural,22,mujer,vacacion_o_receso,1,0.0,235.18793154112146,0.0,
2025,6,rural,23,hombre,culmino_estudios,1,0.0,167.99137967222964,0.0,
2025,6,rural,23,hombre,otra_razon,1,0.0,167.99137967222964,0.0,
2025,6,rural,23,hombre,trabajo,1,0.0,167.99137967222964,0.0,
2025,6,rural,23,hombre,traslado_familiar,1,0.0,167.99137967222964,0.0,
2025,6,rural,23,hombre,vacacion_o_receso,1,167.99137967222964,167.99137967222964,100.0,0.0
2025,6,rural,24,hombre,culmino_estudios,1,0.0,214.60898753127336,0.0,
2025,6,rural,24,hombre,otra_razon,1,0.0,214.60898753127336,0.0,
2025,6,rural,24,hombre,trabajo,1,0.0,214.60898753127336,0.0,
2025,6,rural,24,hombre,traslado_familiar,1,0.0,214.60898753127336,0.0,
2025,6,rural,24,hombre,vacacion_o_receso,1,214.60898753127336,214.60898753127336,100.0,0.0
2025,6,rural,24,mujer,culmino_estudios,1,0.0,257.23680012310166,0.0,
2025,6,rural,24,mujer,otra_razon,1,257.23680012310166,257.23680012310166,100.0,0.0
2025,6,rural,24,mujer,trabajo,1,0.0,257.23680012310166,0.0,
2025,6,rural,24,mujer,traslado_familiar,1,0.0,257.23680012310166,0.0,
2025,6,rural,24,mujer,vacacion_o_receso,1,0.0,257.23680012310166,0.0,
2025,6,rural,25,mujer,culmino_estudios,3,0.0,876.6285099032181,0.0,
2025,6,rural,25,mujer,otra_razon,3,0.0,876.6285099032181,0.0,
2025,6,rural,25,mujer,trabajo,3,0.0,876.6285099032181,0.0,
2025,6,rural,25,mujer,traslado_familiar,3,0.0,876.6285099032181,0.0,
2025,6,rural,25,mujer,vacacion_o_receso,3,268.06471931550305,876.6285099032181,30.57905558479932,0.9397629293837187
2025,6,rural,26,mujer,culmino_estudios,1,0.0,214.60898753127336,0.0,
2025,6,rural,26,mujer,otra_razon,1,0.0,214.60898753127336,0.0,
2025,6,rural,26,mujer,trabajo,1,0.0,214.60898753127336,0.0,
2025,6,rural,26,mujer,traslado_familiar,1,0.0,214.60898753127336,0.0,
2025,6,rural,26,mujer,vacacion_o_receso,1,214.60898753127336,214.60898753127336,100.0,0.0
2025,6,rural,27,hombre,culmino_estudios,1,0.0,235.18793154112146,0.0,
2025,6,rural,27,hombre,otra_razon,1,0.0,235.18793154112146,0.0,
2025,6,rural,27,hombre,trabajo,1,0.0,235.18793154112146,0.0,
2025,6,rural,27,hombre,traslado_familiar,1,0.0,235.18793154112146,0.0,
2025,6,rural,27,hombre,vacacion_o_receso,1,0.0,235.18793154112146,0.0,
2025,6,urbana,16,hombre,culmino_estudios,14,0.0,2860.9020507479763,0.0,
2025,6,urbana,16,hombre,otra_razon,14,0.0,2860.9020507479763,0.0,
2025,6,urbana,16,hombre,trabajo,14,0.0,2860.9020507479763,0.0,
2025,6,urbana,16,hombre,traslado_familiar,14,0.0,2860.9020507479763,0.0,
2025,6,urbana,16,hombre,vacacion_o_receso,14,2143.4037706547483,2860.9020507479763,74.9205576644737,0.2172906173813194
2025,6,urbana,16,mujer,culmino_estudios,14,0.0,2645.1429363973075,0.0,
2025,6,urbana,16,mujer,otra_razon,14,0.0,2645.1429363973075,0.0,
2025,6,urbana,16,mujer,trabajo,14,0.0,2645.1429363973075,0.0,
2025,6,urbana,16,mujer,traslado_familiar,14,0.0,2645.1429363973075,0.0,
2025,6,urbana,16,mujer,vacacion_o_receso,14,2125.2182554566402,2645.1429363973075,80.34417445702174,0.12064257990738647
2025,6,urbana,17,hombre,culmino_estudios,21,375.3215092172088,3665.767070072601,10.238553133431239,1.0001229784990695
2025,6,urbana,17,hombre,otra_razon,21,0.0,3665.767070072601,0.0,
2025,6,urbana,17,hombre,trabajo,21,0.0,3665.767070072601,0.0,
2025,6,urbana,17,hombre,traslado_familiar,21,0.0,3665.767070072601,0.0,
2025,6,urbana,17,hombre,vacacion_o_receso,21,2206.139585825048,3665.767070072601,60.18220862520201,0.2442705072484903
2025,6,urbana,17,mujer,culmino_estudios,17,0.0,2750.4791693503125,0.0,
2025,6,urbana,17,mujer,otra_razon,17,0.0,2750.4791693503125,0.0,
2025,6,urbana,17,mujer,trabajo,17,0.0,2750.4791693503125,0.0,
2025,6,urbana,17,mujer,traslado_familiar,17,0.0,2750.4791693503125,0.0,
2025,6,urbana,17,mujer,vacacion_o_receso,17,2241.8038289935685,2750.4791693503125,81.50593736447392,0.13279466751190933
2025,6,urbana,18,hombre,culmino_estudios,15,170.26717320538472,2743.7099155579967,6.205727953961087,0.9888874517367157
2025,6,urbana,18,hombre,otra_razon,15,0.0,2743.7099155579967,0.0,
2025,6,urbana,18,hombre,trabajo,15,0.0,2743.7099155579967,0.0,
2025,6,urbana,18,hombre,traslado_familiar,15,0.0,2743.7099155579967,0.0,
2025,6,urbana,18,hombre,vacacion_o_receso,15,1753.5679726450198,2743.7099155579967,63.91229490776511,0.2635181982882487
2025,6,urbana,18,mujer,culmino_estudios,12,0.0,2093.907943412887,0.0,
2025,6,urbana,18,mujer,otra_razon,12,0.0,2093.907943412887,0.0,
2025,6,urbana,18,mujer,trabajo,12,0.0,2093.907943412887,0.0,
2025,6,urbana,18,mujer,traslado_familiar,12,0.0,2093.907943412887,0.0,
2025,6,urbana,18,mujer,vacacion_o_receso,12,1944.611073305312,2093.907943412887,92.86994107944237,0.05710937788195463
2025,6,urbana,19,hombre,culmino_estudios,12,215.87044745222505,2066.5653175292173,10.445856495371725,0.9572929544076495
2025,6,urbana,19,hombre,otra_razon,12,0.0,2066.5653175292173,0.0,
2025,6,urbana,19,hombre,trabajo,12,0.0,2066.5653175292173,0.0,
2025,6,urbana,19,hombre,traslado_familiar,12,0.0,2066.5653175292173,0.0,
2025,6,urbana,19,hombre,vacacion_o_receso,12,1174.1576083105947,2066.5653175292173,56.81686411511134,0.3000788360279567
2025,6,urbana,19,mujer,culmino_estudios,11,0.0,3048.29099497893,0.0,
2025,6,urbana,19,mujer,otra_razon,11,0.0,3048.29099497893,0.0,
2025,6,urbana,19,mujer,trabajo,11,0.0,3048.29099497893,0.0,
2025,6,urbana,19,mujer,traslado_familiar,11,0.0,3048.29099497893,0.0,
2025,6,urbana,19,mujer,vacacion_o_receso,11,2033.5909403413725,3048.29099497893,66.7124937773675,0.26682592423613094
2025,6,urbana,20,hombre,culmino_estudios,14,0.0,2151.3089120625236,0.0,
2025,6,urbana,20,hombre,otra_razon,14,0.0,2151.3089120625236,0.0,
2025,6,urbana,20,hombre,trabajo,14,0.0,2151.3089120625236,0.0,
2025,6,urbana,20,hombre,traslado_familiar,14,0.0,2151.3089120625236,0.0,
2025,6,urbana,20,hombre,vacacion_o_receso,14,1456.574627595215,2151.3089120625236,67.70643766816146,0.1774145458700831
2025,6,urbana,20,mujer,culmino_estudios,17,0.0,2671.006491178511,0.0,
2025,6,urbana,20,mujer,otra_razon,17,0.0,2671.006491178511,0.0,
2025,6,urbana,20,mujer,trabajo,17,0.0,2671.006491178511,0.0,
2025,6,urbana,20,mujer,traslado_familiar,17,0.0,2671.006491178511,0.0,
2025,6,urbana,20,mujer,vacacion_o_receso,17,1731.1490545879094,2671.006491178511,64.81261128736851,0.2097181796483521
2025,6,urbana,21,hombre,culmino_estudios,11,0.0,1885.75599517592,0.0,
2025,6,urbana,21,hombre,otra_razon,11,0.0,1885.75599517592,0.0,
2025,6,urbana,21,hombre,trabajo,11,0.0,1885.75599517592,0.0,
2025,6,urbana,21,hombre,traslado_familiar,11,0.0,1885.75599517592,0.0,
2025,6,urbana,21,hombre,vacacion_o_receso,11,1069.4754379549086,1885.75599517592,56.71335213520764,0.2766934844977256
2025,6,urbana,21,mujer,culmino_estudios,11,0.0,2549.739490182564,0.0,
2025,6,urbana,21,mujer,otra_razon,11,0.0,2549.739490182564,0.0,
2025,6,urbana,21,mujer,trabajo,11,0.0,2549.739490182564,0.0,
2025,6,urbana,21,mujer,traslado_familiar,11,0.0,2549.739490182564,0.0,
2025,6,urbana,21,mujer,vacacion_o_receso,11,1494.5192717402247,2549.739490182564,58.6145869997572,0.22522794893231687
2025,6,urbana,22,hombre,culmino_estudios,9,0.0,1994.5036278966008,0.0,
2025,6,urbana,22,hombre,otra_razon,9,0.0,1994.5036278966008,0.0,
2025,6,urbana,22,hombre,trabajo,9,0.0,1994.5036278966008,0.0,
2025,6,urbana,22,hombre,traslado_familiar,9,0.0,1994.5036278966008,0.0,
2025,6,urbana,22,hombre,vacacion_o_receso,9,1765.2034944337938,1994.5036278966008,88.50339852704974,0.13446154897639348
2025,6,urbana,22,mujer,culmino_estudios,7,0.0,1464.165837335204,0.0,
2025,6,urbana,22,mujer,otra_razon,7,0.0,1464.165837335204,0.0,
2025,6,urbana,22,mujer,trabajo,7,0.0,1464.165837335204,0.0,
2025,6,urbana,22,mujer,traslado_familiar,7,0.0,1464.165837335204,0.0,
2025,6,urbana,22,mujer,vacacion_o_receso,7,735.8963225440024,1464.165837335204,50.26044890402175,0.3979109552371415
2025,6,urbana,23,hombre,culmino_estudios,10,230.0542428777719,1397.5143745402847,16.461672743326787,0.821750598551392
2025,6,urbana,23,hombre,otra_razon,10,0.0,1397.5143745402847,0.0,
2025,6,urbana,23,hombre,trabajo,10,0.0,1397.5143745402847,0.0,
2025,6,urbana,23,hombre,traslado_familiar,10,0.0,1397.5143745402847,0.0,
2025,6,urbana,23,hombre,vacacion_o_receso,10,764.9637831247932,1397.5143745402847,54.73745365777935,0.291197640511301
2025,6,urbana,23,mujer,culmino_estudios,16,275.3480392677332,2912.0849226318346,9.455357470100283,0.9590229052205288
2025,6,urbana,23,mujer,otra_razon,16,0.0,2912.0849226318346,0.0,
2025,6,urbana,23,mujer,trabajo,16,0.0,2912.0849226318346,0.0,
2025,6,urbana,23,mujer,traslado_familiar,16,0.0,2912.0849226318346,0.0,
2025,6,urbana,23,mujer,vacacion_o_receso,16,1827.0971941767818,2912.0849226318346,62.741892586206546,0.1956047184364865
2025,6,urbana,24,hombre,culmino_estudios,6,0.0,1223.5342220557623,0.0,
2025,6,urbana,24,hombre,otra_razon,6,0.0,1223.5342220557623,0.0,
2025,6,urbana,24,hombre,trabajo,6,0.0,1223.5342220557623,0.0,
2025,6,urbana,24,hombre,traslado_familiar,6,0.0,1223.5342220557623,0.0,
2025,6,urbana,24,hombre,vacacion_o_receso,6,733.136292326444,1223.5342220557623,59.919557549819935,0.3436883432348936
2025,6,urbana,24,mujer,culmino_estudios,8,0.0,1219.8737707261143,0.0,
2025,6,urbana,24,mujer,otra_razon,8,0.0,1219.8737707261143,0.0,
2025,6,urbana,24,mujer,trabajo,8,0.0,1219.8737707261143,0.0,
2025,6,urbana,24,mujer,traslado_familiar,8,0.0,1219.8737707261143,0.0,
2025,6,urbana,24,mujer,vacacion_o_receso,8,685.5942763652673,1219.8737707261143,56.20206719890174,0.34523133842849324
2025,6,urbana,25,hombre,culmino_estudios,6,0.0,929.9710348942738,0.0,
2025,6,urbana,25,hombre,otra_razon,6,0.0,929.9710348942738,0.0,
2025,6,urbana,25,hombre,trabajo,6,0.0,929.9710348942738,0.0,
2025,6,urbana,25,hombre,traslado_familiar,6,0.0,929.9710348942738,0.0,
2025,6,urbana,25,hombre,vacacion_o_receso,6,778.2282995144749,929.9710348942738,83.68306864556807,0.18715460910420223
2025,6,urbana,25,mujer,culmino_estudios,2,0.0,311.4055206004126,0.0,
2025,6,urbana,25,mujer,otra_razon,2,0.0,311.4055206004126,0.0,
2025,6,urbana,25,mujer,trabajo,2,0.0,311.4055206004126,0.0,
2025,6,urbana,25,mujer,traslado_familiar,2,0.0,311.4055206004126,0.0,
2025,6,urbana,25,mujer,vacacion_o_receso,2,311.4055206004126,311.4055206004126,100.0,0.0
2025,6,urbana,26,hombre,culmino_estudios,4,0.0,721.4873350329938,0.0,
2025,6,urbana,26,hombre,otra_razon,4,0.0,721.4873350329938,0.0,
2025,6,urbana,26,hombre,trabajo,4,0.0,721.4873350329938,0.0,
2025,6,urbana,26,hombre,traslado_familiar,4,0.0,721.4873350329938,0.0,
2025,6,urbana,26,hombre,vacacion_o_receso,4,158.06534935395717,721.4873350329938,21.908263898593425,0.9785857422621986
2025,6,urbana,26,mujer,culmino_estudios,4,0.0,727.7285216869915,0.0,
2025,6,urbana,26,mujer,otra_razon,4,0.0,727.7285216869915,0.0,
2025,6,urbana,26,mujer,trabajo,4,0.0,727.7285216869915,0.0,
2025,6,urbana,26,mujer,traslado_familiar,4,0.0,727.7285216869915,0.0,
2025,6,urbana,26,mujer,vacacion_o_receso,4,536.5070227749087,727.7285216869915,73.72351182982348,0.28215419655713886
2025,6,urbana,27,hombre,culmino_estudios,3,0.0,493.1638899843463,0.0,
