gestion,codigo_departamento,area,edad,sexo,lugar_atencion,observaciones,numerador,denominador,valor,cv
2023,1,urbana,27.0,mujer,medicina_tradicional,11,0.0,1275.8339162220743,0.0,
2023,1,urbana,27.0,mujer,otra_atencion,11,0.0,1275.8339162220743,0.0,
2023,1,urbana,27.0,mujer,servicio_privado,11,224.92661968017228,1275.8339162220743,17.629772717299442,0.6693357584883175
2023,1,urbana,27.0,mujer,servicio_publico,11,944.6487119095559,1275.8339162220743,74.0416679552457,0.18339383066596054
2023,1,urbana,28.0,hombre,caja_o_seguro,6,254.48331616075495,705.7048213771828,36.060872542167246,0.5854985104880118
2023,1,urbana,28.0,hombre,farmacia,6,152.76155786252298,705.7048213771828,21.64666489941344,0.8801621955932677
2023,1,urbana,28.0,hombre,medicina_tradicional,6,0.0,705.7048213771828,0.0,
2023,1,urbana,28.0,hombre,otra_atencion,6,0.0,705.7048213771828,0.0,
2023,1,urbana,28.0,hombre,servicio_privado,6,0.0,705.7048213771828,0.0,
2023,1,urbana,28.0,hombre,servicio_publico,6,298.4599473539049,705.7048213771828,42.29246255841931,0.49455636015538995
2023,1,urbana,28.0,mujer,caja_o_seguro,4,0.0,667.239350651086,0.0,
2023,1,urbana,28.0,mujer,farmacia,4,0.0,667.239350651086,0.0,
2023,1,urbana,28.0,mujer,medicina_tradicional,4,0.0,667.239350651086,0.0,
2023,1,urbana,28.0,mujer,otra_atencion,4,0.0,667.239350651086,0.0,
2023,1,urbana,28.0,mujer,servicio_privado,4,134.3785110679227,667.239350651086,20.139476326867918,0.9357540430671668
2023,1,urbana,28.0,mujer,servicio_publico,4,532.8608395831634,667.239350651086,79.86052367313209,0.23598137767361616
2023,2,rural,16.0,hombre,caja_o_seguro,3,0.0,964.4302344500016,0.0,
2023,2,rural,16.0,hombre,farmacia,3,0.0,964.4302344500016,0.0,
2023,2,rural,16.0,hombre,medicina_tradicional,3,0.0,964.4302344500016,0.0,
2023,2,rural,16.0,hombre,otra_atencion,3,0.0,964.4302344500016,0.0,
2023,2,rural,16.0,hombre,servicio_privado,3,0.0,964.4302344500016,0.0,
2023,2,rural,16.0,hombre,servicio_publico,3,964.4302344500016,964.4302344500016,100.0,0.0
2023,2,rural,16.0,mujer,caja_o_seguro,4,0.0,1104.6413613247694,0.0,
2023,2,rural,16.0,mujer,farmacia,4,358.5440532641782,1104.6413613247694,32.4579601866605,0.8059948010559803
2023,2,rural,16.0,mujer,medicina_tradicional,4,0.0,1104.6413613247694,0.0,
2023,2,rural,16.0,mujer,otra_atencion,4,0.0,1104.6413613247694,0.0,
2023,2,rural,16.0,mujer,servicio_privado,4,358.5440532641782,1104.6413613247694,32.4579601866605,0.8059948010559803
2023,2,rural,16.0,mujer,servicio_publico,4,746.0973080605912,1104.6413613247694,67.5420398133395,0.3873283548383979
2023,2,rural,17.0,hombre,caja_o_seguro,5,0.0,2161.510016644976,0.0,
2023,2,rural,17.0,hombre,farmacia,5,0.0,2161.510016644976,0.0,
2023,2,rural,17.0,hombre,medicina_tradicional,5,0.0,2161.510016644976,0.0,
2023,2,rural,17.0,hombre,otra_atencion,5,0.0,2161.510016644976,0.0,
2023,2,rural,17.0,hombre,servicio_privado,5,0.0,2161.510016644976,0.0,
2023,2,rural,17.0,hombre,servicio_publico,5,2161.510016644976,2161.510016644976,100.0,0.0
2023,2,rural,17.0,mujer,caja_o_seguro,6,0.0,1854.6474489033355,0.0,
2023,2,rural,17.0,mujer,farmacia,6,0.0,1854.6474489033355,0.0,
2023,2,rural,17.0,mujer,medicina_tradicional,6,279.2506568692158,1854.6474489033355,15.056805380145882,0.9481080277630026
2023,2,rural,17.0,mujer,otra_atencion,6,0.0,1854.6474489033355,0.0,
2023,2,rural,17.0,mujer,servicio_privado,6,0.0,1854.6474489033355,0.0,
2023,2,rural,17.0,mujer,servicio_publico,6,1575.3967920341197,1854.6474489033355,84.94319461985411,0.1680591142971307
2023,2,rural,18.0,hombre,caja_o_seguro,4,0.0,1495.642776777017,0.0,
2023,2,rural,18.0,hombre,farmacia,4,0.0,1495.642776777017,0.0,
2023,2,rural,18.0,hombre,medicina_tradicional,4,369.63438038395134,1495.642776777017,24.714081873245295,0.8692042403813004
2023,2,rural,18.0,hombre,otra_atencion,4,0.0,1495.642776777017,0.0,
2023,2,rural,18.0,hombre,servicio_privado,4,0.0,1495.642776777017,0.0,
2023,2,rural,18.0,hombre,servicio_publico,4,1126.0083963930656,1495.642776777017,75.28591812675471,0.28533337038127227
2023,2,rural,18.0,mujer,caja_o_seguro,2,0.0,1585.0310030779626,0.0,
2023,2,rural,18.0,mujer,farmacia,2,0.0,1585.0310030779626,0.0,
2023,2,rural,18.0,mujer,medicina_tradicional,2,0.0,1585.0310030779626,0.0,
2023,2,rural,18.0,mujer,otra_atencion,2,0.0,1585.0310030779626,0.0,
2023,2,rural,18.0,mujer,servicio_privado,2,1585.0310030779626,1585.0310030779626,100.0,0.0
2023,2,rural,18.0,mujer,servicio_publico,2,0.0,1585.0310030779626,0.0,
2023,2,rural,19.0,hombre,caja_o_seguro,3,0.0,1314.601615211604,0.0,
2023,2,rural,19.0,hombre,farmacia,3,0.0,1314.601615211604,0.0,
2023,2,rural,19.0,hombre,medicina_tradicional,3,0.0,1314.601615211604,0.0,
2023,2,rural,19.0,hombre,otra_atencion,3,196.990773450377,1314.601615211604,14.98482667075291,1.1116462385763743
2023,2,rural,19.0,hombre,servicio_privado,3,0.0,1314.601615211604,0.0,
2023,2,rural,19.0,hombre,servicio_publico,3,1117.6108417612272,1314.601615211604,85.0151733292471,0.1959394488293155
2023,2,rural,19.0,mujer,caja_o_seguro,3,0.0,1000.3286860922149,0.0,
2023,2,rural,19.0,mujer,farmacia,3,0.0,1000.3286860922149,0.0,
2023,2,rural,19.0,mujer,medicina_tradicional,3,279.2506568692158,1000.3286860922149,27.91589012208665,0.9083078948637181
2023,2,rural,19.0,mujer,otra_atencion,3,0.0,1000.3286860922149,0.0,
2023,2,rural,19.0,mujer,servicio_privado,3,0.0,1000.3286860922149,0.0,
2023,2,rural,19.0,mujer,servicio_publico,3,721.078029222999,1000.3286860922149,72.08410987791333,0.3517588471715119
2023,2,rural,20.0,hombre,caja_o_seguro,2,0.0,1154.5773318520437,0.0,
2023,2,rural,20.0,hombre,farmacia,2,0.0,1154.5773318520437,0.0,
2023,2,rural,20.0,hombre,medicina_tradicional,2,0.0,1154.5773318520437,0.0,
2023,2,rural,20.0,hombre,otra_atencion,2,0.0,1154.5773318520437,0.0,
2023,2,rural,20.0,hombre,servicio_privado,2,0.0,1154.5773318520437,0.0,
2023,2,rural,20.0,hombre,servicio_publico,2,1154.5773318520437,1154.5773318520437,100.0,0.0
2023,2,rural,20.0,mujer,caja_o_seguro,2,0.0,651.2339519614086,0.0,
2023,2,rural,20.0,mujer,farmacia,2,0.0,651.2339519614086,0.0,
2023,2,rural,20.0,mujer,medicina_tradicional,2,0.0,651.2339519614086,0.0,
2023,2,rural,20.0,mujer,otra_atencion,2,0.0,651.2339519614086,0.0,
2023,2,rural,20.0,mujer,servicio_privado,2,0.0,651.2339519614086,0.0,
2023,2,rural,20.0,mujer,servicio_publico,2,651.2339519614086,651.2339519614086,100.0,0.0
2023,2,rural,21.0,hombre,caja_o_seguro,1,0.0,386.07511449696335,0.0,
2023,2,rural,21.0,hombre,farmacia,1,386.07511449696335,386.07511449696335,100.0,0.0
2023,2,rural,21.0,hombre,medicina_tradicional,1,0.0,386.07511449696335,0.0,
2023,2,rural,21.0,hombre,otra_atencion,1,0.0,386.07511449696335,0.0,
2023,2,rural,21.0,hombre,servicio_privado,1,0.0,386.07511449696335,0.0,
2023,2,rural,21.0,hombre,servicio_publico,1,0.0,386.07511449696335,0.0,
2023,2,rural,21.0,mujer,caja_o_seguro,4,0.0,2749.2327017797484,0.0,
2023,2,rural,21.0,mujer,farmacia,4,0.0,2749.2327017797484,0.0,
2023,2,rural,21.0,mujer,medicina_tradicional,4,755.1467160123057,2749.2327017797484,27.467544508817042,0.869066233510242
2023,2,rural,21.0,mujer,otra_atencion,4,0.0,2749.2327017797484,0.0,
2023,2,rural,21.0,mujer,servicio_privado,4,0.0,2749.2327017797484,0.0,
2023,2,rural,21.0,mujer,servicio_publico,4,2749.2327017797484,2749.2327017797484,100.0,0.0
2023,2,rural,22.0,hombre,caja_o_seguro,2,0.0,672.2359753016265,0.0,
2023,2,rural,22.0,hombre,farmacia,2,0.0,672.2359753016265,0.0,
2023,2,rural,22.0,hombre,medicina_tradicional,2,0.0,672.2359753016265,0.0,
2023,2,rural,22.0,hombre,otra_atencion,2,0.0,672.2359753016265,0.0,
2023,2,rural,22.0,hombre,servicio_privado,2,0.0,672.2359753016265,0.0,
2023,2,rural,22.0,hombre,servicio_publico,2,672.2359753016265,672.2359753016265,100.0,0.0
2023,2,rural,22.0,mujer,caja_o_seguro,2,0.0,804.620372381861,0.0,
2023,2,rural,22.0,mujer,farmacia,2,159.1481359986457,804.620372381861,19.779282436949824,1.1344922676096711
2023,2,rural,22.0,mujer,medicina_tradicional,2,0.0,804.620372381861,0.0,
2023,2,rural,22.0,mujer,otra_atencion,2,0.0,804.620372381861,0.0,
2023,2,rural,22.0,mujer,servicio_privado,2,0.0,804.620372381861,0.0,
2023,2,rural,22.0,mujer,servicio_publico,2,645.4722363832153,804.620372381861,80.22071756305019,0.279721294763424
2023,2,rural,23.0,mujer,caja_o_seguro,4,0.0,2693.4188238072497,0.0,
2023,2,rural,23.0,mujer,farmacia,4,807.7912299285919,2693.4188238072497,29.991296666841748,0.5135991580466174
2023,2,rural,23.0,mujer,medicina_tradicional,4,0.0,2693.4188238072497,0.0,
2023,2,rural,23.0,mujer,otra_atencion,4,0.0,2693.4188238072497,0.0,
2023,2,rural,23.0,mujer,servicio_privado,4,0.0,2693.4188238072497,0.0,
2023,2,rural,23.0,mujer,servicio_publico,4,1885.627593878658,2693.4188238072497,70.00870333315827,0.22002271122654365
2023,2,rural,24.0,hombre,caja_o_seguro,1,0.0,662.666241300758,0.0,
2023,2,rural,24.0,hombre,farmacia,1,0.0,662.666241300758,0.0,
2023,2,rural,24.0,hombre,medicina_tradicional,1,0.0,662.666241300758,0.0,
2023,2,rural,24.0,hombre,otra_atencion,1,0.0,662.666241300758,0.0,
2023,2,rural,24.0,hombre,servicio_privado,1,0.0,662.666241300758,0.0,
2023,2,rural,24.0,hombre,servicio_publico,1,662.666241300758,662.666241300758,100.0,0.0
2023,2,rural,24.0,mujer,caja_o_seguro,3,0.0,1237.3566180551647,0.0,
2023,2,rural,24.0,mujer,farmacia,3,0.0,1237.3566180551647,0.0,
2023,2,rural,24.0,mujer,medicina_tradicional,3,0.0,1237.3566180551647,0.0,
2023,2,rural,24.0,mujer,otra_atencion,3,0.0,1237.3566180551647,0.0,
2023,2,rural,24.0,mujer,servicio_privado,3,0.0,1237.3566180551647,0.0,
2023,2,rural,24.0,mujer,servicio_publico,3,1237.3566180551647,1237.3566180551647,100.0,0.0
2023,2,rural,25.0,hombre,caja_o_seguro,1,0.0,291.5870312690606,0.0,
2023,2,rural,25.0,hombre,farmacia,1,0.0,291.5870312690606,0.0,
2023,2,rural,25.0,hombre,medicina_tradicional,1,0.0,291.5870312690606,0.0,
2023,2,rural,25.0,hombre,otra_atencion,1,0.0,291.5870312690606,0.0,
2023,2,rural,25.0,hombre,servicio_privado,1,291.5870312690606,291.5870312690606,100.0,0.0
2023,2,rural,25.0,hombre,servicio_publico,1,0.0,291.5870312690606,0.0,
2023,2,rural,25.0,mujer,caja_o_seguro,4,0.0,1562.7010259439787,0.0,
2023,2,rural,25.0,mujer,farmacia,4,527.1331925385006,1562.7010259439787,33.732184454161725,0.8545884298592739
2023,2,rural,25.0,mujer,medicina_tradicional,4,0.0,1562.7010259439787,0.0,
2023,2,rural,25.0,mujer,otra_atencion,4,263.4176044115515,1562.7010259439787,16.856557974832658,1.0468810620926023
2023,2,rural,25.0,mujer,servicio_privado,4,0.0,1562.7010259439787,0.0,
2023,2,rural,25.0,mujer,servicio_publico,4,1035.5678334054783,1562.7010259439787,66.26781554583829,0.43500957909900295
2023,2,rural,26.0,hombre,caja_o_seguro,5,0.0,2141.687106342739,0.0,
2023,2,rural,26.0,hombre,farmacia,5,0.0,2141.687106342739,0.0,
2023,2,rural,26.0,hombre,medicina_tradicional,5,263.4176044115515,2141.687106342739,12.299537296154233,1.017339474039257
2023,2,rural,26.0,hombre,otra_atencion,5,0.0,2141.687106342739,0.0,
2023,2,rural,26.0,hombre,servicio_privado,5,1238.9713629488751,2141.687106342739,57.85025082700385,0.402661691019859
2023,2,rural,26.0,hombre,servicio_publico,5,639.2981389823121,2141.687106342739,29.850211876841914,0.7112871585361196
2023,2,rural,26.0,mujer,caja_o_seguro,1,0.0,240.465843415158,0.0,
2023,2,rural,26.0,mujer,farmacia,1,0.0,240.465843415158,0.0,
2023,2,rural,26.0,mujer,medicina_tradicional,1,0.0,240.465843415158,0.0,
2023,2,rural,26.0,mujer,otra_atencion,1,0.0,240.465843415158,0.0,
2023,2,rural,26.0,mujer,servicio_privado,1,0.0,240.465843415158,0.0,
2023,2,rural,26.0,mujer,servicio_publico,1,240.465843415158,240.465843415158,100.0,0.0
2023,2,rural,27.0,mujer,caja_o_seguro,3,0.0,766.3939540148034,0.0,
2023,2,rural,27.0,mujer,farmacia,3,0.0,766.3939540148034,0.0,
2023,2,rural,27.0,mujer,medicina_tradicional,3,0.0,766.3939540148034,0.0,
2023,2,rural,27.0,mujer,otra_atencion,3,0.0,766.3939540148034,0.0,
2023,2,rural,27.0,mujer,servicio_privado,3,167.43330789223418,766.3939540148034,21.846898323652496,0.9932589424722785
2023,2,rural,27.0,mujer,servicio_publico,3,598.9606461225692,766.3939540148034,78.1531016763475,0.2776553541676992
2023,2,rural,28.0,mujer,caja_o_seguro,2,0.0,683.0184616065497,0.0,
2023,2,rural,28.0,mujer,farmacia,2,0.0,683.0184616065497,0.0,
2023,2,rural,28.0,mujer,medicina_tradicional,2,0.0,683.0184616065497,0.0,
2023,2,rural,28.0,mujer,otra_atencion,2,0.0,683.0184616065497,0.0,
2023,2,rural,28.0,mujer,servicio_privado,2,0.0,683.0184616065497,0.0,
2023,2,rural,28.0,mujer,servicio_publico,2,683.0184616065497,683.0184616065497,100.0,0.0
2023,2,urbana,16.0,hombre,caja_o_seguro,10,522.079094100793,2480.4826611244744,21.047480084546105,0.5676796865934779
2023,2,urbana,16.0,hombre,farmacia,10,0.0,2480.4826611244744,0.0,
2023,2,urbana,16.0,hombre,medicina_tradicional,10,0.0,2480.4826611244744,0.0,
2023,2,urbana,16.0,hombre,otra_atencion,10,248.35132858689943,2480.4826611244744,10.01221788320482,0.8506316079991777
2023,2,urbana,16.0,hombre,servicio_privado,10,749.8859681938719,2480.4826611244744,30.231453738681928,0.43274211892164066
2023,2,urbana,16.0,hombre,servicio_publico,10,1208.5175988298092,2480.4826611244744,48.721066176771956,0.3589431169957787
2023,2,urbana,16.0,mujer,caja_o_seguro,8,0.0,2610.6870538777703,0.0,
2023,2,urbana,16.0,mujer,farmacia,8,369.14222876089497,2610.6870538777703,14.13965830230749,0.9258093098869846
2023,2,urbana,16.0,mujer,medicina_tradicional,8,0.0,2610.6870538777703,0.0,
2023,2,urbana,16.0,mujer,otra_atencion,8,0.0,2610.6870538777703,0.0,
2023,2,urbana,16.0,mujer,servicio_privado,8,901.4887119181162,2610.6870538777703,34.530707561409734,0.5591870508042011
2023,2,urbana,16.0,mujer,servicio_publico,8,1340.0561131987592,2610.6870538777703,51.329634136282785,0.367290902904267
2023,2,urbana,17.0,hombre,caja_o_seguro,5,0.0,1611.8857228639417,0.0,
2023,2,urbana,17.0,hombre,farmacia,5,0.0,1611.8857228639417,0.0,
2023,2,urbana,17.0,hombre,medicina_tradicional,5,549.40995388296,1611.8857228639417,34.08491967450322,0.6162403629399039
2023,2,urbana,17.0,hombre,otra_atencion,5,0.0,1611.8857228639417,0.0,
2023,2,urbana,17.0,hombre,servicio_privado,5,484.58795821834025,1611.8857228639417,30.06341897224212,0.7864130106368303
2023,2,urbana,17.0,hombre,servicio_publico,5,577.8878107626415,1611.8857228639417,35.85166135325467,0.6131121170709314
2023,2,urbana,17.0,mujer,caja_o_seguro,5,0.0,1776.148405068143,0.0,
2023,2,urbana,17.0,mujer,farmacia,5,0.0,1776.148405068143,0.0,
2023,2,urbana,17.0,mujer,medicina_tradicional,5,0.0,1776.148405068143,0.0,
2023,2,urbana,17.0,mujer,otra_atencion,5,0.0,1776.148405068143,0.0,
2023,2,urbana,17.0,mujer,servicio_privado,5,866.8978518062816,1776.148405068143,48.807737536606496,0.47364909502766006
2023,2,urbana,17.0,mujer,servicio_publico,5,909.2505532618613,1776.148405068143,51.192262463393504,0.451586618799906
2023,2,urbana,18.0,hombre,caja_o_seguro,2,0.0,750.5441992340835,0.0,
2023,2,urbana,18.0,hombre,farmacia,2,0.0,750.5441992340835,0.0,
2023,2,urbana,18.0,hombre,medicina_tradicional,2,0.0,750.5441992340835,0.0,
2023,2,urbana,18.0,hombre,otra_atencion,2,0.0,750.5441992340835,0.0,
2023,2,urbana,18.0,hombre,servicio_privado,2,280.7268171747627,750.5441992340835,37.4031026368919,0.885253812133841
2023,2,urbana,18.0,hombre,servicio_publico,2,469.81738205932083,750.5441992340835,62.5968973631081,0.528959750239254
2023,2,urbana,18.0,mujer,caja_o_seguro,9,0.0,2355.908036511934,0.0,
2023,2,urbana,18.0,mujer,farmacia,9,528.6859910394043,2355.908036511934,22.440858592347954,0.6341411594336369
2023,2,urbana,18.0,mujer,medicina_tradicional,9,0.0,2355.908036511934,0.0,
2023,2,urbana,18.0,mujer,otra_atencion,9,0.0,2355.908036511934,0.0,
2023,2,urbana,18.0,mujer,servicio_privado,9,1027.9611246110803,2355.908036511934,43.63332985327558,0.40686127543680733
2023,2,urbana,18.0,mujer,servicio_publico,9,799.2609208614492,2355.908036511934,33.92581155437646,0.4471495025460808
2023,2,urbana,19.0,hombre,caja_o_seguro,2,0.0,593.6202488174669,0.0,
2023,2,urbana,19.0,hombre,farmacia,2,0.0,593.6202488174669,0.0,
2023,2,urbana,19.0,hombre,medicina_tradicional,2,0.0,593.6202488174669,0.0,
2023,2,urbana,19.0,hombre,otra_atencion,2,0.0,593.6202488174669,0.0,
2023,2,urbana,19.0,hombre,servicio_privado,2,254.40867806462865,593.6202488174669,42.857142857142854,0.8155703224549288
2023,2,urbana,19.0,hombre,servicio_publico,2,339.2115707528382,593.6202488174669,57.14285714285714,0.6116777418411966
2023,2,urbana,19.0,mujer,caja_o_seguro,4,268.1766771128321,1121.1014324896882,23.920821911473098,0.8864027434786851
2023,2,urbana,19.0,mujer,farmacia,4,608.3010264685594,1121.1014324896882,54.25923193387361,0.46014439517799477
2023,2,urbana,19.0,mujer,medicina_tradicional,4,0.0,1121.1014324896882,0.0,
2023,2,urbana,19.0,mujer,otra_atencion,4,0.0,1121.1014324896882,0.0,
2023,2,urbana,19.0,mujer,servicio_privado,4,244.62372890829678,1121.1014324896882,21.819946154653298,0.9102227424730119
2023,2,urbana,19.0,mujer,servicio_publico,4,0.0,1121.1014324896882,0.0,
2023,2,urbana,20.0,hombre,caja_o_seguro,5,279.43248246442823,1061.5050054506773,26.324179446124337,0.8241470253293616
2023,2,urbana,20.0,hombre,farmacia,5,215.33296677718874,1061.5050054506773,20.285628958081645,0.8944212257768087
2023,2,urbana,20.0,hombre,medicina_tradicional,5,0.0,1061.5050054506773,0.0,
2023,2,urbana,20.0,hombre,otra_atencion,5,0.0,1061.5050054506773,0.0,
2023,2,urbana,20.0,hombre,servicio_privado,5,133.33726081206237,1061.5050054506773,12.561152338179706,0.9769743402557345
2023,2,urbana,20.0,hombre,servicio_publico,5,433.40229539699806,1061.5050054506773,40.82903925761432,0.5414325763951678
2023,2,urbana,20.0,mujer,caja_o_seguro,7,344.1999762050859,2143.5180134773946,16.057713256474845,0.9072193169410578
2023,2,urbana,20.0,mujer,farmacia,7,0.0,2143.5180134773946,0.0,
2023,2,urbana,20.0,mujer,medicina_tradicional,7,0.0,2143.5180134773946,0.0,
2023,2,urbana,20.0,mujer,otra_atencion,7,0.0,2143.5180134773946,0.0,
2023,2,urbana,20.0,mujer,servicio_privado,7,866.1333862485635,2143.5180134773946,40.40709622231955,0.46193665132643813
2023,2,urbana,20.0,mujer,servicio_publico,7,933.184651023745,2143.5180134773946,43.53519052120559,0.43985717775933775
2023,2,urbana,21.0,hombre,caja_o_seguro,3,0.0,583.265771386615,0.0,
2023,2,urbana,21.0,hombre,farmacia,3,0.0,583.265771386615,0.0,
2023,2,urbana,21.0,hombre,medicina_tradicional,3,0.0,583.265771386615,0.0,
2023,2,urbana,21.0,hombre,otra_atencion,3,0.0,583.265771386615,0.0,
2023,2,urbana,21.0,hombre,servicio_privado,3,328.8570933219863,583.265771386615,56.382031906344274,0.5373827365201895
2023,2,urbana,21.0,hombre,servicio_publico,3,254.40867806462873,583.265771386615,43.61796809365573,0.6946387445500217
2023,2,urbana,21.0,mujer,caja_o_seguro,5,0.0,1545.110310006838,0.0,
2023,2,urbana,21.0,mujer,farmacia,5,722.7660222251573,1545.110310006838,46.77763247997216,0.5040211582480507
2023,2,urbana,21.0,mujer,medicina_tradicional,5,0.0,1545.110310006838,0.0,
2023,2,urbana,21.0,mujer,otra_atencion,5,0.0,1545.110310006838,0.0,
2023,2,urbana,21.0,mujer,servicio_privado,5,0.0,1545.110310006838,0.0,
2023,2,urbana,21.0,mujer,servicio_publico,5,1105.6771388042976,1545.110310006838,71.55975412521869,0.32028066767503355
2023,2,urbana,22.0,hombre,caja_o_seguro,3,0.0,730.1952655254477,0.0,
2023,2,urbana,22.0,hombre,farmacia,3,294.925538600828,730.1952655254477,40.38995492371482,0.7465889697315238
2023,2,urbana,22.0,hombre,medicina_tradicional,3,0.0,730.1952655254477,0.0,
2023,2,urbana,22.0,hombre,otra_atencion,3,0.0,730.1952655254477,0.0,
2023,2,urbana,22.0,hombre,servicio_privado,3,0.0,730.1952655254477,0.0,
2023,2,urbana,22.0,hombre,servicio_publico,3,435.2697269246197,730.1952655254477,59.61004507628519,0.5058659961657276
2023,2,urbana,22.0,mujer,caja_o_seguro,10,250.67868009267778,2677.467354834787,9.362529841494403,0.9684300172463557
2023,2,urbana,22.0,mujer,farmacia,10,471.2136724007374,2677.467354834787,17.599231286605683,0.6633288801770455
2023,2,urbana,22.0,mujer,medicina_tradicional,10,0.0,2677.467354834787,0.0,
2023,2,urbana,22.0,mujer,otra_atencion,10,0.0,2677.467354834787,0.0,
2023,2,urbana,22.0,mujer,servicio_privado,10,413.20661553738086,2677.467354834787,15.432741496968793,0.9011751215641125
2023,2,urbana,22.0,mujer,servicio_publico,10,1542.3683868039907,2677.467354834787,57.60549737493111,0.2852536274335414
2023,2,urbana,23.0,hombre,caja_o_seguro,9,266.52337702008714,3031.2939040484125,8.792396430584796,0.9921322730103338
