gestion,codigo_departamento,area,edad,sexo,motivo,observaciones,numerador,denominador,valor,cv
2025,2,rural,27,hombre,vestimenta,2,0.0,5.039164049588439,0.0,
2025,2,rural,28,hombre,color_piel,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,hombre,condicion_economica_social,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,hombre,discapacidad,1,1.4476764507433888,1.4476764507433888,100.0,0.0
2025,2,rural,28,hombre,edad,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,hombre,idioma,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,hombre,orientacion_o_identidad,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,hombre,otro,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,hombre,pertenencia_indigena,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,hombre,procedencia,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,hombre,religion,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,hombre,sexo,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,hombre,vestimenta,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,mujer,color_piel,1,7.636526457063101,7.636526457063101,100.0,0.0
2025,2,rural,28,mujer,condicion_economica_social,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,discapacidad,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,edad,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,idioma,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,orientacion_o_identidad,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,otro,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,pertenencia_indigena,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,procedencia,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,religion,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,sexo,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,vestimenta,1,0.0,7.636526457063101,0.0,
2025,2,urbana,16,hombre,color_piel,10,1.0271419665302672,9.412185326521112,10.912895686786426,0.7301088760855142
2025,2,urbana,16,hombre,condicion_economica_social,10,1.7475859184538933,9.412185326521112,18.567270594743253,0.6586787474153603
2025,2,urbana,16,hombre,discapacidad,10,1.2170558027201819,9.412185326521112,12.930640021407488,0.7465660849656229
2025,2,urbana,16,hombre,edad,10,1.4604830553844153,9.412185326521112,15.516938996825216,0.6930442347976333
2025,2,urbana,16,hombre,idioma,10,0.8572068205208797,9.412185326521112,9.107415449050837,0.9700745011139853
2025,2,urbana,16,hombre,orientacion_o_identidad,10,0.0,9.412185326521112,0.0,
2025,2,urbana,16,hombre,otro,10,2.506489141853958,9.412185326521112,26.630257000904116,0.647321008661821
2025,2,urbana,16,hombre,pertenencia_indigena,10,0.0,9.412185326521112,0.0,
2025,2,urbana,16,hombre,procedencia,10,0.0,9.412185326521112,0.0,
2025,2,urbana,16,hombre,religion,10,0.8426715661585895,9.412185326521112,8.952985273081675,0.9735809523408635
2025,2,urbana,16,hombre,sexo,10,1.4604830553844153,9.412185326521112,15.516938996825216,0.6930442347976333
2025,2,urbana,16,hombre,vestimenta,10,4.120464966689882,9.412185326521112,43.777983791707484,0.39225479326502444
2025,2,urbana,16,mujer,color_piel,5,0.8579928673614728,5.068775714499656,16.92702371712981,0.9384459739501414
2025,2,urbana,16,mujer,condicion_economica_social,5,0.8273502649557061,5.068775714499656,16.322487155803746,0.9449643318662299
2025,2,urbana,16,mujer,discapacidad,5,0.0,5.068775714499656,0.0,
2025,2,urbana,16,mujer,edad,5,1.5121128313988317,5.068775714499656,29.831914382664564,0.7857449532981715
2025,2,urbana,16,mujer,idioma,5,0.0,5.068775714499656,0.0,
2025,2,urbana,16,mujer,orientacion_o_identidad,5,1.5121128313988317,5.068775714499656,29.831914382664564,0.7857449532981715
2025,2,urbana,16,mujer,otro,5,1.0286481846250557,5.068775714499656,20.29381930793508,0.9002685142669983
2025,2,urbana,16,mujer,pertenencia_indigena,5,0.0,5.068775714499656,0.0,
2025,2,urbana,16,mujer,procedencia,5,0.0,5.068775714499656,0.0,
2025,2,urbana,16,mujer,religion,5,0.0,5.068775714499656,0.0,
2025,2,urbana,16,mujer,sexo,5,2.354784397557421,5.068775714499656,46.45666981913135,0.5042026031271982
2025,2,urbana,16,mujer,vestimenta,5,0.8273502649557061,5.068775714499656,16.322487155803746,0.9449643318662299
2025,2,urbana,17,hombre,color_piel,5,0.0,4.428389309018633,0.0,
2025,2,urbana,17,hombre,condicion_economica_social,5,1.4632948510316754,4.428389309018633,33.043500670810566,0.6963168680388702
2025,2,urbana,17,hombre,discapacidad,5,0.0,4.428389309018633,0.0,
2025,2,urbana,17,hombre,edad,5,0.6194818870814345,4.428389309018633,13.988875951349378,1.0313607499835489
2025,2,urbana,17,hombre,idioma,5,0.0,4.428389309018633,0.0,
2025,2,urbana,17,hombre,orientacion_o_identidad,5,0.0,4.428389309018633,0.0,
2025,2,urbana,17,hombre,otro,5,0.9828318400811217,4.428389309018633,22.193889730506218,0.656044592098724
2025,2,urbana,17,hombre,pertenencia_indigena,5,0.0,4.428389309018633,0.0,
2025,2,urbana,17,hombre,procedencia,5,0.0,4.428389309018633,0.0,
2025,2,urbana,17,hombre,religion,5,0.9828318400811217,4.428389309018633,22.193889730506218,0.656044592098724
2025,2,urbana,17,hombre,sexo,5,0.0,4.428389309018633,0.0,
2025,2,urbana,17,hombre,vestimenta,5,1.6189126649061487,4.428389309018633,36.55759581952637,0.6791252011456121
2025,2,urbana,17,mujer,color_piel,6,0.8416212419659548,5.682830071869364,14.809896324932762,0.9605609421780836
2025,2,urbana,17,mujer,condicion_economica_social,6,2.6493546150297824,5.682830071869364,46.620338484945734,0.4953248283081538
2025,2,urbana,17,mujer,discapacidad,6,0.0,5.682830071869364,0.0,
2025,2,urbana,17,mujer,edad,6,0.0,5.682830071869364,0.0,
2025,2,urbana,17,mujer,idioma,6,1.1329516718772463,5.682830071869364,19.936398898947942,0.9049292268880902
2025,2,urbana,17,mujer,orientacion_o_identidad,6,0.0,5.682830071869364,0.0,
2025,2,urbana,17,mujer,otro,6,2.712372579838739,5.682830071869364,47.72925717531627,0.48638979987529773
2025,2,urbana,17,mujer,pertenencia_indigena,6,0.0,5.682830071869364,0.0,
2025,2,urbana,17,mujer,procedencia,6,0.0,5.682830071869364,0.0,
2025,2,urbana,17,mujer,religion,6,0.0,5.682830071869364,0.0,
2025,2,urbana,17,mujer,sexo,6,0.0,5.682830071869364,0.0,
2025,2,urbana,17,mujer,vestimenta,6,0.8416212419659548,5.682830071869364,14.809896324932762,0.9605609421780836
2025,2,urbana,18,hombre,color_piel,3,0.8273502649557061,2.3131972878603406,35.76652407892921,0.7929113189204763
2025,2,urbana,18,hombre,condicion_economica_social,3,1.4858470229046343,2.3131972878603406,64.23347592107078,0.44150937457397943
2025,2,urbana,18,hombre,discapacidad,3,0.0,2.3131972878603406,0.0,
2025,2,urbana,18,hombre,edad,3,1.4858470229046343,2.3131972878603406,64.23347592107078,0.44150937457397943
2025,2,urbana,18,hombre,idioma,3,0.0,2.3131972878603406,0.0,
2025,2,urbana,18,hombre,orientacion_o_identidad,3,0.0,2.3131972878603406,0.0,
2025,2,urbana,18,hombre,otro,3,0.0,2.3131972878603406,0.0,
2025,2,urbana,18,hombre,pertenencia_indigena,3,0.0,2.3131972878603406,0.0,
2025,2,urbana,18,hombre,procedencia,3,0.0,2.3131972878603406,0.0,
2025,2,urbana,18,hombre,religion,3,0.0,2.3131972878603406,0.0,
2025,2,urbana,18,hombre,sexo,3,0.7708529667700734,2.3131972878603406,33.324134124465296,0.8235943560775907
2025,2,urbana,18,hombre,vestimenta,3,0.7708529667700734,2.3131972878603406,33.324134124465296,0.8235943560775907
2025,2,urbana,18,mujer,color_piel,7,1.9032129069904224,7.75563688071765,24.539737177771443,0.8155124309254178
2025,2,urbana,18,mujer,condicion_economica_social,7,0.7924737561422066,7.75563688071765,10.218035840647516,0.9754458220405493
2025,2,urbana,18,mujer,discapacidad,7,0.0,7.75563688071765,0.0,
2025,2,urbana,18,mujer,edad,7,0.7924737561422066,7.75563688071765,10.218035840647516,0.9754458220405493
2025,2,urbana,18,mujer,idioma,7,0.0,7.75563688071765,0.0,
2025,2,urbana,18,mujer,orientacion_o_identidad,7,0.0,7.75563688071765,0.0,
2025,2,urbana,18,mujer,otro,7,1.9032129069904224,7.75563688071765,24.539737177771443,0.8155124309254178
2025,2,urbana,18,mujer,pertenencia_indigena,7,0.0,7.75563688071765,0.0,
2025,2,urbana,18,mujer,procedencia,7,0.0,7.75563688071765,0.0,
2025,2,urbana,18,mujer,religion,7,0.0,7.75563688071765,0.0,
2025,2,urbana,18,mujer,sexo,7,6.074091053655495,7.75563688071765,78.31840436930621,0.18387002787100415
2025,2,urbana,18,mujer,vestimenta,7,2.4740195832043614,7.75563688071765,31.899631471341316,0.5282699456827887
2025,2,urbana,19,hombre,color_piel,1,0.0,1.0039210648023376,0.0,
2025,2,urbana,19,hombre,condicion_economica_social,1,1.0039210648023376,1.0039210648023376,100.0,0.0
2025,2,urbana,19,hombre,discapacidad,1,0.0,1.0039210648023376,0.0,
2025,2,urbana,19,hombre,edad,1,1.0039210648023376,1.0039210648023376,100.0,0.0
2025,2,urbana,19,hombre,idioma,1,0.0,1.0039210648023376,0.0,
2025,2,urbana,19,hombre,orientacion_o_identidad,1,0.0,1.0039210648023376,0.0,
2025,2,urbana,19,hombre,otro,1,0.0,1.0039210648023376,0.0,
2025,2,urbana,19,hombre,pertenencia_indigena,1,0.0,1.0039210648023376,0.0,
2025,2,urbana,19,hombre,procedencia,1,0.0,1.0039210648023376,0.0,
2025,2,urbana,19,hombre,religion,1,0.0,1.0039210648023376,0.0,
2025,2,urbana,19,hombre,sexo,1,1.0039210648023376,1.0039210648023376,100.0,0.0
2025,2,urbana,19,hombre,vestimenta,1,1.0039210648023376,1.0039210648023376,100.0,0.0
2025,2,urbana,19,mujer,color_piel,4,1.8615025386538646,3.3962908370105347,54.80986841198755,0.479813657381868
2025,2,urbana,19,mujer,condicion_economica_social,4,1.0782549314329133,3.3962908370105347,31.74801520773201,0.8048088734941038
2025,2,urbana,19,mujer,discapacidad,4,0.0,3.3962908370105347,0.0,
2025,2,urbana,19,mujer,edad,4,0.0,3.3962908370105347,0.0,
2025,2,urbana,19,mujer,idioma,4,0.6341382274535143,3.3962908370105347,18.6714936348529,0.9581555155938682
2025,2,urbana,19,mujer,orientacion_o_identidad,4,0.0,3.3962908370105347,0.0,
2025,2,urbana,19,mujer,otro,4,0.0,3.3962908370105347,0.0,
2025,2,urbana,19,mujer,pertenencia_indigena,4,0.6341382274535143,3.3962908370105347,18.6714936348529,0.9581555155938682
2025,2,urbana,19,mujer,procedencia,4,0.6341382274535143,3.3962908370105347,18.6714936348529,0.9581555155938682
2025,2,urbana,19,mujer,religion,4,0.0,3.3962908370105347,0.0,
2025,2,urbana,19,mujer,sexo,4,0.0,3.3962908370105347,0.0,
2025,2,urbana,19,mujer,vestimenta,4,0.45653336692375673,3.3962908370105347,13.442116380280439,1.0068938868638941
2025,2,urbana,20,hombre,color_piel,2,0.0,1.4183482085715688,0.0,
2025,2,urbana,20,hombre,condicion_economica_social,2,0.0,1.4183482085715688,0.0,
2025,2,urbana,20,hombre,discapacidad,2,0.0,1.4183482085715688,0.0,
2025,2,urbana,20,hombre,edad,2,0.0,1.4183482085715688,0.0,
2025,2,urbana,20,hombre,idioma,2,0.0,1.4183482085715688,0.0,
2025,2,urbana,20,hombre,orientacion_o_identidad,2,0.0,1.4183482085715688,0.0,
2025,2,urbana,20,hombre,otro,2,0.0,1.4183482085715688,0.0,
2025,2,urbana,20,hombre,pertenencia_indigena,2,0.0,1.4183482085715688,0.0,
2025,2,urbana,20,hombre,procedencia,2,0.0,1.4183482085715688,0.0,
2025,2,urbana,20,hombre,religion,2,0.0,1.4183482085715688,0.0,
2025,2,urbana,20,hombre,sexo,2,0.0,1.4183482085715688,0.0,
2025,2,urbana,20,hombre,vestimenta,2,1.4183482085715688,1.4183482085715688,100.0,0.0
2025,2,urbana,20,mujer,color_piel,7,0.843812963950241,5.552824153553126,15.19610455177667,0.9219008974564541
2025,2,urbana,20,mujer,condicion_economica_social,7,1.6152991024190326,5.552824153553126,29.089685856258196,0.597839547178644
2025,2,urbana,20,mujer,discapacidad,7,0.0,5.552824153553126,0.0,
2025,2,urbana,20,mujer,edad,7,2.1193449787379812,5.552824153553126,38.16697450038753,0.4771334600160133
2025,2,urbana,20,mujer,idioma,7,0.0,5.552824153553126,0.0,
2025,2,urbana,20,mujer,orientacion_o_identidad,7,0.0,5.552824153553126,0.0,
2025,2,urbana,20,mujer,otro,7,0.0,5.552824153553126,0.0,
2025,2,urbana,20,mujer,pertenencia_indigena,7,0.9000671615469236,5.552824153553126,16.20917818856178,0.9107099982235782
2025,2,urbana,20,mujer,procedencia,7,0.843812963950241,5.552824153553126,15.19610455177667,0.9219008974564541
2025,2,urbana,20,mujer,religion,7,1.450440024121964,5.552824153553126,26.12076276886709,0.6281471508069927
2025,2,urbana,20,mujer,sexo,7,2.0335244167638624,5.552824153553126,36.62144452139109,0.4892158372016162
2025,2,urbana,20,mujer,vestimenta,7,2.778067956691797,5.552824153553126,50.02982049979332,0.385421209722755
2025,2,urbana,21,hombre,color_piel,5,2.147022785233243,3.9995505321989944,53.6816016686952,0.42874146826870657
2025,2,urbana,21,hombre,condicion_economica_social,5,0.9000671615469236,3.9995505321989944,22.50420776786779,0.867726920634007
2025,2,urbana,21,hombre,discapacidad,5,0.0,3.9995505321989944,0.0,
2025,2,urbana,21,hombre,edad,5,1.0054603914392262,3.9995505321989944,25.13933461634284,0.8368079061669267
2025,2,urbana,21,hombre,idioma,5,0.0,3.9995505321989944,0.0,
2025,2,urbana,21,hombre,orientacion_o_identidad,5,0.0,3.9995505321989944,0.0,
2025,2,urbana,21,hombre,otro,5,0.0,3.9995505321989944,0.0,
2025,2,urbana,21,hombre,pertenencia_indigena,5,0.0,3.9995505321989944,0.0,
2025,2,urbana,21,hombre,procedencia,5,0.0,3.9995505321989944,0.0,
2025,2,urbana,21,hombre,religion,5,0.8470673555265249,3.9995505321989944,21.179063714961956,0.8912346873293846
2025,2,urbana,21,hombre,sexo,5,0.6066270601717231,3.9995505321989944,15.167380816618742,0.9578077218356712
2025,2,urbana,21,hombre,vestimenta,5,0.0,3.9995505321989944,0.0,
2025,2,urbana,21,mujer,color_piel,6,1.2357217892386956,5.113234169371178,24.16712687716909,0.8349627542570036
2025,2,urbana,21,mujer,condicion_economica_social,6,0.5885054517806807,5.113234169371178,11.509456291008371,0.9741478899063067
2025,2,urbana,21,mujer,discapacidad,6,0.0,5.113234169371178,0.0,
2025,2,urbana,21,mujer,edad,6,0.0,5.113234169371178,0.0,
2025,2,urbana,21,mujer,idioma,6,0.5885054517806807,5.113234169371178,11.509456291008371,0.9741478899063067
2025,2,urbana,21,mujer,orientacion_o_identidad,6,0.0,5.113234169371178,0.0,
2025,2,urbana,21,mujer,otro,6,0.9818914489602804,5.113234169371178,19.20294311654873,0.8906278205270431
2025,2,urbana,21,mujer,pertenencia_indigena,6,0.0,5.113234169371178,0.0,
2025,2,urbana,21,mujer,procedencia,6,0.6481058335167983,5.113234169371178,12.675066543969802,0.9656481850772066
2025,2,urbana,21,mujer,religion,6,0.0,5.113234169371178,0.0,
2025,2,urbana,21,mujer,sexo,6,1.6590096458747232,5.113234169371178,32.44540717130401,0.5894730642291028
2025,2,urbana,21,mujer,vestimenta,6,0.9818914489602804,5.113234169371178,19.20294311654873,0.8906278205270431
2025,2,urbana,22,hombre,color_piel,7,0.7556187184149338,5.876351076992979,12.858638098961162,0.9539370972819953
2025,2,urbana,22,hombre,condicion_economica_social,7,2.893736354674342,5.876351076992979,49.24376227288163,0.4064723031309714
2025,2,urbana,22,hombre,discapacidad,7,0.0,5.876351076992979,0.0,
2025,2,urbana,22,hombre,edad,7,0.2639341842846956,5.876351076992979,4.4914638493613435,1.0397732260269028
2025,2,urbana,22,hombre,idioma,7,0.0,5.876351076992979,0.0,
2025,2,urbana,22,hombre,orientacion_o_identidad,7,0.0,5.876351076992979,0.0,
2025,2,urbana,22,hombre,otro,7,0.0,5.876351076992979,0.0,
2025,2,urbana,22,hombre,pertenencia_indigena,7,1.2065524697270715,5.876351076992979,20.53234148059927,0.8684243078334427
2025,2,urbana,22,hombre,procedencia,7,1.9095831466440973,5.876351076992979,32.496069782496065,0.5864488177148534
2025,2,urbana,22,hombre,religion,7,1.7406625579221808,5.876351076992979,29.621486788582164,0.6076224576822074
2025,2,urbana,22,hombre,sexo,7,0.0,5.876351076992979,0.0,
2025,2,urbana,22,hombre,vestimenta,7,0.2639341842846956,5.876351076992979,4.4914638493613435,1.0397732260269028
2025,2,urbana,22,mujer,color_piel,7,1.2396325518696607,5.94609242402146,20.84785205930709,0.6726026323022102
2025,2,urbana,22,mujer,condicion_economica_social,7,1.2706830515956569,5.94609242402146,21.37005214487179,0.8532571286885718
2025,2,urbana,22,mujer,discapacidad,7,0.0,5.94609242402146,0.0,
2025,2,urbana,22,mujer,edad,7,3.5416223435011123,5.94609242402146,59.56218119303708,0.32125882481373824
2025,2,urbana,22,mujer,idioma,7,0.7277618071369637,5.94609242402146,12.239328877514556,0.9561599575964168
2025,2,urbana,22,mujer,orientacion_o_identidad,7,0.0,5.94609242402146,0.0,
2025,2,urbana,22,mujer,otro,7,0.0,5.94609242402146,0.0,
2025,2,urbana,22,mujer,pertenencia_indigena,7,0.0,5.94609242402146,0.0,
2025,2,urbana,22,mujer,procedencia,7,1.0286481846250557,5.94609242402146,17.299566022039066,0.90025010503076
2025,2,urbana,22,mujer,religion,7,0.0,5.94609242402146,0.0,
2025,2,urbana,22,mujer,sexo,7,2.8623960098952153,5.94609242402146,48.13911062551766,0.40987343934136783
2025,2,urbana,22,mujer,vestimenta,7,0.0,5.94609242402146,0.0,
2025,2,urbana,23,hombre,color_piel,2,0.4474165098967689,1.9412433771779052,23.04793490382455,1.0882665411162857
2025,2,urbana,23,hombre,condicion_economica_social,2,0.0,1.9412433771779052,0.0,
2025,2,urbana,23,hombre,discapacidad,2,0.0,1.9412433771779052,0.0,
2025,2,urbana,23,hombre,edad,2,1.4938268672811363,1.9412433771779052,76.95206509617545,0.32594702125680913
2025,2,urbana,23,hombre,idioma,2,0.0,1.9412433771779052,0.0,
2025,2,urbana,23,hombre,orientacion_o_identidad,2,0.0,1.9412433771779052,0.0,
2025,2,urbana,23,hombre,otro,2,0.0,1.9412433771779052,0.0,
2025,2,urbana,23,hombre,pertenencia_indigena,2,0.0,1.9412433771779052,0.0,
2025,2,urbana,23,hombre,procedencia,2,0.0,1.9412433771779052,0.0,
2025,2,urbana,23,hombre,religion,2,0.0,1.9412433771779052,0.0,
2025,2,urbana,23,hombre,sexo,2,0.0,1.9412433771779052,0.0,
2025,2,urbana,23,hombre,vestimenta,2,0.4474165098967689,1.9412433771779052,23.04793490382455,1.0882665411162857
2025,2,urbana,23,mujer,color_piel,4,1.7681942751552227,3.6208606174073825,48.83353605644421,0.5170308862968503
2025,2,urbana,23,mujer,condicion_economica_social,4,0.0,3.6208606174073825,0.0,
2025,2,urbana,23,mujer,discapacidad,4,0.0,3.6208606174073825,0.0,
2025,2,urbana,23,mujer,edad,4,1.5972399603808884,3.6208606174073825,44.112163630439554,0.5610762016015385
2025,2,urbana,23,mujer,idioma,4,0.0,3.6208606174073825,0.0,
2025,2,urbana,23,mujer,orientacion_o_identidad,4,0.0,3.6208606174073825,0.0,
2025,2,urbana,23,mujer,otro,4,0.0,3.6208606174073825,0.0,
2025,2,urbana,23,mujer,pertenencia_indigena,4,0.0,3.6208606174073825,0.0,
2025,2,urbana,23,mujer,procedencia,4,0.0,3.6208606174073825,0.0,
2025,2,urbana,23,mujer,religion,4,0.0,3.6208606174073825,0.0,
2025,2,urbana,23,mujer,sexo,4,1.7666638187011388,3.6208606174073825,48.79126830256475,0.5142989633439582
2025,2,urbana,23,mujer,vestimenta,4,0.0,3.6208606174073825,0.0,
2025,2,urbana,24,hombre,color_piel,7,4.602116228874043,7.03514724169042,65.41606125315775,0.276066457508047
2025,2,urbana,24,hombre,condicion_economica_social,7,0.0,7.03514724169042,0.0,
2025,2,urbana,24,hombre,discapacidad,7,0.9281942603452649,7.03514724169042,13.193672121668861,0.9462709235675935
2025,2,urbana,24,hombre,edad,7,3.361225273161641,7.03514724169042,47.7776108685111,0.4120570589990168
2025,2,urbana,24,hombre,idioma,7,0.0,7.03514724169042,0.0,
2025,2,urbana,24,hombre,orientacion_o_identidad,7,0.0,7.03514724169042,0.0,
2025,2,urbana,24,hombre,otro,7,0.0,7.03514724169042,0.0,
2025,2,urbana,24,hombre,pertenencia_indigena,7,0.0,7.03514724169042,0.0,
2025,2,urbana,24,hombre,procedencia,7,0.9572647693702386,7.03514724169042,13.606890324874351,0.9435201171628619
2025,2,urbana,24,hombre,religion,7,0.0,7.03514724169042,0.0,
2025,2,urbana,24,hombre,sexo,7,0.9281942603452649,7.03514724169042,13.193672121668861,0.9462709235675935
2025,2,urbana,24,hombre,vestimenta,7,0.9281942603452649,7.03514724169042,13.193672121668861,0.9462709235675935
2025,2,urbana,24,mujer,color_piel,1,0.0,1.5121128313988317,0.0,
2025,2,urbana,24,mujer,condicion_economica_social,1,1.5121128313988317,1.5121128313988317,100.0,0.0
2025,2,urbana,24,mujer,discapacidad,1,0.0,1.5121128313988317,0.0,
2025,2,urbana,24,mujer,edad,1,0.0,1.5121128313988317,0.0,
2025,2,urbana,24,mujer,idioma,1,0.0,1.5121128313988317,0.0,
2025,2,urbana,24,mujer,orientacion_o_identidad,1,0.0,1.5121128313988317,0.0,
2025,2,urbana,24,mujer,otro,1,0.0,1.5121128313988317,0.0,
2025,2,urbana,24,mujer,pertenencia_indigena,1,0.0,1.5121128313988317,0.0,
2025,2,urbana,24,mujer,procedencia,1,0.0,1.5121128313988317,0.0,
2025,2,urbana,24,mujer,religion,1,0.0,1.5121128313988317,0.0,
2025,2,urbana,24,mujer,sexo,1,0.0,1.5121128313988317,0.0,
2025,2,urbana,24,mujer,vestimenta,1,1.5121128313988317,1.5121128313988317,100.0,0.0
2025,2,urbana,25,hombre,color_piel,9,4.290964170247456,9.006976984728999,47.640447816427525,0.36633028529719286
2025,2,urbana,25,hombre,condicion_economica_social,9,1.8653091373285808,9.006976984728999,20.709602572440726,0.6475732470411995
2025,2,urbana,25,hombre,discapacidad,9,0.35984898219930217,9.006976984728999,3.995224844133753,1.0237331570695092
2025,2,urbana,25,hombre,edad,9,1.2496800259494478,9.006976984728999,13.874577764195854,0.9208099949867417
2025,2,urbana,25,hombre,idioma,9,0.0,9.006976984728999,0.0,
2025,2,urbana,25,hombre,orientacion_o_identidad,9,0.0,9.006976984728999,0.0,
2025,2,urbana,25,hombre,otro,9,0.9787418635548273,9.006976984728999,10.866485672321007,0.9531474839807208
2025,2,urbana,25,hombre,pertenencia_indigena,9,0.0,9.006976984728999,0.0,
2025,2,urbana,25,hombre,procedencia,9,0.0,9.006976984728999,0.0,
2025,2,urbana,25,hombre,religion,9,0.0,9.006976984728999,0.0,
2025,2,urbana,25,hombre,sexo,9,1.512112831398832,9.006976984728999,16.78823909467698,0.888204464722434
2025,2,urbana,25,hombre,vestimenta,9,1.2496800259494478,9.006976984728999,13.874577764195854,0.9208099949867417
2025,2,urbana,25,mujer,color_piel,7,0.0,6.875563693381599,0.0,
2025,2,urbana,25,mujer,condicion_economica_social,7,3.886337798971394,6.875563693381599,56.52391530766232,0.3647718290046052
2025,2,urbana,25,mujer,discapacidad,7,0.0,6.875563693381599,0.0,
2025,2,urbana,25,mujer,edad,7,2.9915575650295,6.875563693381599,43.50999712080576,0.4860641028628693
2025,2,urbana,25,mujer,idioma,7,1.6224525614037566,6.875563693381599,23.59737519362268,0.8469076180687383
